Updated best error: 2518.0981576199083. was found in iteration 0, time 0.4548623059527017
Epochs 0, rate 2518.0981576199083, time 0.46995854847773444
Updated best error: 2198.01928085735. was found in iteration 1, time 0.4557134734641295
Epochs 1, rate 2198.01928085735, time 0.47352584621694405
Epochs 2, rate 2198.0192808576207, time 0.4887435957498383
Epochs 3, rate 2198.0192808576207, time 0.48324826295720413
Epochs 4, rate 2198.0192808576207, time 0.4604503922018921
Epochs 5, rate 2198.0192808576207, time 0.45319212548201904
Epochs 6, rate 2198.0192808576207, time 0.3981114160560537
Epochs 7, rate 2198.0192808576207, time 0.4609228164481465
Epochs 8, rate 2198.0192808576207, time 0.43353643246518914
Epochs 9, rate 2198.0192808576207, time 0.4672356163355289
Epochs 10, rate 2198.0192808576207, time 0.46433799852093216
Epochs 11, rate 2198.0192808576207, time 0.4537164916546317
Epochs 12, rate 2198.0192808576207, time 0.45222068765724543
Epochs 13, rate 2198.0192808576207, time 0.5890066754654981
Epochs 14, rate 2198.0192808576207, time 0.35922422249859665
Epochs 15, rate 2198.0192808576207, time 0.36576736011193134
Epochs 16, rate 2198.0192808576207, time 0.3544551492232131
Epochs 17, rate 2198.0192808576207, time 0.3573447283997666
Epochs 18, rate 2198.0192808576207, time 0.3513649134110892
Epochs 19, rate 2198.0192808576207, time 0.350593823051895
Epochs 20, rate 2198.0192808576207, time 0.3539307830360485
Epochs 21, rate 2198.0192808576207, time 0.3531250647356501
Epochs 22, rate 2198.0192808576207, time 0.3550558824063046
Epochs 23, rate 2198.0192808576207, time 0.35349638771731406
Epochs 24, rate 2198.0192808576207, time 0.3485600490384968
Epochs 25, rate 2198.0192808576207, time 0.35570051889226306
Epochs 26, rate 2198.0192808576207, time 0.3495988876966294
Epochs 27, rate 2198.0192808576207, time 0.3521155980124604
Epochs 28, rate 2198.0192808576207, time 0.34393010594067164
Epochs 29, rate 2198.0192808576207, time 0.3551780077832518
Epochs 30, rate 2198.0192808576207, time 0.34949685890751425
Epochs 31, rate 2198.0192808576207, time 0.3585619628574932
Epochs 32, rate 2198.0192808576207, time 0.35072893391770776
Epochs 33, rate 2198.0192808576207, time 0.35134234340512194
Epochs 34, rate 2198.0192808576207, time 0.3522559648990864
Epochs 35, rate 2198.0192808576207, time 0.35053755262924824
Epochs 36, rate 2198.0192808576207, time 0.35265665980114136
Epochs 37, rate 2198.0192808576207, time 0.359346038691001
Epochs 38, rate 2198.0192808576207, time 0.3564419281465234
Epochs 39, rate 2198.0192808576207, time 0.35243034138693474
Epochs 40, rate 2198.0192808576207, time 0.36355704539164435
Epochs 41, rate 2198.0192808576207, time 0.34684534692496527
Epochs 42, rate 2198.0192808576207, time 0.3452169054944534
Epochs 43, rate 2198.0192808576207, time 0.35928482143208385
Epochs 44, rate 2198.0192808576207, time 0.3503705964103574
Epochs 45, rate 2198.0192808576207, time 0.34973523527150974
Epochs 46, rate 2198.0192808576207, time 0.35087486600968987
Epochs 47, rate 2198.0192808576207, time 0.35648675898846705
Epochs 48, rate 2198.0192808576207, time 0.3502657850040123
Epochs 49, rate 2198.0192808576207, time 0.3507255329604959
Epochs 50, rate 2198.0192808576207, time 0.3517909609217895
Epochs 51, rate 2198.0192808576207, time 0.3575985636707628
Epochs 52, rate 2198.0192808576207, time 0.34999649082601536
Epochs 53, rate 2198.0192808576207, time 0.3515590773022268
Epochs 54, rate 2198.0192808576207, time 0.3550688678951701
Epochs 55, rate 2198.0192808576207, time 0.35917382646584883
Epochs 56, rate 2198.0192808576207, time 0.35261615745548625
Epochs 57, rate 2198.0192808576207, time 0.3572680522192968
Epochs 58, rate 2198.0192808576207, time 0.35584645098424517
Epochs 59, rate 2198.0192808576207, time 0.3486806285363855
Epochs 60, rate 2198.0192808576207, time 0.35172974364832044
Epochs 61, rate 2198.0192808576207, time 0.35378979780944064
Epochs 62, rate 2198.0192808576207, time 0.3464393959729932
Epochs 63, rate 2198.0192808576207, time 0.35151517401391175
Epochs 64, rate 2198.0192808576207, time 0.3540281741588842
Epochs 65, rate 2198.0192808576207, time 0.34744731680257246
Epochs 66, rate 2198.0192808576207, time 0.35306106485950295
Epochs 67, rate 2198.0192808576207, time 0.3514091258839471
Epochs 68, rate 2198.0192808576207, time 0.357361114845844
Epochs 69, rate 2198.0192808576207, time 0.3546023180388147
Epochs 70, rate 2198.0192808576207, time 0.34977326418447774
Epochs 71, rate 2198.0192808576207, time 0.35101770631445106
Epochs 72, rate 2198.0192808576207, time 0.35247455385979265
Epochs 73, rate 2198.0192808576207, time 0.356510256533511
Epochs 74, rate 2198.0192808576207, time 0.3607280651194742
Epochs 75, rate 2198.0192808576207, time 0.3526727370772278
Epochs 76, rate 2198.0192808576207, time 0.3527806402562419
Epochs 77, rate 2198.0192808576207, time 0.3546545691497158
Epochs 78, rate 2198.0192808576207, time 0.3497655347309774
Epochs 79, rate 2198.0192808576207, time 0.3497627521282993
Epochs 80, rate 2198.0192808576207, time 0.3594152946025133
Epochs 81, rate 2198.0192808576207, time 0.354206879157573
Epochs 82, rate 2198.0192808576207, time 0.35137975396355614
Epochs 83, rate 2198.0192808576207, time 0.35958039574325085
Epochs 84, rate 2198.0192808576207, time 0.34816677440539934
Epochs 85, rate 2198.0192808576207, time 0.35184506711084396
Epochs 86, rate 2198.0192808576207, time 0.3614116580574773
