Updated best error: 24216.706053918482. was found in iteration 0, time 4.537548606676864
Epochs 0, rate 24216.706053918482, time 4.548665107795387
Epochs 1, rate 24291.06617800132, time 4.586838408955373
Epochs 2, rate 24519.7243547912, time 4.534163105709013
Epochs 3, rate 24553.15003804856, time 4.553191785380477
Epochs 4, rate 24646.099402541102, time 4.564055687937071
Epochs 5, rate 24638.50669847432, time 4.5851382381952135
Epochs 6, rate 24623.67543930885, time 4.575208362890407
Epochs 7, rate 24653.86404591399, time 4.559450788263348
Epochs 8, rate 24694.622743398755, time 4.560441085937782
Epochs 9, rate 24677.218245375367, time 4.54863511750591
Epochs 10, rate 24721.156335148567, time 4.573071632563369
Epochs 11, rate 24742.42034580779, time 4.544519337709062
Epochs 12, rate 24735.375319930707, time 4.552811187051702
Epochs 13, rate 24743.522049130166, time 4.5571044351381715
Epochs 14, rate 24731.282767157423, time 4.5778858458506875
Epochs 15, rate 24752.432938813006, time 4.564193890575552
Epochs 16, rate 24757.720658492708, time 4.551571382588008
Epochs 17, rate 24749.07695998992, time 4.55039217704325
Epochs 18, rate 24786.736236355253, time 4.560753355894121
Epochs 19, rate 24742.7178848242, time 4.597057675026008
Epochs 20, rate 24735.353303981785, time 4.5533046354103135
Epochs 21, rate 24768.390972416844, time 4.5519541451649275
Epochs 22, rate 24722.05476167202, time 4.55052852461813
Epochs 23, rate 24701.89833186448, time 4.551540464774007
Epochs 24, rate 24693.25758085017, time 4.563025197086972
Epochs 25, rate 24712.97659735005, time 4.5465985609043855
Epochs 26, rate 24637.697875212525, time 4.6003417655447265
Epochs 27, rate 24707.71885530506, time 4.54502144306025
Epochs 28, rate 24668.44988850183, time 4.541692830869579
Epochs 29, rate 24732.6521366959, time 4.5508871712954715
Epochs 30, rate 24762.00070907621, time 4.543582837024587
Epochs 31, rate 24764.08325278282, time 4.548205050668912
Epochs 32, rate 24690.717295381786, time 4.566318872151896
Epochs 33, rate 24712.04077929391, time 4.566588475514436
Epochs 34, rate 24761.866965902514, time 4.549522768036695
Epochs 35, rate 24756.888925702944, time 4.544741945996066
Epochs 36, rate 24733.143373689745, time 4.554569483312662
Epochs 37, rate 24734.234953715364, time 4.574227340563084
Epochs 38, rate 24704.43091033864, time 4.674370459135389
Epochs 39, rate 24752.355507349046, time 4.547251854368369
Epochs 40, rate 24676.3638659494, time 4.546015760060982
Epochs 41, rate 24692.353853540528, time 4.563100636572926
Epochs 42, rate 24724.30938099813, time 4.553295978432288
Epochs 43, rate 24705.29179550284, time 4.5544739472534275
Epochs 44, rate 24721.573824974213, time 4.5764753750409
Epochs 45, rate 24751.536069938942, time 4.578917264225311
Epochs 46, rate 24733.584490775305, time 4.553337099132477
Epochs 47, rate 24731.67019961002, time 4.564876865159022
Epochs 48, rate 24739.870499156943, time 4.553527552867308
Epochs 49, rate 24732.885785900206, time 4.5593673101539025
Epochs 50, rate 24750.149033872778, time 4.56524262293533
Epochs 51, rate 24789.21908142851, time 4.567123044573236
Epochs 52, rate 24785.772113306433, time 4.549480101442896
Epochs 53, rate 24794.546839017643, time 4.562006455016672
Epochs 54, rate 24779.56596276628, time 4.555723336234223
Epochs 55, rate 24785.537441807377, time 4.5636704519274645
Epochs 56, rate 24779.353266739294, time 4.572518512810348
Epochs 57, rate 24775.19435023919, time 4.554510121102794
Epochs 58, rate 24760.899233739645, time 4.563767843064852
Epochs 59, rate 24740.251391080514, time 4.5499457237747265
Epochs 60, rate 24732.597314761006, time 4.5635854279389605
Epochs 61, rate 24798.843195730435, time 4.551805739640258
Epochs 62, rate 24806.56393688759, time 4.556094350045896
Epochs 63, rate 24762.0082357543, time 4.570372197951656
Epochs 64, rate 24818.947610861716, time 4.561752928930218
Epochs 65, rate 24804.65082023127, time 4.594423167829518
