Updated best error: 25529.341972435108. was found in iteration 0, time 7.48975460838119
Epochs 0, rate 25529.341972435108, time 7.508629626507172
Updated best error: 25011.59449256919. was found in iteration 1, time 7.676791942561977
Epochs 1, rate 25011.59449256919, time 7.689531938260188
Updated best error: 24992.596848994242. was found in iteration 2, time 7.536376512231072
Epochs 2, rate 24992.596848994242, time 7.549678903014865
Updated best error: 24988.441770775447. was found in iteration 3, time 7.543185543079744
Epochs 3, rate 24988.441770775447, time 7.556528127024649
Epochs 4, rate 25009.481986062965, time 7.5134203422494465
Updated best error: 24987.258568875313. was found in iteration 5, time 7.499816811934579
Epochs 5, rate 24987.258568875313, time 7.5126807880733395
Updated best error: 24980.45436543809. was found in iteration 6, time 7.53664116874279
Epochs 6, rate 24980.45436543809, time 7.549279753991868
Epochs 7, rate 25030.762683304943, time 7.603315750369802
Epochs 8, rate 25040.49261430702, time 7.721131802347372
Epochs 9, rate 25040.080505778573, time 7.559119967627339
Epochs 10, rate 25028.71381989317, time 7.502033928583842
Epochs 11, rate 25031.326772062108, time 7.507266459957464
Epochs 12, rate 25032.955237918355, time 7.548880914153415
Epochs 13, rate 25053.429321095788, time 7.580277648172341
Epochs 14, rate 25040.680928905585, time 7.559573531994829
Epochs 15, rate 25046.971352691347, time 7.537273128924426
Epochs 16, rate 25050.252694701943, time 7.692512106645154
Epochs 17, rate 25036.434880814963, time 7.56249619324808
Epochs 18, rate 25036.0515342569, time 7.514696938917041
Epochs 19, rate 25045.118398388422, time 7.5074980344070354
Epochs 20, rate 25047.54753147662, time 7.479916558993864
Epochs 21, rate 25057.410383835457, time 7.5609487564943265
Epochs 22, rate 25051.460403734323, time 7.508735983792576
Epochs 23, rate 25049.583584859764, time 7.508078052647761
Epochs 24, rate 25041.85866689671, time 7.517835715698311
Epochs 25, rate 25063.902607617565, time 7.510442028942634
Epochs 26, rate 25052.290133763814, time 7.613645702222129
Epochs 27, rate 25027.624956032014, time 7.524120689544361
Epochs 28, rate 25046.4112980055, time 7.505882578450837
Epochs 29, rate 25051.413685536096, time 7.493889248056803
Epochs 30, rate 25053.244626271466, time 7.556049210033962
Epochs 31, rate 25033.987041534783, time 7.51851096082828
Epochs 32, rate 25047.139313297248, time 7.494749072531704
Epochs 33, rate 25048.03825953853, time 7.548148780246265
Epochs 34, rate 25049.215080617636, time 7.521683438040782
Epochs 35, rate 25032.4178417713, time 7.572136059417971
Epochs 36, rate 25030.406285210614, time 7.596816825229325
Epochs 37, rate 25030.81257061688, time 7.480824615282472
Epochs 38, rate 25055.91493487447, time 7.511927630053833
Epochs 39, rate 25025.743121248932, time 7.493692919917521
Epochs 40, rate 25051.096503502282, time 7.663753280765377
Epochs 41, rate 25054.183996760257, time 7.54107107357413
Epochs 42, rate 25038.057436368224, time 7.568971620843513
Epochs 43, rate 25045.353538086518, time 7.528063947946066
Epochs 44, rate 25011.533469313174, time 7.5371624431427335
Epochs 45, rate 25031.613112976283, time 7.667781253971043
Epochs 46, rate 25034.58901528505, time 7.558847272477578
Epochs 47, rate 25017.69075803583, time 7.513489598160959
Epochs 48, rate 25029.609409989585, time 7.523736071903841
Epochs 49, rate 25016.500034419074, time 7.570238323809463
Epochs 50, rate 25031.222972274434, time 7.523551492529805
Epochs 51, rate 24989.30087241064, time 7.532602065126412
Epochs 52, rate 24994.78844256071, time 7.540867325151339
Epochs 53, rate 24993.214335468358, time 7.794125985776191
Epochs 54, rate 24991.453345255835, time 7.547160955989966
Epochs 55, rate 25024.834873666652, time 7.581023695107433
Epochs 56, rate 25014.99599457199, time 7.505601226337603
Epochs 57, rate 25033.1737330759, time 7.518067599332426
Epochs 58, rate 25025.598156004726, time 7.497128198563587
Epochs 59, rate 25005.02809212935, time 7.548150016955333
Epochs 60, rate 25016.07545091939, time 7.85782070820278
Epochs 61, rate 25028.68862981975, time 7.564334566646721
Epochs 62, rate 25008.92181723043, time 7.598414658015827
Epochs 63, rate 25018.645772210195, time 7.57078649669711
Epochs 64, rate 25022.711996233018, time 7.558957339904737
Epochs 65, rate 25023.07520857136, time 7.5593054745259
Epochs 66, rate 25027.021033165267, time 7.528147735225502
Epochs 67, rate 25037.184960397208, time 9.872496159237926
