Updated best error: 6602.124983401195. was found in iteration 0, time 3.784344515999692
Epochs 0, rate 6602.124983401195, time 3.7993180147932435
Updated best error: 5701.473016552776. was found in iteration 1, time 3.7991362180291617
Epochs 1, rate 5701.473016552776, time 3.8089127409548382
Updated best error: 5385.936481400353. was found in iteration 2, time 4.084797060084384
Epochs 2, rate 5385.936481400353, time 4.094537409164332
Updated best error: 5371.164233835413. was found in iteration 3, time 3.772791455307015
Epochs 3, rate 5371.164233835413, time 3.7823871090040484
Epochs 4, rate 5383.254851792048, time 3.7971160478628008
Updated best error: 5368.587768914695. was found in iteration 5, time 3.8142701802898955
Epochs 5, rate 5368.587768914695, time 3.8251736576494295
Epochs 6, rate 5375.414301251388, time 4.077226214227267
Epochs 7, rate 5426.561517925316, time 3.940328613109159
Epochs 8, rate 5470.202485919782, time 3.827429112399841
Epochs 9, rate 5376.990916152045, time 3.946853200039186
Epochs 10, rate 5378.421891463309, time 4.15690050120611
Epochs 11, rate 5453.08654607602, time 3.8284147724116337
Epochs 12, rate 5378.849245044719, time 3.792587824380462
Epochs 13, rate 5433.713178596343, time 3.7647036635462428
Epochs 14, rate 5375.923621745476, time 3.783045658507035
Epochs 15, rate 5386.691252529737, time 4.025862135596981
Epochs 16, rate 5462.782838523864, time 3.906451651797397
Epochs 17, rate 5380.050960565539, time 3.854360386114422
Epochs 18, rate 5379.360632940896, time 3.8000575689766265
Epochs 19, rate 5385.182570793861, time 3.8598838541256555
Epochs 20, rate 5379.997804798101, time 3.9433616509595595
Epochs 21, rate 5378.516241482221, time 3.890745709919429
Epochs 22, rate 5378.020503043037, time 3.7908440594947024
Epochs 23, rate 5477.458702268132, time 3.758578225631936
Epochs 24, rate 5380.832570002117, time 3.8513134352433553
Epochs 25, rate 5380.40865548142, time 3.7791212599877326
Epochs 26, rate 5380.248767554299, time 3.8258955886776675
Epochs 27, rate 5379.941549325379, time 3.8066674890797003
Epochs 28, rate 5378.9203938654755, time 4.010176290303207
Epochs 29, rate 5453.363172456186, time 3.8766255428781733
Epochs 30, rate 5380.345106969701, time 3.905083538396866
Epochs 31, rate 5380.230688878552, time 3.815074971069407
Epochs 32, rate 5379.897729091179, time 3.8419728535372997
Epochs 33, rate 5379.0688618852255, time 3.8111660314607434
Epochs 34, rate 5416.454128413257, time 3.778722729326546
Epochs 35, rate 5438.882007088679, time 3.8543820285849506
Epochs 36, rate 5380.998270241788, time 3.806364185293205
Epochs 37, rate 5391.5046113930175, time 3.769391422963963
Epochs 38, rate 5381.123491249369, time 3.7835592034462024
Epochs 39, rate 5380.834837229653, time 3.895806029038795
Epochs 40, rate 5380.759941800431, time 4.156276888839784
Epochs 41, rate 5380.947156813747, time 3.7899227085472376
Epochs 42, rate 5380.931583472482, time 3.8045681693038205
Epochs 43, rate 5380.910594116551, time 3.83511961021577
Epochs 44, rate 5380.880044673177, time 4.283320981667202
Epochs 45, rate 5380.829759432831, time 4.206509993720829
Epochs 46, rate 5380.725527137223, time 4.071525587121869
Epochs 47, rate 5380.297624746586, time 3.8248703538629343
Epochs 48, rate 5384.748308109663, time 3.807753322817007
Epochs 49, rate 5380.489603157356, time 3.786776202308829
Epochs 50, rate 5390.804241484321, time 3.8017670150802587
Epochs 51, rate 5381.147066724336, time 4.03798377494968
Epochs 52, rate 5381.002975193901, time 3.918878450000193
Epochs 53, rate 5380.997237523953, time 3.846166546241875
Epochs 54, rate 5380.990704390389, time 3.784200748148578
Epochs 55, rate 5380.983179404178, time 3.82062657429924
Epochs 56, rate 5380.97439520239, time 3.8017002325977955
Epochs 57, rate 5380.963977871021, time 3.998824504596996
Epochs 58, rate 5380.951387668664, time 4.053494625401072
Epochs 59, rate 5380.935815105182, time 4.242870583275362
Epochs 60, rate 5380.9159874186325, time 3.8809163175283174
Epochs 61, rate 5380.889779901399, time 3.8161796646709263
Epochs 62, rate 5380.853355184988, time 3.968196078323672
Epochs 63, rate 5380.798988006209, time 3.911906791436195
Epochs 64, rate 5380.708410656499, time 4.004711875317298
Epochs 65, rate 5380.525055388799, time 3.8128355935805303
Epochs 66, rate 5379.9309199325735, time 3.789985471717955
Epochs 67, rate 5373.957038451551, time 3.8243963837267074
Epochs 68, rate 5381.034076084337, time 3.87360734558024
Epochs 69, rate 5381.064398021454, time 3.8361031059757806
Epochs 70, rate 5381.063454179624, time 4.122543077020964
Epochs 71, rate 5381.062468350088, time 4.109752066931833
Epochs 72, rate 5381.061436137831, time 3.8946435191137425
Epochs 73, rate 5381.060352469024, time 3.905951710697991
Epochs 74, rate 5381.059211451968, time 3.915321355150809
Epochs 75, rate 5381.058006192003, time 4.000613409491052
Epochs 76, rate 5381.056728552177, time 3.9937867554872355
Epochs 77, rate 5381.055368839515, time 4.203914752157289
Epochs 78, rate 5381.053915391263, time 4.008977915709693
Epochs 79, rate 5381.052354016665, time 4.27674197937813
Epochs 80, rate 5381.050667235534, time 3.8986136759995134
Epochs 81, rate 5381.048833218553, time 3.8765457749068446
Epochs 82, rate 5381.046824283482, time 4.01031356540625
Epochs 83, rate 5381.044604712613, time 3.8501666934098466
Epochs 84, rate 5381.042127501519, time 3.85765189691665
Epochs 85, rate 5381.039329374596, time 3.895188291051454
Epochs 86, rate 5381.036122877983, time 3.7700035957423097
Epochs 87, rate 5381.032383330352, time 3.8007912487737485
Epochs 88, rate 5381.0279262453305, time 3.7762941347973538
Epochs 89, rate 5381.022465980281, time 3.7899424959541648
Epochs 90, rate 5381.015534452212, time 3.7537139254745853
Epochs 91, rate 5381.006306321223, time 3.767301378535194
Epochs 92, rate 5380.993175435614, time 3.7698193255528167
Epochs 93, rate 5380.972542132651, time 3.75975372103494
Epochs 94, rate 5380.934327015787, time 3.786963564278267
Epochs 95, rate 5380.835348334359, time 3.7735937726574775
Epochs 96, rate 5380.749396695631, time 4.053236770807416
Epochs 97, rate 5426.1036674668085, time 3.960893908293656
Epochs 98, rate 5381.065145893707, time 3.89410462156593
Epochs 99, rate 5381.050088337869, time 3.882168179938162
