Updated best error: 22299.152579361173. was found in iteration 0, time 6.111147078830982
Epochs 0, rate 22299.152579361173, time 6.126764904940501
Epochs 1, rate 22988.365620992972, time 6.125743071082979
Epochs 2, rate 22864.139338110395, time 6.09713697922416
Epochs 3, rate 23120.75328896253, time 6.1084600113536
Epochs 4, rate 22984.319406805418, time 6.109243468832574
Epochs 5, rate 22997.789539901896, time 6.136602954313275
Epochs 6, rate 22998.917661913947, time 6.140201479051029
Epochs 7, rate 23047.29430347449, time 6.150135682837572
Epochs 8, rate 22892.742042699032, time 6.289726844173856
Epochs 9, rate 23235.876127122356, time 6.128749519615667
Epochs 10, rate 23416.49371106817, time 6.150891314289765
Epochs 11, rate 23354.658270715274, time 6.146858394233277
Epochs 12, rate 23393.364512973214, time 6.149838562618243
Epochs 13, rate 23343.86276694932, time 6.12484707274416
Epochs 14, rate 23563.780433532065, time 6.14709460636368
Epochs 15, rate 23443.09008683726, time 6.145672695958638
Epochs 16, rate 23382.070278195777, time 6.1560419134330004
Epochs 17, rate 23590.289757299564, time 6.154355964856222
Epochs 18, rate 23425.759255074237, time 6.143004797530011
Epochs 19, rate 23391.70699428543, time 6.137709193819319
Epochs 20, rate 23359.03452928245, time 6.145570667154971
Epochs 21, rate 23364.101412252843, time 6.148147667205194
Epochs 22, rate 23309.364250304334, time 6.115554722840898
Epochs 23, rate 23368.813009637604, time 6.127482816649717
Epochs 24, rate 23291.58048173816, time 6.118245191275491
Epochs 25, rate 23026.84243293944, time 6.185132487487863
Epochs 26, rate 23221.746454515658, time 6.16960123127501
Epochs 27, rate 23509.026605979478, time 6.169399028745829
Epochs 28, rate 23407.317766635886, time 6.170137964581954
Epochs 29, rate 23036.953202098084, time 6.144011481650523
Epochs 30, rate 23122.140897248413, time 6.162031931307865
Epochs 31, rate 23045.87716471091, time 6.151578926539514
Epochs 32, rate 23040.1312998439, time 6.152354963749531
Epochs 33, rate 22786.42576013358, time 6.163311619748129
Epochs 34, rate 23574.62608713052, time 6.14779303985415
Epochs 35, rate 23455.36865996112, time 6.16677998045634
Epochs 36, rate 23388.500572287405, time 6.161062039391254
Epochs 37, rate 23359.917083160257, time 6.2683861301484285
Epochs 38, rate 23151.660898500897, time 6.259413779640454
Epochs 39, rate 23140.29575979644, time 6.184723444763222
Epochs 40, rate 23130.528541216932, time 6.1368073210906005
Epochs 41, rate 23358.160309995976, time 6.134145297051873
Epochs 42, rate 23091.91336918569, time 6.136070858701714
Epochs 43, rate 23181.48314600113, time 6.182039159888518
Epochs 44, rate 23328.56699056349, time 6.170658311442821
Epochs 45, rate 23682.035776517783, time 6.221013850881718
Epochs 46, rate 23842.87263138321, time 6.165794938817271
Epochs 47, rate 23533.278834182784, time 6.140550541196717
Epochs 48, rate 23611.37221542255, time 6.158267068720306
Epochs 49, rate 23615.592391164108, time 6.173049804579932
Epochs 50, rate 23643.426512497055, time 6.162533727474511
Epochs 51, rate 23513.595655490164, time 6.164971906517167
Epochs 52, rate 23452.660243476457, time 6.152428238972789
Epochs 53, rate 23304.583187176897, time 6.161904549895553
Epochs 54, rate 23413.39923134297, time 6.16321670205798
Epochs 55, rate 23207.017540128556, time 6.168430682722828
Epochs 56, rate 23225.242771202255, time 6.137329832199612
Epochs 57, rate 23065.67430864628, time 6.142740141003742
Epochs 58, rate 23095.758293159728, time 6.14167378548882
Epochs 59, rate 23062.32588611099, time 6.162005651160143
Epochs 60, rate 23625.566897550118, time 6.158681985820294
Epochs 61, rate 23808.203167557993, time 6.161579603634891
Epochs 62, rate 23765.446086630232, time 6.15899982098199
Epochs 63, rate 23696.01409767222, time 6.148914119883557
Epochs 64, rate 23641.779930320918, time 6.162798383986228
Epochs 65, rate 23718.533419466014, time 6.1570677666022675
Epochs 66, rate 23668.684464168386, time 6.2209309911268065
Epochs 67, rate 23653.311809760045, time 6.1735778808943
Epochs 68, rate 23608.362616029637, time 6.165312311699381
Epochs 69, rate 23598.480447043006, time 6.221326430008048
Epochs 70, rate 23514.40153159347, time 6.192893787098001
Epochs 71, rate 23499.05779558082, time 6.177286473059212
Epochs 72, rate 23319.74289274058, time 6.1907341775804525
Epochs 73, rate 23284.572062784802, time 6.177966974209994
Epochs 74, rate 23494.211477672794, time 6.178609446433256
Epochs 75, rate 23345.5765800316, time 6.140590116003295
Epochs 76, rate 23472.40975814543, time 6.189465001196368
Epochs 77, rate 23226.42887783493, time 6.146844481219887
Epochs 78, rate 23340.042886766358, time 6.147537040320458
Epochs 79, rate 23301.460033672076, time 6.179519048615475
Epochs 80, rate 23217.735215934925, time 6.177069120793021
Epochs 81, rate 23225.443150366136, time 6.176415208959952
Epochs 82, rate 23179.53034278649, time 6.170579470999655
Epochs 83, rate 23159.11090775838, time 6.197288445604499
Epochs 84, rate 23466.43593078613, time 6.163750652747694
Epochs 85, rate 23117.27213768955, time 6.157072404268547
Epochs 86, rate 23188.58037680263, time 6.126769233436789
Epochs 87, rate 23539.618611008515, time 6.185296970259515
Epochs 88, rate 23442.28733416181, time 6.170739006935037
Epochs 89, rate 23397.855283010238, time 6.150050349664525
Epochs 90, rate 23243.48457810019, time 6.190254951419774
Epochs 91, rate 23289.36301008244, time 6.159676302821026
Epochs 92, rate 23335.211012471456, time 6.181773266667733
Epochs 93, rate 23307.3057639105, time 6.3371776547137415
Epochs 94, rate 23202.86560178144, time 6.2211307202233
Epochs 95, rate 23011.512220793404, time 6.170753538317513
Epochs 96, rate 23173.926325128377, time 6.149163008318283
Epochs 97, rate 23190.459147897192, time 6.1878084245399805
Epochs 98, rate 23624.672447537236, time 6.158347455042531
Epochs 99, rate 23741.139057128832, time 6.169574951127288
