Updated best error: 19426.19071930809. was found in iteration 0, time 5.035049055761192
Epochs 0, rate 19426.19071930809, time 5.046189672779292
Epochs 1, rate 19585.023655984754, time 5.059494846165762
Epochs 2, rate 19624.8818263466, time 5.00637679976353
Epochs 3, rate 19849.261987852435, time 5.006715968207573
Epochs 4, rate 19758.931041312953, time 5.062082049087621
Epochs 5, rate 19856.624069010995, time 5.033080827517551
Epochs 6, rate 19893.226710669165, time 5.078747061648755
Epochs 7, rate 19991.88619783178, time 5.0209344539180165
Epochs 8, rate 19904.271012220466, time 5.023554120547487
Epochs 9, rate 20103.124349088976, time 5.0119104706682265
Epochs 10, rate 20004.60930541688, time 5.04418588905537
Epochs 11, rate 19911.836715778034, time 5.028109551712987
Epochs 12, rate 19783.364622625464, time 5.01761109776271
Epochs 13, rate 19645.19789531158, time 5.0152223872282775
Epochs 14, rate 19679.27618852069, time 5.0275703449879074
Epochs 15, rate 19951.718619328898, time 5.0335306817578385
Epochs 16, rate 19961.03650025425, time 5.017593165423023
Epochs 17, rate 20008.2387601708, time 5.025564087845851
Epochs 18, rate 20170.121652150734, time 5.060150303863338
Epochs 19, rate 20155.007721438178, time 5.061866242729593
Epochs 20, rate 20175.76380386237, time 5.0421477865602355
Epochs 21, rate 20025.59366129892, time 5.021669370427844
Epochs 22, rate 19914.046613450228, time 5.042133873532293
Epochs 23, rate 19865.40728560434, time 5.041085450357059
Epochs 24, rate 19852.540448577714, time 5.020127189724008
Epochs 25, rate 20129.604410414835, time 5.050909895886434
Epochs 26, rate 20012.845821690615, time 5.048195620736806
Epochs 27, rate 19976.947974919356, time 5.040080621300149
Epochs 28, rate 19942.29183742867, time 5.021128308624611
Epochs 29, rate 20002.82538021587, time 5.036203217852744
Epochs 30, rate 20013.12897072602, time 5.025791952153668
Epochs 31, rate 19728.88124200882, time 5.046189054410206
Epochs 32, rate 19681.037094995085, time 5.068862635540427
Epochs 33, rate 19816.81665987751, time 5.028179425993585
Epochs 34, rate 19938.83859554139, time 5.029730572874541
Epochs 35, rate 19692.85814222684, time 5.066619238743442
Epochs 36, rate 20051.900066101018, time 5.128883702942403
Epochs 37, rate 19743.81983209184, time 5.06687492907804
Epochs 38, rate 20048.343250455513, time 5.032675804119208
Epochs 39, rate 20019.140834294416, time 5.039032507309457
Epochs 40, rate 20188.172750780475, time 5.042357409343822
Epochs 41, rate 20033.38435219502, time 5.0608215296815615
Epochs 42, rate 20049.137353071597, time 5.058225360597135
Epochs 43, rate 19940.371352354843, time 5.054802139886306
