Updated best error: 18799.50777632962. was found in iteration 0, time 7.009238552910119
Epochs 0, rate 18799.50777632962, time 7.023916168194319
Updated best error: 18697.14042121506. was found in iteration 1, time 7.028224565998698
Epochs 1, rate 18697.14042121506, time 7.041055769248942
Epochs 2, rate 18799.826895504073, time 7.031862974708474
Epochs 3, rate 18774.495268996383, time 7.036577323450729
Epochs 4, rate 18738.129923166136, time 7.0433576007276315
Epochs 5, rate 18952.34962611825, time 7.017422189902845
Updated best error: 18604.097351796925. was found in iteration 6, time 7.060286960627309
Epochs 6, rate 18604.097351796925, time 7.073311400234161
Epochs 7, rate 18815.944843984365, time 6.958319381668389
Epochs 8, rate 18830.128224760614, time 7.029071095829295
Epochs 9, rate 18782.119488485114, time 7.055115646548984
Epochs 10, rate 18630.54621044588, time 7.049163348411639
Epochs 11, rate 18813.841406632913, time 7.041742763143702
Epochs 12, rate 18824.331083639023, time 7.026720414200099
Epochs 13, rate 18742.16440683133, time 7.02585007764992
Epochs 14, rate 18811.941696362206, time 7.045945422014029
Epochs 15, rate 18688.441931954876, time 7.0361212856491875
Epochs 16, rate 18866.518861837623, time 7.119696782784558
Epochs 17, rate 18644.721208551895, time 7.172882539193779
Updated best error: 18549.033177636025. was found in iteration 18, time 7.166664966187
Epochs 18, rate 18549.033177636025, time 7.180612920988551
Epochs 19, rate 18617.7032817464, time 7.124618899257712
Epochs 20, rate 18667.5715923207, time 7.050021936191115
Epochs 21, rate 18802.23224370559, time 7.02385897023305
Updated best error: 18288.22257377294. was found in iteration 22, time 7.082258707307574
Epochs 22, rate 18288.22257377294, time 7.097367316961481
Epochs 23, rate 18758.986548264267, time 7.0486550594996515
Epochs 24, rate 18609.54677897914, time 7.389591702399684
Epochs 25, rate 18706.840823080416, time 7.078086038719448
Epochs 26, rate 18681.305954484462, time 7.1682482675973915
Epochs 27, rate 18572.351446796943, time 7.178639127549104
Epochs 28, rate 18740.07306069833, time 7.156158473599589
Epochs 29, rate 18486.80769718666, time 7.160456977702779
Updated best error: 17706.173127829483. was found in iteration 30, time 7.131546963700657
Epochs 30, rate 17706.173127829483, time 7.144801431866199
Epochs 31, rate 18253.84663010817, time 7.15363990822334
Epochs 32, rate 18860.190042877482, time 7.136662316529964
Epochs 33, rate 18854.090281057655, time 7.077688435592336
Epochs 34, rate 18488.611304981245, time 7.09559047001585
Epochs 35, rate 18527.907175986325, time 7.147754083393465
Epochs 36, rate 18047.70749499309, time 7.1101243174503
Epochs 37, rate 18370.910279200543, time 7.1302490337411655
Epochs 38, rate 18955.413836067713, time 7.054249638493275
Epochs 39, rate 18555.930729422882, time 7.0749311846689125
Epochs 40, rate 18642.23835340258, time 7.102824620847059
Epochs 41, rate 18846.327831119976, time 7.009810841703256
Epochs 42, rate 18639.662055138062, time 6.968413121398044
Epochs 43, rate 18860.078676547364, time 6.926284813075654
Epochs 44, rate 18662.672395634632, time 7.078807351391333
Epochs 45, rate 18549.11967756856, time 7.0141455196526294
Epochs 46, rate 18842.64933479031, time 6.952133344834692
Epochs 47, rate 18602.974678717135, time 6.962216263328173
Epochs 48, rate 18900.205774263133, time 6.954481862217563
Epochs 49, rate 18520.866209312113, time 6.964326404341136
Epochs 50, rate 18821.654022843122, time 6.923434190344324
Epochs 51, rate 18122.830152450377, time 6.932889786330179
Epochs 52, rate 18603.67037548731, time 6.933720857251956
Epochs 53, rate 18656.097718243163, time 6.914992698757487
Epochs 54, rate 18789.684052693057, time 6.872588912685387
