Updated best error: 11348.04938270576. was found in iteration 0, time 2.170600495126564
Epochs 0, rate 11348.04938270576, time 2.1792806722514797
Updated best error: 10869.080834234612. was found in iteration 1, time 2.2151672916661482
Epochs 1, rate 10869.080834234612, time 2.2311950880102813
Epochs 2, rate 10892.231639803525, time 2.157899455894949
Updated best error: 10854.339131523328. was found in iteration 3, time 2.159761635994073
Epochs 3, rate 10854.339131523328, time 2.168068944272818
Updated best error: 10817.198770130737. was found in iteration 4, time 2.1689213484642096
Epochs 4, rate 10817.198770130737, time 2.177929254452465
Epochs 5, rate 10874.235527714514, time 2.1574635146535
Epochs 6, rate 10895.083690810661, time 2.1643563327670563
Epochs 7, rate 10849.570509843961, time 2.176116852031555
Epochs 8, rate 10824.852685289941, time 2.1566234775527846
Epochs 9, rate 10894.162122008549, time 2.18023077675025
Epochs 10, rate 10884.588780634174, time 2.1658020499162376
Epochs 11, rate 10847.340935015878, time 2.1632596778217703
Updated best error: 10799.347975716033. was found in iteration 12, time 2.1722388302441686
Epochs 12, rate 10799.347975716033, time 2.180659916077275
Epochs 13, rate 10819.292342127761, time 2.1849080241518095
Epochs 14, rate 10876.646880521037, time 2.1683400935144164
Epochs 15, rate 10816.812350106615, time 2.17667862874805
Epochs 16, rate 10807.856879566029, time 2.158401561231585
Epochs 17, rate 10847.009425569506, time 2.171275431086542
Epochs 18, rate 10819.823274146689, time 2.170849383546738
Epochs 19, rate 10849.310774738155, time 2.1577405382995494
Epochs 20, rate 10844.705297018034, time 2.1697808637982234
Epochs 21, rate 10815.733907238648, time 2.1701868147356436
Epochs 22, rate 10830.171450370282, time 2.1601020411762875
Epochs 23, rate 10806.846806615666, time 2.1638641211611684
Epochs 24, rate 10853.872612234296, time 2.165388369525317
Epochs 25, rate 10818.52134303708, time 2.1710083011421375
Epochs 26, rate 10804.280204884684, time 2.1743347490555607
Epochs 27, rate 10837.289056708243, time 2.162993784615537
Epochs 28, rate 10839.346579701167, time 2.164316757960478
Epochs 29, rate 10884.013894507942, time 2.17763429848128
Epochs 30, rate 10837.825640135952, time 2.1678837465296965
Epochs 31, rate 10817.115054041584, time 2.162316066038329
Epochs 32, rate 10844.725539280324, time 2.162576703238301
Updated best error: 10792.238495052821. was found in iteration 33, time 2.1666856811207253
Epochs 33, rate 10792.238495052821, time 2.175652157253353
Epochs 34, rate 10816.214740834212, time 2.1747700719279237
Epochs 35, rate 10817.528447646917, time 2.163029340095818
Epochs 36, rate 10799.108827026987, time 2.178517002175795
Epochs 37, rate 10800.157288601775, time 2.172404240554897
Epochs 38, rate 10825.04168613663, time 2.1799185068230145
Epochs 39, rate 10900.912182559967, time 2.180189656064613
Epochs 40, rate 10855.564110869998, time 2.172384143981617
