Updated best error: 3362.412460126763. was found in iteration 0, time 2.2939517638769757
Epochs 0, rate 3362.412460126763, time 2.3022334103497997
Updated best error: 2414.2423742357396. was found in iteration 1, time 2.2686412021339493
Epochs 1, rate 2414.2423742357396, time 2.2768993510653672
Updated best error: 2410.5608004766013. was found in iteration 2, time 2.265911468068225
Epochs 2, rate 2410.5608004766013, time 2.274322041837877
Updated best error: 2391.7382041574588. was found in iteration 3, time 2.258104410087981
Epochs 3, rate 2391.7382041574588, time 2.266382346422688
Epochs 4, rate 2404.924555061236, time 2.260092116544911
Epochs 5, rate 2399.070324539945, time 2.263178333039832
Epochs 6, rate 2407.740462027342, time 2.265631352645869
Epochs 7, rate 2406.508412320967, time 2.263541617390729
Epochs 8, rate 2404.2824497981705, time 2.2604145893765235
Epochs 9, rate 2413.330437524399, time 2.272462953498689
Epochs 10, rate 2407.83120780676, time 2.265353401469838
Epochs 11, rate 2408.5580880932166, time 2.2784004110835667
Epochs 12, rate 2408.8972992058234, time 2.288645029759209
Epochs 13, rate 2408.7347402035707, time 2.2795638485386007
Epochs 14, rate 2408.3502559863755, time 2.2634395885961567
Epochs 15, rate 2404.68807982891, time 2.2721717076619825
Epochs 16, rate 2403.7555454284225, time 2.270076716378753
Epochs 17, rate 2406.679298480301, time 2.3087706735841493
Epochs 18, rate 2414.317073369993, time 2.2657516229537578
Epochs 19, rate 2408.638197425011, time 2.2808865127517493
Epochs 20, rate 2406.1668829162436, time 2.2696336640619847
Epochs 21, rate 2408.7889023485322, time 2.286128628631559
Epochs 22, rate 2408.479358814552, time 2.2694880411418126
Epochs 23, rate 2406.1494135714465, time 2.2688678297326987
Epochs 24, rate 2411.407266463674, time 2.271532636383199
Epochs 25, rate 2405.9930207568173, time 2.270024465267852
Epochs 26, rate 2403.093879445648, time 2.2725337553001737
Epochs 27, rate 2401.3969692462324, time 2.273879917054728
Epochs 28, rate 2431.740099961028, time 2.2616599590455735
Epochs 29, rate 2408.4753499040307, time 2.273792419631718
Epochs 30, rate 2430.6509047122477, time 2.2836919954697805
Epochs 31, rate 2409.0816082374217, time 2.277052394259954
Epochs 32, rate 2408.926610791602, time 2.2843462164782977
Epochs 33, rate 2408.4993879980666, time 2.2753407839099964
Epochs 34, rate 2406.059971504516, time 2.2769132640823955
Epochs 35, rate 2410.739900542538, time 2.277040027134717
Epochs 36, rate 2407.9091257331397, time 2.2734637632365775
Epochs 37, rate 2409.45025120106, time 2.2800177220924525
Epochs 38, rate 2409.3845349688877, time 2.267399851780283
Epochs 39, rate 2409.37342459485, time 2.281527748276858
Epochs 40, rate 2409.360186479154, time 2.267024818658683
Epochs 41, rate 2409.3440996456634, time 2.2890584009746817
Epochs 42, rate 2409.3240693773987, time 2.2744540609164687
Epochs 43, rate 2409.2983471459165, time 2.273494062696045
Epochs 44, rate 2409.263953175078, time 2.278134208678239
Epochs 45, rate 2409.215352600362, time 2.2658422121567128
Epochs 46, rate 2409.140944034358, time 2.276148357290367
Epochs 47, rate 2409.011497329248, time 2.2827619875333767
Epochs 48, rate 2408.7251033118328, time 2.273882699657406
Epochs 49, rate 2407.444484444571, time 2.2745894809540914
Epochs 50, rate 2407.371126645947, time 2.279472640977474
Epochs 51, rate 2402.3028413887587, time 2.267113552794399
Epochs 52, rate 2409.306787455329, time 2.291542956751073
Epochs 53, rate 2409.2421793007834, time 2.2843548734672368
Epochs 54, rate 2409.105038146706, time 2.2685827674595203
Epochs 55, rate 2408.578968988745, time 2.2835745077645697
Epochs 56, rate 2407.319428830793, time 2.2789918689231854
Epochs 57, rate 2409.4665958314604, time 2.273307937437494
Epochs 58, rate 2409.463292813685, time 2.2734226425400266
Epochs 59, rate 2409.459581903584, time 2.2694364083890832
Epochs 60, rate 2409.455372365866, time 2.2765762598792207
Epochs 61, rate 2409.450543482526, time 2.2825981231017067
Epochs 62, rate 2409.4449309392317, time 2.275338928839119
Epochs 63, rate 2409.4383050355427, time 2.2735843427235523
Epochs 64, rate 2409.430334345054, time 2.269614804192315
Epochs 65, rate 2409.420522062102, time 2.2708889274326793
Epochs 66, rate 2409.4080876347066, time 2.2746064857528836
Epochs 67, rate 2409.391729601039, time 2.274336573211258
Epochs 68, rate 2409.369102474132, time 2.276107854950169
Epochs 69, rate 2409.335503835835, time 2.276283777329809
Epochs 70, rate 2409.279909965894, time 2.267756025034032
Epochs 71, rate 2409.1689078901204, time 2.2844163999234297
Epochs 72, rate 2408.82906289356, time 2.290235751446744
Epochs 73, rate 2415.9283670186314, time 2.277736296373405
Epochs 74, rate 2409.4961493237774, time 2.278338266271021
Epochs 75, rate 2409.4946739002653, time 2.2734925168060727
Epochs 76, rate 2409.493537341077, time 2.273287222500585
Epochs 77, rate 2409.492341907922, time 2.276941090118271
Epochs 78, rate 2409.491082465135, time 2.2779134554657503
Epochs 79, rate 2409.4897532363584, time 2.278870052725324
Epochs 80, rate 2409.488347699227, time 2.2721247125791706
Epochs 81, rate 2409.486858458069, time 2.288344199399944
Epochs 82, rate 2409.485277089239, time 2.350918460133471
Epochs 83, rate 2409.4835939523086, time 2.280556310466636
Epochs 84, rate 2409.481797957125, time 2.286692569612569
Epochs 85, rate 2409.479876275155, time 2.2751596055022674
Epochs 86, rate 2409.4778139774867, time 2.276969843687766
Epochs 87, rate 2409.4755935782714, time 2.296137962721332
Epochs 88, rate 2409.4731944521336, time 2.2748726881600305
Epochs 89, rate 2409.470592082724, time 2.2779774553473544
Epochs 90, rate 2409.4677570836993, time 2.2772168770461576
Epochs 91, rate 2409.4646539050013, time 2.2864832559916977
Epochs 92, rate 2409.461239100922, time 2.2708413139953336
Epochs 93, rate 2409.4574589753647, time 2.2835865657125396
Epochs 94, rate 2409.4532463249557, time 2.280694822286023
Epochs 95, rate 2409.448515849994, time 2.284620457516212
Epochs 96, rate 2409.4431575479675, time 2.276382095988083
Epochs 97, rate 2409.4370269727874, time 2.2820317086952855
Epochs 98, rate 2409.4299304745273, time 2.2915723286787397
Epochs 99, rate 2409.4216021157044, time 2.2953990268924827
