Updated best error: 17353.569023841323. was found in iteration 0, time 3.128503413790895
Epochs 0, rate 17353.569023841323, time 3.13845771416527
Updated best error: 15211.15773876843. was found in iteration 1, time 3.1974080975633115
Epochs 1, rate 15211.15773876843, time 3.2068531814911694
Updated best error: 14994.944029993858. was found in iteration 2, time 3.1077386986871716
Epochs 2, rate 14994.944029993858, time 3.117152555620123
Updated best error: 14834.36405182671. was found in iteration 3, time 3.129062717103807
Epochs 3, rate 14834.36405182671, time 3.1384382359428855
Epochs 4, rate 15075.435457710648, time 3.1140468608973606
Epochs 5, rate 14863.25038682415, time 3.1107139202213148
Epochs 6, rate 15030.92675789917, time 3.1168031842898927
Epochs 7, rate 14863.741347614608, time 3.142634711246501
Updated best error: 14777.228195952479. was found in iteration 8, time 3.120448085741373
Epochs 8, rate 14777.228195952479, time 3.131303640482656
Updated best error: 14757.704958901213. was found in iteration 9, time 3.139220147535525
Epochs 9, rate 14757.704958901213, time 3.148796632183803
Epochs 10, rate 14889.307251628357, time 3.1362220468181476
Epochs 11, rate 14833.014529318309, time 3.1237865916227747
Epochs 12, rate 14899.521233246065, time 3.1387477232892707
Epochs 13, rate 14808.415936026326, time 3.128070873528486
Epochs 14, rate 14809.584077759153, time 3.11355495843236
Epochs 15, rate 14794.771615517495, time 3.134526204550639
Updated best error: 14739.775743853063. was found in iteration 16, time 3.1460566952373483
Epochs 16, rate 14739.775743853063, time 3.155561141375074
Updated best error: 14709.348031765248. was found in iteration 17, time 3.1180027955888363
Epochs 17, rate 14709.348031765248, time 3.1276930578060274
Epochs 18, rate 14829.899783577317, time 3.1351850632308924
Epochs 19, rate 14831.836565727377, time 3.131111640836025
Epochs 20, rate 14835.198793839681, time 3.134388620263053
Epochs 21, rate 14838.204088674054, time 3.1432944974621932
Epochs 22, rate 14742.199357538324, time 3.1226593280116504
Epochs 23, rate 14890.160974152992, time 3.112312680539617
Epochs 24, rate 14862.148902622679, time 3.143201125658379
Epochs 25, rate 14797.09839923802, time 3.134382127522258
Epochs 26, rate 14745.833424262426, time 3.1159155337591073
Epochs 27, rate 15320.927169322524, time 3.1568043467996176
Epochs 28, rate 14802.65607288929, time 3.1366082103486406
Epochs 29, rate 14784.98001712317, time 3.1219513100040786
Epochs 30, rate 14804.378236537874, time 3.125094724462542
Epochs 31, rate 14785.718112906618, time 3.1347166583036596
Epochs 32, rate 14759.872653822595, time 3.131812238571001
Epochs 33, rate 14877.637474188363, time 3.1321442959233536
Epochs 34, rate 14864.807978584826, time 3.131584683436813
Epochs 35, rate 14827.993208716072, time 3.139409673753107
Epochs 36, rate 14770.412837947917, time 3.135028928256361
Epochs 37, rate 14946.685311500363, time 3.1380137343112438
Epochs 38, rate 14823.856043942078, time 3.1463770038208168
Epochs 39, rate 14933.05080629559, time 3.138933539368736
Epochs 40, rate 14951.98760853107, time 3.12438516056136
Epochs 41, rate 14824.357357028322, time 3.1422303061990533
Epochs 42, rate 14792.334011494919, time 3.124084330203914
Epochs 43, rate 14797.386673395791, time 3.130155971113709
Epochs 44, rate 14902.259100817697, time 3.1443701283205883
Epochs 45, rate 14871.34176413997, time 3.1255445786991913
