Updated best error: 25867.256582362606. was found in iteration 0, time 5.228640657995129
Epochs 0, rate 25867.256582362606, time 5.240371186955599
Updated best error: 25063.40094628113. was found in iteration 1, time 5.2779480834142305
Epochs 1, rate 25063.40094628113, time 5.289221337880008
Updated best error: 25035.93080369048. was found in iteration 2, time 5.236730304808589
Epochs 2, rate 25035.93080369048, time 5.248179790796712
Epochs 3, rate 25065.171479061817, time 5.232408303156262
Epochs 4, rate 25036.60370482181, time 5.254352532967459
Epochs 5, rate 25051.149734614337, time 5.229799457767513
Epochs 6, rate 25054.690571336083, time 5.260751284426078
Epochs 7, rate 25055.105459390463, time 5.224238579190569
Epochs 8, rate 25064.272458212854, time 5.225242480693851
Epochs 9, rate 25057.07889377859, time 5.21945373780909
Epochs 10, rate 25050.24180885228, time 5.231615261145635
Epochs 11, rate 25051.860752347002, time 5.231405329192057
Epochs 12, rate 25062.903753894876, time 5.2497306285076775
Epochs 13, rate 25056.735471571432, time 5.237931771174772
Epochs 14, rate 25069.474802948193, time 5.246539600630058
Epochs 15, rate 25060.907781457543, time 5.228503073682077
Epochs 16, rate 25063.964809925943, time 5.237513453117572
Epochs 17, rate 25071.618647533538, time 5.2280111712170765
Epochs 18, rate 25063.424995499747, time 5.276327680650866
Epochs 19, rate 25071.037391527665, time 5.2321501394035295
Epochs 20, rate 25067.003965064203, time 5.312484830938047
Epochs 21, rate 25068.048763760446, time 5.239587111107539
Epochs 22, rate 25057.292133723942, time 5.2584299746959005
Epochs 23, rate 25071.576325281123, time 5.237881375156576
Epochs 24, rate 25068.27732718734, time 5.26081002826686
Epochs 25, rate 25065.773899792464, time 5.254627701564459
Epochs 26, rate 25067.32542909713, time 5.2586080613255035
Epochs 27, rate 25067.457821301276, time 5.229239536100067
Epochs 28, rate 25054.939481266076, time 5.226097667531576
Epochs 29, rate 25070.82499331911, time 5.258793259039521
Epochs 30, rate 25060.930999313314, time 5.2517968662432395
Epochs 31, rate 25068.23429083495, time 5.263772573467577
Epochs 32, rate 25071.586446122186, time 5.232064806215931
Epochs 33, rate 25060.403393343244, time 5.239748811291065
Epochs 34, rate 25066.808831542523, time 5.380912143620662
Epochs 35, rate 25063.105559326228, time 5.271643940533977
Epochs 36, rate 25064.225988571707, time 5.275049228890566
Epochs 37, rate 25069.845954353834, time 5.234108473930974
Epochs 38, rate 25062.95539654976, time 5.226921627356205
Epochs 39, rate 25063.676989618834, time 5.2441208997915965
Epochs 40, rate 25070.159585826375, time 5.238784175395267
Epochs 41, rate 25062.21867599075, time 5.281898762099445
Epochs 42, rate 25068.00292714758, time 5.239722840313334
Epochs 43, rate 25071.628050077397, time 5.23691271993448
Epochs 44, rate 25068.927778876365, time 5.300495519855758
Epochs 45, rate 25070.631018347154, time 5.238307113497285
Epochs 46, rate 25067.465148318406, time 5.235154732858064
Epochs 47, rate 25064.641848864987, time 5.26956780909677
Epochs 48, rate 25073.775314366005, time 5.234423217305448
Epochs 49, rate 25067.06786254842, time 5.25264896126464
Epochs 50, rate 25064.568953080736, time 5.241981386847328
Epochs 51, rate 25068.47647672213, time 5.235452162276488
Epochs 52, rate 25078.499574668396, time 5.246117572445655
Epochs 53, rate 25065.684949794984, time 5.261920596240088
Epochs 54, rate 25066.29950158199, time 5.246059756114846
Epochs 55, rate 25074.301997681265, time 5.23946900505689
Epochs 56, rate 25066.242359457505, time 5.2438225428631995
Epochs 57, rate 25071.748384827275, time 5.248711886437377
Epochs 58, rate 25076.228317124176, time 5.282687784783775
Epochs 59, rate 25067.008135825014, time 5.263002410676563
Epochs 60, rate 25070.262601547314, time 5.25145893447916
Epochs 61, rate 25071.917289417037, time 5.264263548422605
Epochs 62, rate 25060.889019122813, time 5.2487919635896105
Epochs 63, rate 25074.824021864864, time 5.247053145576501
Epochs 64, rate 25070.229930638845, time 5.279738843382802
