Updated best error: 26117.339146410068. was found in iteration 0, time 5.828369323216975
Epochs 0, rate 26117.339146410068, time 5.8397779977058235
Updated best error: 24666.305937902067. was found in iteration 1, time 5.8304092807866255
Epochs 1, rate 24666.305937902067, time 5.841119521786823
Updated best error: 24512.693193692896. was found in iteration 2, time 5.838126677099353
Epochs 2, rate 24512.693193692896, time 5.849148569695899
Epochs 3, rate 24550.38647071995, time 5.920877286875111
Updated best error: 24442.942756183318. was found in iteration 4, time 5.8182690907487995
Epochs 4, rate 24442.942756183318, time 5.829016123951078
Epochs 5, rate 24608.601440134942, time 5.81669073618832
Epochs 6, rate 24691.07766898425, time 5.827471778988183
Epochs 7, rate 24768.298950017193, time 5.834590915541412
Epochs 8, rate 24787.446374352396, time 5.81473827604168
Epochs 9, rate 24833.17985477743, time 5.832592078670132
Epochs 10, rate 24821.949070619405, time 5.826556920783332
Epochs 11, rate 24849.906701749755, time 5.825625985313309
Epochs 12, rate 24827.25465919486, time 5.8293917754272115
Epochs 13, rate 24861.765306094232, time 5.832433779447456
Epochs 14, rate 24879.974263776217, time 5.812983380745209
Epochs 15, rate 24872.879985875898, time 5.840863522264044
Epochs 16, rate 24848.110864847666, time 5.825229618898447
Epochs 17, rate 24777.545211829278, time 5.880089884278277
Epochs 18, rate 24838.019973236635, time 5.853008968329959
Epochs 19, rate 24800.767205511864, time 5.843258725548367
Epochs 20, rate 24831.287313420846, time 5.910236610961874
Epochs 21, rate 24796.260311204696, time 5.838353304698103
Epochs 22, rate 24753.112670141018, time 5.826803644964457
Epochs 23, rate 24816.600745387117, time 5.840781590048209
Epochs 24, rate 24834.642050681232, time 5.925039752582961
Epochs 25, rate 24832.36496265531, time 5.880510057411811
Epochs 26, rate 24847.267228885554, time 5.828411989805318
Epochs 27, rate 24847.26695526025, time 5.8241329639276955
Epochs 28, rate 24819.39452709024, time 5.849881631136668
Epochs 29, rate 24847.240455675477, time 5.844519244950789
Epochs 30, rate 24859.81954166134, time 5.835307590539742
Epochs 31, rate 24816.194421224744, time 5.826715838362361
Epochs 32, rate 24859.008341435503, time 5.845209639805034
Epochs 33, rate 24877.79279747838, time 5.835652633379141
Epochs 34, rate 24892.822936749166, time 5.8451156496412295
Epochs 35, rate 24896.72867557048, time 5.843539459327076
Epochs 36, rate 24914.832363577098, time 5.839995659138367
Epochs 37, rate 24897.19170625467, time 5.8504622677428415
Epochs 38, rate 24867.77271435125, time 5.841949046818627
Epochs 39, rate 24867.901373873596, time 5.837917981834835
Epochs 40, rate 24857.773855719082, time 5.861383059076616
Epochs 41, rate 24877.937358579416, time 5.857410428765434
Epochs 42, rate 24902.290125405434, time 5.842937798606727
Epochs 43, rate 24884.43339740712, time 5.876719223862892
Epochs 44, rate 24870.645651597035, time 5.845830778747768
Epochs 45, rate 24913.967463994064, time 5.8519589992647525
Epochs 46, rate 24853.214919110644, time 5.866840672140825
Epochs 47, rate 24867.195683582795, time 5.844547689341198
Epochs 48, rate 24882.122067260494, time 5.828647583572092
Epochs 49, rate 24887.784238198776, time 5.83123880581843
Epochs 50, rate 24909.162185704165, time 5.853674319754646
Epochs 51, rate 24880.94185517399, time 5.866960014915094
Epochs 52, rate 24882.047144915607, time 6.054598391468971
Epochs 53, rate 24891.76274822142, time 5.861935560467828
Epochs 54, rate 24811.59836969382, time 5.857862447250227
Epochs 55, rate 24829.456501240587, time 5.844540887421317
Epochs 56, rate 24872.674474036146, time 5.856990873988252
Epochs 57, rate 24856.59453446912, time 5.84303704480044
Epochs 58, rate 24860.967785272485, time 5.938576500419003
Epochs 59, rate 24856.657421195843, time 5.938411090097361
Epochs 60, rate 24861.20916719332, time 5.85867744090865
Epochs 61, rate 24851.13685670237, time 5.847041520462881
Epochs 62, rate 24875.29574524448, time 5.859902713997144
Epochs 63, rate 24892.067901213133, time 5.863190205483988
Epochs 64, rate 24847.76996642188, time 5.859215101745576
Epochs 65, rate 24842.83676363195, time 5.845852730399201
Epochs 66, rate 24848.167937354083, time 5.861764275761743
Epochs 67, rate 24843.773459607855, time 5.850586866543381
Epochs 68, rate 24866.92627138963, time 5.859379275354513
Epochs 69, rate 24838.80082539806, time 5.85819172200172
Epochs 70, rate 24840.56884890546, time 5.875992655162918
Epochs 71, rate 24854.418045799575, time 5.875423148974733
Epochs 72, rate 24832.048444543063, time 5.8677499651403195
Epochs 73, rate 24883.183526481982, time 5.861410575933405
Epochs 74, rate 24868.11592722785, time 5.885870279351366
Epochs 75, rate 24838.017427933326, time 5.867563839881768
Epochs 76, rate 24851.92694666065, time 5.879123084137973
Epochs 77, rate 24829.91143546928, time 5.868014003297503
Epochs 78, rate 24859.80104519384, time 5.875686259596478
Epochs 79, rate 24882.343556058742, time 5.8667797640409844
Epochs 80, rate 24868.659416644696, time 5.875352656350515
Epochs 81, rate 24879.317628423556, time 5.8644176428188075
Epochs 82, rate 24831.985262592378, time 5.863392098828626
Epochs 83, rate 24823.24474683139, time 5.883358515895452
Epochs 84, rate 24838.89776505193, time 5.857302834761867
Epochs 85, rate 24878.289913927947, time 5.896677293119865
Epochs 86, rate 24919.004154793645, time 5.855572673721326
Epochs 87, rate 24889.082499079756, time 5.869082213876027
Epochs 88, rate 24878.915194726393, time 5.865735360181134
Epochs 89, rate 24934.76560042853, time 5.890951004226736
Epochs 90, rate 24926.129776831905, time 5.868092843731574
Epochs 91, rate 24931.564439547197, time 5.852908794604446
Epochs 92, rate 24891.08208290088, time 5.882945453860884
Epochs 93, rate 24923.723252229447, time 5.864483188590384
Epochs 94, rate 24947.685389791386, time 5.891160627024874
Epochs 95, rate 24913.324653743068, time 5.873130592839516
Epochs 96, rate 24911.287414457514, time 5.848044185269828
Epochs 97, rate 24941.71030396645, time 5.876802392791433
Epochs 98, rate 24908.332939956577, time 5.857553578258376
Epochs 99, rate 24964.65502812925, time 5.874500561312743
