Updated best error: 2174.1702564707603. was found in iteration 0, time 7.151577071475913
Epochs 0, rate 2174.1702564707603, time 7.164214110831381
Updated best error: 1885.063634727874. was found in iteration 1, time 7.181142852379708
Epochs 1, rate 1885.063634727874, time 7.193551409072825
Epochs 2, rate 1909.121351779424, time 7.131339505154756
Epochs 3, rate 1893.2660176045176, time 7.163289358912152
Epochs 4, rate 1918.827868321952, time 7.094402298302157
Epochs 5, rate 1917.9820814079117, time 7.130917167771258
Epochs 6, rate 1912.862681886444, time 7.117472555022687
Epochs 7, rate 1932.3933942316896, time 7.133150980051141
Epochs 8, rate 2010.3315523467184, time 7.133886205745512
Epochs 9, rate 1990.8563121967643, time 7.172037246069522
Epochs 10, rate 1942.3091441157037, time 7.161586405563867
Epochs 11, rate 1939.2301741041435, time 7.170333055997617
Updated best error: 1878.703482469167. was found in iteration 12, time 7.177329448823002
Epochs 12, rate 1878.703482469167, time 7.189663493583794
Epochs 13, rate 1926.5133664293874, time 7.176421701718937
Epochs 14, rate 2037.0238976923122, time 7.140233633574098
Epochs 15, rate 2043.0628235535773, time 7.164746515627485
Epochs 16, rate 1961.6000370257948, time 7.156451883682166
Epochs 17, rate 2056.6421732078998, time 7.167861176523729
Epochs 18, rate 2074.37723349587, time 7.129776300324011
Epochs 19, rate 2031.0629340007179, time 7.2132837782555725
Epochs 20, rate 2017.0064398170523, time 7.149981712107547
Epochs 21, rate 2075.3806368888063, time 7.164167115755845
Epochs 22, rate 2066.4577369749236, time 7.140542502573226
Epochs 23, rate 2057.3924941557466, time 7.197746647652821
Epochs 24, rate 2128.9870735289137, time 7.238424910363392
Epochs 25, rate 2121.7071029523318, time 7.150707662454806
Epochs 26, rate 2077.9574859167546, time 7.155716967172339
Epochs 27, rate 2083.7413574946604, time 7.1323260926874354
Epochs 28, rate 1973.8876449582579, time 7.144184312230209
Epochs 29, rate 2151.0330101680233, time 7.157351282978198
Epochs 30, rate 2159.068440462673, time 7.19102171328268
Epochs 31, rate 2169.30502253821, time 7.152825223747641
Epochs 32, rate 2203.148954982694, time 7.1506016143539455
Epochs 33, rate 2178.8758499104088, time 7.170781673514284
Epochs 34, rate 2186.3665352030202, time 7.189344421698479
Epochs 35, rate 2215.626296889763, time 7.194792141061043
Epochs 36, rate 2214.188418783491, time 7.167911263401038
Epochs 37, rate 2213.0247734821796, time 7.165859557047952
Epochs 38, rate 2199.7521421532065, time 7.163898749102373
Epochs 39, rate 2181.250099832629, time 7.1591726515762275
Epochs 40, rate 2231.250005634176, time 7.172019622914377
Epochs 41, rate 2230.227870386142, time 7.240048095743987
Epochs 42, rate 2214.1291553094643, time 7.180817906119046
Epochs 43, rate 2216.4195789200003, time 7.15703623041918
Epochs 44, rate 2138.6985081993594, time 7.140888782116235
Epochs 45, rate 2254.980068605598, time 7.1493738678400405
Epochs 46, rate 2144.47733632403, time 7.1432880047213985
Epochs 47, rate 2066.1927146305798, time 7.168136963460711
Epochs 48, rate 2007.3620652860766, time 7.1552819534845185
Epochs 49, rate 2121.6844404828503, time 7.149689847923582
Epochs 50, rate 2245.3470983206553, time 7.133948350558057
Epochs 51, rate 2104.4643969575413, time 7.140315565789933
Epochs 52, rate 2081.617860029452, time 7.188112655858276
Epochs 53, rate 2197.5669788769583, time 7.152500586671522
Epochs 54, rate 2077.3883776086595, time 7.168187977862544
Epochs 55, rate 2068.3198127377805, time 7.163325841946062
Epochs 56, rate 2207.7542715021327, time 7.146661756909452
Epochs 57, rate 2285.344386398549, time 7.199440634867642
Epochs 58, rate 2252.008186068141, time 7.1731453406391665
Epochs 59, rate 2304.1142204512, time 7.151416917171446
Epochs 60, rate 2323.494762514976, time 7.15429722101544
Epochs 61, rate 2318.1511576118314, time 7.138211917510489
Epochs 62, rate 2318.3340982033383, time 7.166955284483265
Epochs 63, rate 2318.109156672679, time 7.159440399875166
Epochs 64, rate 2317.7877534533695, time 7.28488078553346
Epochs 65, rate 2079.9965593738907, time 7.158718159669661
Epochs 66, rate 2317.8529470907, time 7.185859365359647
Epochs 67, rate 2318.186649882769, time 7.149971818405902
Epochs 68, rate 2318.1313593921604, time 7.139892919221893
Epochs 69, rate 2317.9882682759617, time 7.1670650427404325
Epochs 70, rate 2317.5686657204665, time 7.16957093180099
Epochs 71, rate 2305.088934747808, time 7.143927694356535
Epochs 72, rate 2264.318549499524, time 7.1548290074570104
Epochs 73, rate 2264.208374891501, time 7.156079014806892
Epochs 74, rate 2264.06880176229, time 7.152099582570372
Epochs 75, rate 2263.4197752700115, time 7.166262725397246
Epochs 76, rate 2255.4016590385204, time 7.151317670985009
Epochs 77, rate 2220.1516777934257, time 7.154248370861751
Epochs 78, rate 2168.62111001702, time 7.151054869551444
Epochs 79, rate 2099.8007625938367, time 7.161497671433608
Epochs 80, rate 2191.5276216252632, time 7.164969742283574
Epochs 81, rate 2209.687648763754, time 7.147615262394538
Epochs 82, rate 2179.842974108576, time 7.163838150183437
Epochs 83, rate 2153.2653355332413, time 7.168878991069505
Epochs 84, rate 2141.810960496183, time 7.1647236364660785
Epochs 85, rate 2254.328578377926, time 7.154957007223857
Epochs 86, rate 2240.149019732102, time 7.1622387715033256
Epochs 87, rate 2264.760323173495, time 7.174407715108828
Epochs 88, rate 2263.979907934226, time 7.155804155423539
Epochs 89, rate 2272.559185525882, time 7.1493908726261
Epochs 90, rate 2271.070888350225, time 7.173150905844523
Epochs 91, rate 2264.1363804059292, time 7.1707133451418485
Epochs 92, rate 2263.551135957372, time 7.146649698974215
Epochs 93, rate 2255.328934090151, time 7.150918521962012
Epochs 94, rate 2222.6551674148764, time 7.1494032397458795
Epochs 95, rate 2170.974957258032, time 7.156497642048635
Epochs 96, rate 2290.601564360549, time 7.159731336534605
Epochs 97, rate 2289.487362312126, time 7.167782336095115
Epochs 98, rate 2290.3487058930627, time 7.147974218256422
Epochs 99, rate 2289.0867647348127, time 7.175632679020055
