Updated best error: 3440.006166088238. was found in iteration 0, time 1.9758284506369819
Epochs 0, rate 3440.006166088238, time 1.984249536464631
Updated best error: 2316.4852438697258. was found in iteration 1, time 1.9659835993343222
Epochs 1, rate 2316.4852438697258, time 1.974541960269562
Updated best error: 2305.3208284748066. was found in iteration 2, time 1.974396955708471
Epochs 2, rate 2305.3208284748066, time 1.9825020614453024
Epochs 3, rate 2324.337080859119, time 1.9640425787802087
Epochs 4, rate 2319.7066687843435, time 1.9650900744218234
Epochs 5, rate 2318.7491867687395, time 1.9554477348219734
Epochs 6, rate 2324.5753052877512, time 1.9608945266500086
Epochs 7, rate 2323.935837393653, time 1.9628027743174243
Epochs 8, rate 2319.9105216538546, time 1.9594225293803902
Epochs 9, rate 2329.4611805366253, time 1.9692259508083225
Epochs 10, rate 2321.202766783285, time 1.9772197524043804
Epochs 11, rate 2320.556046027286, time 1.9715655020236227
Epochs 12, rate 2342.7624228749746, time 1.9682792472494839
Epochs 13, rate 2327.575471174194, time 1.9665138398968338
Epochs 14, rate 2322.439854682726, time 1.9741208596014985
Epochs 15, rate 2326.5427830589865, time 1.9612859462131382
Epochs 16, rate 2324.9482600885017, time 1.9627180594989113
Epochs 17, rate 2323.170866163966, time 1.9759329528587841
Epochs 18, rate 2309.7407297187165, time 1.971263434951652
Epochs 19, rate 2339.776759857832, time 1.9698928481211624
Epochs 20, rate 2344.9552581306807, time 1.9626027360409353
Epochs 21, rate 2325.690758195926, time 1.968205662845321
Epochs 22, rate 2325.684443177297, time 1.964931775198238
Epochs 23, rate 2325.6791139495895, time 1.9767256856875974
Epochs 24, rate 2325.6737757634132, time 1.9673578963029286
Epochs 25, rate 2325.6683524099617, time 1.97068001574371
Epochs 26, rate 2325.662759584872, time 1.9856315628867378
Epochs 27, rate 2325.656898528393, time 1.9638144052914868
Epochs 28, rate 2325.6506469829787, time 1.9592432060417195
Epochs 29, rate 2325.6438453393835, time 1.9679570835960476
Epochs 30, rate 2325.636274003647, time 1.9704994556914244
Epochs 31, rate 2325.627614078312, time 1.9710921502446581
Epochs 32, rate 2325.617374422177, time 1.9670685055352806
Epochs 33, rate 2325.6047456707, time 1.963067121653694
Epochs 34, rate 2325.58827962643, time 1.9755990404346448
Epochs 35, rate 2325.5650957876533, time 1.9643579405146738
Epochs 36, rate 2325.5285726899965, time 1.9675557703312734
Epochs 37, rate 2325.4598434447144, time 1.972953402831081
Epochs 38, rate 2325.2813178592933, time 2.0967452504828543
Epochs 39, rate 2323.7870124316146, time 1.9693953804453486
Epochs 40, rate 2340.3449152743638, time 1.9726872004248435
Epochs 41, rate 2328.5117498852383, time 1.9715667387363283
Epochs 42, rate 2325.509574844878, time 1.971613115461878
Epochs 43, rate 2325.45185575, time 1.97601395754009
Epochs 44, rate 2325.325884662966, time 1.9696736407986464
Epochs 45, rate 2324.8465298595333, time 1.9692952067180158
Epochs 46, rate 2325.6482289769306, time 1.9671961961194029
Epochs 47, rate 2330.0290428582807, time 1.9650557556460626
Epochs 48, rate 2325.504200356282, time 1.9716718593144833
Epochs 49, rate 2325.457450244403, time 1.979093062938773
Epochs 50, rate 2325.38133199835, time 1.9772846798196042
Epochs 51, rate 2325.232336068925, time 1.979770163131434
Epochs 52, rate 2324.791963144741, time 1.9866444305725963
Epochs 53, rate 2321.0210789976304, time 1.9747475637532261
Epochs 54, rate 2348.8402347733604, time 1.97620193786679
Epochs 55, rate 2325.566395049029, time 1.9773483705221224
Epochs 56, rate 2325.5137363016506, time 1.9691297963963734
Epochs 57, rate 2325.398249832741, time 1.9701018525647669
Epochs 58, rate 2324.954354828704, time 1.9667608732552253
Epochs 59, rate 2322.3384298535357, time 1.9715840527132968
Epochs 60, rate 2328.0977426001027, time 1.9809725570357841
Epochs 61, rate 2325.7032924592063, time 1.9763843529872247
Epochs 62, rate 2325.70278884105, time 1.9785223200360633
Epochs 63, rate 2325.7023004587268, time 1.9667185158459688
