Updated best error: 2161.8358805169814. was found in iteration 0, time 0.35102852756972425
Epochs 0, rate 2161.8358805169814, time 0.3584976537968032
Updated best error: 1869.7061882610305. was found in iteration 1, time 0.34455650093150325
Epochs 1, rate 1869.7061882610305, time 0.3516821302182507
Epochs 2, rate 1870.6573434648417, time 0.34662181106978096
Epochs 3, rate 1872.2603881554087, time 0.37170976455672644
Epochs 4, rate 1872.416566826648, time 0.3766711466596462
Epochs 5, rate 1872.4267378827133, time 0.34540241240756586
Epochs 6, rate 1872.4230370547155, time 0.3445200178830419
Epochs 7, rate 1872.4194968440788, time 0.34758706533466466
Epochs 8, rate 1872.4166512590498, time 0.3438413718249649
Epochs 9, rate 1872.4143088896358, time 0.3445623753068503
Epochs 10, rate 1872.4123156244643, time 0.3429914410226047
Epochs 11, rate 1872.4105667988003, time 0.3426587652938906
Epochs 12, rate 1872.408988672953, time 0.34541787128546275
Epochs 13, rate 1872.4075263352408, time 0.3458043440186884
Epochs 14, rate 1872.4061363049516, time 0.35685035251663066
Epochs 15, rate 1872.4047816984585, time 0.3445710322994273
Epochs 16, rate 1872.403428729438, time 0.3446690417767968
Epochs 17, rate 1872.4020437959887, time 0.3443975833361037
Epochs 18, rate 1872.400590606262, time 0.37452699604909867
Epochs 19, rate 1872.3990268077655, time 0.3427419342333451
Epochs 20, rate 1872.3972994215203, time 0.3447432445245795
Epochs 21, rate 1872.395337952423, time 0.3419223029341083
Epochs 22, rate 1872.3930430970604, time 0.3444711677439045
Epochs 23, rate 1872.3902668479611, time 0.34332133413408883
Epochs 24, rate 1872.386774732398, time 0.3423332007077988
Epochs 25, rate 1872.382167654572, time 0.35249897892936133
Epochs 26, rate 1872.3757013235288, time 0.34650648763636127
Epochs 27, rate 1872.365801626427, time 0.34186757836141624
Epochs 28, rate 1872.3484396359333, time 0.35019683829159476
Epochs 29, rate 1872.3091377857274, time 0.34180883452063426
Epochs 30, rate 1872.1166403704572, time 0.3468351440387778
Epochs 31, rate 1873.6637954538583, time 0.34515352395828813
Epochs 32, rate 1872.1558437628448, time 0.3477129008679185
Epochs 33, rate 1872.4548493971317, time 0.3434892178629525
Epochs 34, rate 1875.5537740874227, time 0.3433027834398672
Epochs 35, rate 1872.0743851758948, time 0.3432084840897005
Epochs 36, rate 1872.381847060236, time 0.3435192081669811
Epochs 37, rate 1872.406315250566, time 0.3458754549792502
Epochs 38, rate 1872.4077545611676, time 0.3692211894376669
Epochs 39, rate 1872.4077167596756, time 0.3771117255673744
Epochs 40, rate 1872.4075882913935, time 0.3428860112617258
Epochs 41, rate 1872.407457215763, time 0.3423171234317124
Epochs 42, rate 1872.407328760633, time 0.3459212133602705
Epochs 43, rate 1872.4072028620028, time 0.3460860053310171
Epochs 44, rate 1872.407079129757, time 0.3426566010748502
Epochs 45, rate 1872.4069571636837, time 0.3418629406951368
Epochs 46, rate 1872.4068365696937, time 0.3471325734280981
Epochs 47, rate 1872.406716956985, time 0.34311356639955193
Epochs 48, rate 1872.4065979336733, time 0.34624214030918665
Epochs 49, rate 1872.406479102329, time 0.3536633439362049
Epochs 50, rate 1872.4063600550942, time 0.34397122665541247
Epochs 51, rate 1872.406240368681, time 0.3433708026423119
Epochs 52, rate 1872.406119598476, time 0.3517804488656111
Epochs 53, rate 1872.4059972721761, time 0.36466266654315405
Epochs 54, rate 1872.4058728825114, time 0.3644830340053886
Epochs 55, rate 1872.4057458785885, time 0.3616438508615829
Epochs 56, rate 1872.4056156558152, time 0.3760970027942676
Epochs 57, rate 1872.4054815438762, time 0.3572807285236195
Epochs 58, rate 1872.4053427920628, time 0.35368374970857985
Epochs 59, rate 1872.4051985517383, time 0.35316958639305085
Epochs 60, rate 1872.405047853939, time 0.3524105539836455
Epochs 61, rate 1872.404889582254, time 0.34754161615273915
Epochs 62, rate 1872.4047224379972, time 0.3549365396320354
Epochs 63, rate 1872.4045448961692, time 0.3467334244051017
