Updated best error: 25534.06249930347. was found in iteration 0, time 6.161840550019406
Epochs 0, rate 25534.06249930347, time 6.17463465189212
Updated best error: 25009.459857865637. was found in iteration 1, time 6.220223900658311
Epochs 1, rate 25009.459857865637, time 6.234521535952808
Epochs 2, rate 25013.278618413216, time 6.207344465597998
Epochs 3, rate 25021.5015374619, time 6.1894684021535795
Epochs 4, rate 25022.20986644463, time 6.257373822067166
Epochs 5, rate 25063.410739710183, time 6.19540864235023
Epochs 6, rate 25045.661878486655, time 6.190803433506517
Epochs 7, rate 25034.86770776885, time 6.328179333242588
Epochs 8, rate 25035.937428651792, time 6.241897908766987
Epochs 9, rate 25049.101641734283, time 6.259006901149405
Epochs 10, rate 25046.02103161275, time 6.209985465538921
Epochs 11, rate 25047.94337534274, time 6.263481018482707
Epochs 12, rate 25056.804784062566, time 6.251431417622371
Epochs 13, rate 25038.494329630732, time 6.228367344476283
Epochs 14, rate 25060.00058228805, time 6.237752757035196
Epochs 15, rate 25043.26469032885, time 6.235213476698846
Epochs 16, rate 25047.951269523186, time 6.18215726595372
Epochs 17, rate 25041.86653364071, time 6.200106604635948
Epochs 18, rate 25042.721183977104, time 6.225052336114459
Epochs 19, rate 25050.604797946413, time 6.258828505349811
Epochs 20, rate 25038.898255733126, time 6.190293289517285
Epochs 21, rate 25041.699067162088, time 6.178654586459743
Epochs 22, rate 25043.865580969057, time 6.260984713939251
Epochs 23, rate 25054.511825371235, time 6.161584859655704
Epochs 24, rate 25033.564973247023, time 6.169288342964137
Epochs 25, rate 25045.337625676748, time 6.207289431913523
Epochs 26, rate 25040.958009735063, time 6.177970065997215
Epochs 27, rate 25041.569312709755, time 6.17474317344022
Epochs 28, rate 25049.50023715062, time 6.177188772737281
Epochs 29, rate 25025.619663459092, time 6.243706910230685
Epochs 30, rate 25031.902941387765, time 6.17790390184382
Epochs 31, rate 25040.423659102802, time 6.164223077008501
Epochs 32, rate 25041.9959131812, time 6.54647488964838
Epochs 33, rate 25045.270658872294, time 7.024485674395692
Epochs 34, rate 25059.05735507029, time 6.728285876015434
Epochs 35, rate 25040.58371799151, time 6.97316302562831
Epochs 36, rate 25059.555416605534, time 6.863458881329279
Epochs 37, rate 25043.096048390405, time 6.398740902805002
Epochs 38, rate 25048.394749171795, time 6.318683234916534
Epochs 39, rate 25050.960089025786, time 6.348261073755566
Epochs 40, rate 25052.41124062539, time 6.519340485858265
Epochs 41, rate 25037.64433300549, time 7.160437190294033
Epochs 42, rate 25052.528004430533, time 6.742819723440334
Epochs 43, rate 25046.67923631641, time 6.5406969679752365
Epochs 44, rate 25052.30666948632, time 6.78759737953078
Epochs 45, rate 25052.450614985464, time 6.2551056910306215
Epochs 46, rate 25043.22167386257, time 6.2623701413103845
Epochs 47, rate 25056.920277491885, time 6.286553439451382
Epochs 48, rate 25043.029790849458, time 6.2473397537251
Epochs 49, rate 25053.99061844605, time 6.353741875180276
Epochs 50, rate 25045.556685118765, time 6.225519195169909
Epochs 51, rate 25032.213789844205, time 6.2441443973220885
Epochs 52, rate 25043.693850599633, time 6.250210782221984
Epochs 53, rate 25045.69852600446, time 6.257192643650342
Epochs 54, rate 25053.167675526995, time 6.548132393800188
Epochs 55, rate 25062.437900467714, time 6.480916441214504
Epochs 56, rate 25065.404777175965, time 6.287037921632873
Epochs 57, rate 25058.9734612998, time 6.313806258433033
Epochs 58, rate 25073.05137029385, time 6.2209838605776895
Epochs 59, rate 25057.687474160615, time 6.216515617677942
Epochs 60, rate 25057.909684949005, time 6.267654305440374
Epochs 61, rate 25067.376927277972, time 6.288068721652962
Epochs 62, rate 25061.201817961948, time 6.247566999663832
Epochs 63, rate 25053.677987815558, time 6.3263588921690825
Epochs 64, rate 25061.45588302717, time 6.239341932814568
Epochs 65, rate 25060.11140844923, time 6.240055206872057
Epochs 66, rate 25062.90234225829, time 6.25790004330338
Epochs 67, rate 25057.42065970027, time 6.280167364311637
Epochs 68, rate 25059.90900943708, time 6.2322209411941
Epochs 69, rate 25034.173180539496, time 6.227385703794425
Epochs 70, rate 25066.63453757069, time 6.267288547649514
Epochs 71, rate 25051.972602294485, time 6.242371569707757
Epochs 72, rate 25067.113824123964, time 6.347875837760512
Epochs 73, rate 25060.660665399962, time 6.296488879946992
Epochs 74, rate 25051.923219793043, time 6.529213781555882
Epochs 75, rate 25048.093017103496, time 6.249656734929886
Epochs 76, rate 25041.234011996185, time 6.2435857123928145
Epochs 77, rate 25038.71540345275, time 6.281848675222136
Epochs 78, rate 25063.868069347907, time 6.241881522291806
Epochs 79, rate 25065.785832978814, time 6.254432610119693
Epochs 80, rate 25060.35435028975, time 6.28213837518706
Epochs 81, rate 25047.776203248373, time 6.260974511038512
Epochs 82, rate 25063.41844525218, time 6.6664264352293685
Epochs 83, rate 25057.16157710648, time 6.3097031549259555
Epochs 84, rate 25073.295621164987, time 6.233157132694032
Epochs 85, rate 25057.405019766466, time 6.292568191565806
Epochs 86, rate 25063.594434516963, time 6.284906138142105
Epochs 87, rate 25056.90266998539, time 6.254993150156224
Epochs 88, rate 25040.555193327487, time 6.209196752024582
Epochs 89, rate 25054.86009825624, time 6.238663905096473
Epochs 90, rate 25045.901443044033, time 6.3043178895895835
Epochs 91, rate 25047.611766035545, time 6.230005370423896
Epochs 92, rate 25041.929672497914, time 6.220317890809383
Epochs 93, rate 25036.18819480524, time 6.263593559328001
Epochs 94, rate 25043.70297744, time 6.243493577290792
Epochs 95, rate 25036.713221484188, time 6.235326635913225
Epochs 96, rate 25042.858902682307, time 6.277253669250058
Epochs 97, rate 25047.801988511404, time 6.26359325015801
Epochs 98, rate 25043.430207711364, time 6.244168822420761
Epochs 99, rate 25059.561155623156, time 6.257125242846087
