Updated best error: 2122.7138799490917. was found in iteration 0, time 2.0290574920072686
Epochs 0, rate 2122.7138799490917, time 2.037945436866721
Updated best error: 1944.5115681519121. was found in iteration 1, time 2.0443723234930076
Epochs 1, rate 1944.5115681519121, time 2.0528635927767027
Updated best error: 1929.4058921253215. was found in iteration 2, time 2.004896145517705
Epochs 2, rate 1929.4058921253215, time 2.0130677245615516
Epochs 3, rate 1962.4820834305347, time 1.9987039250845555
Epochs 4, rate 1934.3740075579963, time 2.0213669941585977
Epochs 5, rate 1933.1088588620244, time 2.000824578164611
Epochs 6, rate 1933.0224791247813, time 2.010598936874885
Epochs 7, rate 1943.9386086045724, time 2.0027668354450725
Epochs 8, rate 1935.3795402457927, time 2.0219544327119365
Updated best error: 1929.2815546963718. was found in iteration 9, time 2.010216174297966
Epochs 9, rate 1929.2815546963718, time 2.010239053488476
Epochs 10, rate 1963.7136458958514, time 2.0020996289676987
Epochs 11, rate 1963.0425913311578, time 2.000713583198376
Epochs 12, rate 1962.9361153776488, time 2.007957318564877
Epochs 13, rate 1964.080729358033, time 2.009050572582055
Epochs 14, rate 1963.7148811656498, time 2.015069034852786
Epochs 15, rate 1958.6416830151952, time 1.9999004446144681
Epochs 16, rate 1964.2016919565178, time 2.0023961308179423
Epochs 17, rate 1963.9125455786973, time 2.0149274312425405
Epochs 18, rate 1963.9076617880012, time 2.006618577084737
Epochs 19, rate 1963.9015463969317, time 2.003995818668045
Epochs 20, rate 1963.8936129098454, time 2.0175498804892413
Epochs 21, rate 1963.8825871969796, time 2.001891242864076
Epochs 22, rate 1963.8656650358232, time 2.009643885510741
Epochs 23, rate 1963.8350984142319, time 2.0038480315124616
Epochs 24, rate 1963.7573779086704, time 2.007453667349182
Epochs 25, rate 1962.8306655371375, time 2.008728718094062
Epochs 26, rate 1959.7806209930945, time 2.0220255436724983
Epochs 27, rate 1958.9501415642198, time 2.0194785339117516
Epochs 28, rate 1963.8860038164094, time 2.018530593632022
Epochs 29, rate 1963.8518974927124, time 2.039680235553533
Epochs 30, rate 1963.7524249701844, time 2.03065316050197
Epochs 31, rate 1963.7529150971877, time 2.0051663672202267
Epochs 32, rate 1963.912920994852, time 2.0030655015725642
Epochs 33, rate 1963.919902662534, time 2.014393789722817
Epochs 34, rate 1963.9177286912675, time 2.046019315603189
Epochs 35, rate 1963.9151271408787, time 2.025539971946273
Epochs 36, rate 1963.9119030296715, time 2.0038665821775794
Epochs 37, rate 1963.9077176931426, time 2.012239436240634
Epochs 38, rate 1963.9019308359852, time 2.013648051972268
Epochs 39, rate 1963.8931646613669, time 2.003211742849089
Epochs 40, rate 1963.8778197138793, time 2.0146701949997805
Epochs 41, rate 1963.8428888850415, time 2.052179381455062
Epochs 42, rate 1963.6978094947922, time 2.000601969892159
Epochs 43, rate 1965.2072643690292, time 2.006744103418896
Updated best error: 1879.4595305216744. was found in iteration 44, time 2.0339592027303297
Epochs 44, rate 1879.4595305216744, time 2.043500131869223
Epochs 45, rate 1995.7354362359856, time 2.011294896918116
Epochs 46, rate 1992.5030138889772, time 2.0053886663517915
Epochs 47, rate 2024.7475591969344, time 2.012887782853795
Epochs 48, rate 2024.5080099915265, time 2.008436853910098
Epochs 49, rate 2024.5062178753928, time 2.027267350378679
Epochs 50, rate 2024.5041870815703, time 2.0009021818987094
Epochs 51, rate 2024.5018600218552, time 2.0246850943076424
Epochs 52, rate 2024.4991595158465, time 2.0151753921527416
Epochs 53, rate 2024.4959776164678, time 2.0363599712145515
Epochs 54, rate 2024.4921578298715, time 2.0343428928172216
Epochs 55, rate 2024.4874628864816, time 2.025963855237933
Epochs 56, rate 2024.481511754324, time 2.005089381855214
Epochs 57, rate 2024.4736439099513, time 2.016869997692993
Epochs 58, rate 2024.462585637081, time 2.007524159969762
Epochs 59, rate 2024.445458871698, time 2.0015539294981863
Epochs 60, rate 2024.4138087225856, time 2.056412339792587
Epochs 61, rate 2024.3247944836153, time 2.017463928932557
Epochs 62, rate 2024.146762235968, time 2.0245363796129823
Epochs 63, rate 2023.8832919260153, time 2.0144599538471084
Epochs 64, rate 2021.1503904923284, time 2.0512302044953685
Epochs 65, rate 1997.1399804416003, time 2.0174289918213617
Epochs 66, rate 1996.8228010740258, time 2.0179879859497305
Epochs 67, rate 2023.2960474828965, time 2.0177063246665057
Epochs 68, rate 2007.0218906447735, time 2.0193180704372935
Epochs 69, rate 1993.652064432484, time 2.018012411048403
Epochs 70, rate 1993.6704858325456, time 2.018405067297863
Epochs 71, rate 1993.661813769222, time 2.0072394068702124
Epochs 72, rate 1993.6482464127778, time 2.0116677657933906
Epochs 73, rate 1993.6201387340066, time 2.014859102870105
Epochs 74, rate 1993.4998243211799, time 2.006410500209313
Epochs 75, rate 1999.3348733655423, time 2.0214612935087644
Epochs 76, rate 2025.2222816631865, time 2.013615588279208
Epochs 77, rate 2024.4859587286894, time 2.009348620340461
Epochs 78, rate 2025.4979044872493, time 2.0099725418840535
Epochs 79, rate 1993.699594130716, time 2.0151787931099534
Epochs 80, rate 1993.689149765587, time 2.0268839694326743
Epochs 81, rate 1993.688792473475, time 2.0266199312754907
Epochs 82, rate 1993.6884619923078, time 2.01879957865458
Epochs 83, rate 1993.6881540120883, time 2.02395265121595
Epochs 84, rate 1993.6878650369413, time 2.0115372925938573
Epochs 85, rate 1993.6875921783314, time 2.020838917873334
Epochs 86, rate 1993.6873330198064, time 2.012838932714658
Epochs 87, rate 1993.687085515583, time 2.018226053158287
Epochs 88, rate 1993.6868479138113, time 2.0092206205881666
Epochs 89, rate 1993.6866186967884, time 2.0564543880173005
Epochs 90, rate 1993.6863965349587, time 2.0091649685055017
Epochs 91, rate 1993.686180249642, time 2.0249982918030582
Epochs 92, rate 1993.6859687836836, time 2.0142892875010148
Epochs 93, rate 1993.6857611770681, time 2.0179215126263443
Epochs 94, rate 1993.6855565469864, time 2.0335653097135946
Epochs 95, rate 1993.685354070749, time 2.009344910213258
Epochs 96, rate 1993.6851529713406, time 2.023914313118439
Epochs 97, rate 1993.68495250463, time 2.0136097138747573
Epochs 98, rate 1993.6847519476146, time 2.020304657984525
Epochs 99, rate 1993.684550588043, time 2.0173099582316354
