Updated best error: 8471.927832132269. was found in iteration 0, time 2.86382000141748
Epochs 0, rate 8471.927832132269, time 2.873272814802476
Updated best error: 7790.543699088821. was found in iteration 1, time 2.8880843042279594
Epochs 1, rate 7790.543699088821, time 2.896994819100655
Epochs 2, rate 7840.501203228643, time 2.8707932058678125
Epochs 3, rate 7820.452618277147, time 2.872194401337765
Epochs 4, rate 7800.044477190299, time 2.8629830561112612
Epochs 5, rate 7796.745086008078, time 2.8869415817098343
Epochs 6, rate 7792.279910886141, time 2.8688518761409796
Updated best error: 7786.948098333109. was found in iteration 7, time 2.8610321418527747
Epochs 7, rate 7786.948098333109, time 2.870045922230929
Epochs 8, rate 7795.913848142217, time 2.8691149867663626
Epochs 9, rate 7793.291578904196, time 2.9033221503559616
Epochs 10, rate 7794.0985650531065, time 2.8735671524118516
Epochs 11, rate 7790.610616569845, time 2.8780898106924724
Epochs 12, rate 7789.562878097521, time 2.916929081642593
Epochs 13, rate 7788.665025389928, time 3.0112797471956583
Epochs 14, rate 7790.230168469483, time 2.926118475217663
Epochs 15, rate 7797.113291928167, time 2.9075786062312545
Epochs 16, rate 7792.972800467323, time 2.912500104350329
Epochs 17, rate 7793.601388697774, time 2.8992793365978287
Epochs 18, rate 7792.74158775176, time 2.893596023473947
Updated best error: 7777.648563991155. was found in iteration 19, time 2.936534069420304
Epochs 19, rate 7777.648563991155, time 2.945639984900481
Epochs 20, rate 7846.141305429379, time 2.929603531556495
Epochs 21, rate 7793.945776135214, time 2.905507730843965
Epochs 22, rate 7787.134184539988, time 2.9547245670837583
Epochs 23, rate 7798.153625157445, time 2.9309379445403465
Epochs 24, rate 7788.212178445964, time 2.90836608302925
Epochs 25, rate 7800.586897991667, time 2.9273919801053125
Updated best error: 7776.952021939857. was found in iteration 26, time 2.992945790865633
Epochs 26, rate 7776.952021939857, time 2.992969288403401
Epochs 27, rate 7788.701847373043, time 2.9577996531588724
Epochs 28, rate 7791.680182818244, time 2.875405216633226
Epochs 29, rate 7813.695942952432, time 2.888827877730364
Epochs 30, rate 7787.823620875743, time 2.896354820295528
Epochs 31, rate 7786.035707700707, time 2.889304630472907
Epochs 32, rate 7809.309781992611, time 2.909936398958962
Epochs 33, rate 7800.098754111843, time 2.9784546100199805
Epochs 34, rate 7794.176831453757, time 2.9212918948032893
Epochs 35, rate 7806.711825240148, time 2.8800042419243255
Epochs 36, rate 7792.431584348209, time 2.897351610707119
Epochs 37, rate 7797.115088608679, time 2.942252010507218
Epochs 38, rate 7791.871795222072, time 3.2609210232185433
Epochs 39, rate 7801.63070742063, time 2.878979625471402
Epochs 40, rate 7797.135434428772, time 2.8671297537293867
Epochs 41, rate 7801.925362165996, time 2.8836318293979275
Epochs 42, rate 7796.469858678116, time 2.8681454040197423
Epochs 43, rate 7798.0144589229285, time 2.8758965007509687
Epochs 44, rate 7802.033228674502, time 2.8705099986691494
Epochs 45, rate 7796.3657517799475, time 2.8690800496333395
Epochs 46, rate 7793.440765695402, time 2.882174363505328
Epochs 47, rate 7803.13829407065, time 2.890971100809111
Epochs 48, rate 7798.072545461875, time 2.8772884208810865
Epochs 49, rate 7798.98191689374, time 2.880815216267365
Epochs 50, rate 7793.194454683866, time 2.8755143565285834
Epochs 51, rate 7801.319449075535, time 2.869320899422746
Epochs 52, rate 7797.343746843023, time 2.877316556085134
Epochs 53, rate 7799.65692371307, time 2.9689745889554615
Epochs 54, rate 7790.160588063785, time 2.889588456026104
Epochs 55, rate 7801.217842493649, time 2.88325926969992
Epochs 56, rate 7793.23073360475, time 3.0984336724723107
Epochs 57, rate 7798.814978109856, time 2.9169009464239934
Epochs 58, rate 7791.836147524102, time 2.8743775084003573
Epochs 59, rate 7802.790214182493, time 2.887392363481922
Epochs 60, rate 7794.308290363192, time 2.87337917208788
Epochs 61, rate 7798.30585628294, time 2.8784994717716472
Epochs 62, rate 7831.4015293854245, time 2.876254529073776
Epochs 63, rate 7792.760396632375, time 2.8748251983925
Epochs 64, rate 7793.651894753076, time 2.887404730608978
Epochs 65, rate 7783.834189045298, time 2.962805247749202
Epochs 66, rate 7796.264395824223, time 2.8756806943856645
Epochs 67, rate 7795.3941917241, time 2.878710331278853
Epochs 68, rate 7801.942673626121, time 2.8785511045280145
Epochs 69, rate 7791.088678347498, time 2.8808371679187985
Epochs 70, rate 7800.622107599558, time 2.87041137082997
Epochs 71, rate 7795.313683978569, time 2.8840959058288718
Epochs 72, rate 7796.701544811014, time 2.8751547823194414
Epochs 73, rate 7794.669166761836, time 2.8742018951961654
Epochs 74, rate 7796.4084513298185, time 2.8818627119035227
Epochs 75, rate 7799.368654265334, time 2.8814839686529012
Epochs 76, rate 7798.091912337468, time 2.8734672878708807
Epochs 77, rate 7791.442313830352, time 2.91527064992988
Epochs 78, rate 7795.180387209458, time 2.8829160819368553
Epochs 79, rate 7792.066802259234, time 2.8871419291681377
Epochs 80, rate 7793.9035029546485, time 2.8752682507110876
Epochs 81, rate 7787.935499762729, time 2.872989607589261
Epochs 82, rate 7796.3154749054, time 2.8821029433456715
Epochs 83, rate 7798.909693558401, time 2.8844508423717343
Epochs 84, rate 7798.179254331638, time 2.882481995780836
Epochs 85, rate 7793.619662792768, time 2.881651852396317
Epochs 86, rate 7793.998532595155, time 2.8825991743069608
Epochs 87, rate 7795.447397402067, time 2.8819366054885904
Epochs 88, rate 7788.057578829145, time 2.8857682505549747
Epochs 89, rate 7792.572719997666, time 2.872822651384922
Epochs 90, rate 7811.110401457294, time 2.8997771134527284
Epochs 91, rate 7792.633828251837, time 2.8850670344618266
Epochs 92, rate 7788.702380114136, time 2.881446248909924
Epochs 93, rate 7795.707584378253, time 2.875299168532365
Epochs 94, rate 7790.829274475062, time 2.884464137030591
Epochs 95, rate 7850.596126948751, time 2.8880870868379134
Epochs 96, rate 7788.93441544352, time 2.884451769903535
Epochs 97, rate 7794.935554422412, time 2.889892378167133
Epochs 98, rate 7797.653249120764, time 2.88417134530755
Epochs 99, rate 7798.215477568395, time 2.886167399577971
