Updated best error: 17440.64243472137. was found in iteration 0, time 1.9254651817464037
Epochs 0, rate 17440.64243472137, time 1.9343809526471887
Updated best error: 16755.53266364218. was found in iteration 1, time 1.983928300353
Epochs 1, rate 16755.53266364218, time 1.9948027149657719
Epochs 2, rate 16768.587216638392, time 1.8825150778429816
Epochs 3, rate 16766.53426602676, time 1.835941405792255
Updated best error: 16643.401547351164. was found in iteration 4, time 1.845377523553907
Epochs 4, rate 16643.401547351164, time 1.8538660102203721
Epochs 5, rate 16772.24368078101, time 1.889289789905888
Epochs 6, rate 16829.079786490878, time 1.8567129228176782
Epochs 7, rate 16682.51291379911, time 1.819439948478248
Epochs 8, rate 16978.826752698547, time 1.8859491197799798
Epochs 9, rate 16845.511183637096, time 1.9026243352273013
Epochs 10, rate 16699.9549417793, time 1.9211512187321205
Epochs 11, rate 16884.551462837837, time 1.8964781823888188
Epochs 12, rate 16652.320301434753, time 1.8547174869017908
Epochs 13, rate 16693.946461860116, time 1.8859886945865583
Epochs 14, rate 16782.62514030331, time 1.8525878676591674
Epochs 15, rate 16722.217792754625, time 1.8341138536197832
Epochs 16, rate 16755.509954773155, time 1.8370949495438254
Epochs 17, rate 16801.158949331264, time 1.8985376181808533
Epochs 18, rate 16717.54410609955, time 1.827022543104249
Updated best error: 16637.113517617174. was found in iteration 19, time 1.9428453234140761
Epochs 19, rate 16637.113517617174, time 1.9523816149012418
Epochs 20, rate 16859.78752918957, time 1.8500680655706674
Epochs 21, rate 16745.580177553024, time 1.8877630681090523
Epochs 22, rate 16681.88615756278, time 2.0126212712784763
Epochs 23, rate 16863.90816252548, time 1.8870024898060365
Epochs 24, rate 16680.42911908316, time 1.872489975678036
Epochs 25, rate 16770.287631155512, time 1.9708608849759912
Epochs 26, rate 16832.79402046603, time 1.8832506127218949
Epochs 27, rate 16832.391621321, time 1.8085763550916454
Epochs 28, rate 16727.681057365808, time 1.798565475124633
Epochs 29, rate 16686.8965388521, time 1.8044339859770844
Epochs 30, rate 16801.002005432332, time 1.8948364462994505
Updated best error: 16621.826184506986. was found in iteration 31, time 1.9547765090101166
Epochs 31, rate 16621.826184506986, time 1.9654802572767949
Epochs 32, rate 16805.674112633867, time 1.9528497106512077
Epochs 33, rate 16812.327308883876, time 1.8647503185202368
Epochs 34, rate 16694.170268937913, time 1.9809094846859807
Epochs 35, rate 16887.24738808416, time 1.8921320648369147
Epochs 36, rate 16686.73200839261, time 1.9275264726165915
Epochs 37, rate 16688.074622345113, time 1.8419901675224537
Epochs 38, rate 16816.173606156543, time 1.8237910128664225
Epochs 39, rate 16727.158059085836, time 1.8169717791315634
Epochs 40, rate 16788.975296904042, time 1.8185000468365615
Epochs 41, rate 16783.819586361602, time 1.8431653537409147
Epochs 42, rate 16780.76339503452, time 1.7850995290791616
Epochs 43, rate 16836.883759807337, time 1.842834223934915
Epochs 44, rate 16719.68850274578, time 1.8474335583741777
Epochs 45, rate 16664.950646106176, time 1.8147991841397015
Epochs 46, rate 16634.70498931704, time 1.7846227763511706
Epochs 47, rate 16747.68187904324, time 1.8913223272102186
Epochs 48, rate 16730.10839768425, time 1.8686676059442107
Epochs 49, rate 16630.32375452581, time 1.8922616104828194
Epochs 50, rate 16754.80039385553, time 1.9021559303073445
Epochs 51, rate 16787.5309143759, time 1.892894189018989
Epochs 52, rate 16693.870711523992, time 1.8874387402029242
Epochs 53, rate 16881.070084460007, time 1.8401811660442036
Epochs 54, rate 16796.796529177424, time 1.8622861685144017
Epochs 55, rate 16730.28819960204, time 1.8273450159322238
Epochs 56, rate 16864.552901655476, time 1.8319183794374112
Epochs 57, rate 16782.24797774505, time 1.8214387853513472
Epochs 58, rate 16714.739297967248, time 1.8049629898305284
Epochs 59, rate 16735.04039868731, time 1.8191984803270316
Epochs 60, rate 16810.48533303519, time 1.8554777560202638
Epochs 61, rate 16628.652249126342, time 1.8244486348266946
Epochs 62, rate 16734.41543856114, time 1.8489927438931772
Epochs 63, rate 16753.246084138595, time 1.83640022619511
Epochs 64, rate 16770.5161220352, time 1.8645425508002518
Epochs 65, rate 16681.876110536003, time 1.8713314850756433
Updated best error: 16620.559631813514. was found in iteration 66, time 1.9618155684147496
Epochs 66, rate 16620.559631813514, time 1.970753600151511
Epochs 67, rate 16659.77209086232, time 1.8070381937141065
Epochs 68, rate 16739.8575327748, time 1.8682434134971118
Epochs 69, rate 16849.882898515552, time 1.8376245717518032
Epochs 70, rate 16733.609635280147, time 1.853328349388903
Epochs 71, rate 16743.589634619955, time 1.8920133404171793
Epochs 72, rate 16676.130349161405, time 1.829960044909967
Epochs 73, rate 16733.207212179066, time 1.8447740077535855
Epochs 74, rate 16782.85458830359, time 1.8182279700558865
Epochs 75, rate 16839.345393378644, time 1.854407072009053
Epochs 76, rate 16737.565406442973, time 1.8464893282507546
Epochs 77, rate 16715.234211960244, time 1.8656865100347204
Updated best error: 16573.05345653374. was found in iteration 78, time 1.8435400776797906
Epochs 78, rate 16573.05345653374, time 1.8531143980799243
Epochs 79, rate 16788.69918486879, time 1.9054121947847307
Epochs 80, rate 16733.614902179554, time 1.917925562884193
Epochs 81, rate 16759.876156728154, time 1.8798345031100325
Epochs 82, rate 16808.344832925068, time 1.8895590840984369
Epochs 83, rate 16725.98322118832, time 1.863372311432613
Epochs 84, rate 16856.406021447794, time 1.8406044309522258
Epochs 85, rate 16758.929867000286, time 1.9034016091463855
Epochs 86, rate 16813.180056094305, time 1.8732833268441027
Epochs 87, rate 16621.353303285665, time 1.8753742988192244
Epochs 88, rate 16760.911086076638, time 1.8611307696992299
Epochs 89, rate 16747.843739327447, time 1.8780536368431058
Epochs 90, rate 16744.723467408476, time 1.8678315881843446
Epochs 91, rate 16718.614590721336, time 1.9423562035517534
Epochs 92, rate 16823.404071585017, time 1.893271386390552
Epochs 93, rate 16803.210006165376, time 2.0483771083236206
Epochs 94, rate 16884.793408700472, time 1.8678464287222596
Epochs 95, rate 16674.990642120632, time 1.8332592851511436
Epochs 96, rate 16707.21308995758, time 1.874562706128927
Epochs 97, rate 16798.524787114766, time 1.815821327167214
Epochs 98, rate 16804.349173183677, time 1.9042317525309045
Epochs 99, rate 16781.838365810832, time 1.8321518089505844
