Updated best error: 5915.447297533425. was found in iteration 0, time 6.088877593581856
Epochs 0, rate 5915.447297533425, time 6.101490826222289
Updated best error: 4316.656549271171. was found in iteration 1, time 6.2304224517793045
Epochs 1, rate 4316.656549271171, time 6.242200594180758
Updated best error: 4223.91501328687. was found in iteration 2, time 6.094047052589303
Epochs 2, rate 4223.91501328687, time 6.106137774120725
Updated best error: 4189.982063670284. was found in iteration 3, time 6.10140765729011
Epochs 3, rate 4189.982063670284, time 6.11450939144197
Epochs 4, rate 4392.376323437316, time 6.079170944918587
Updated best error: 4174.739325460897. was found in iteration 5, time 6.10277391562704
Epochs 5, rate 4174.739325460897, time 6.114396850585763
Epochs 6, rate 4233.1083543882005, time 6.115201023010741
Epochs 7, rate 4275.496825621091, time 6.099560936083435
Epochs 8, rate 4195.969986961688, time 6.097149655528483
Updated best error: 4173.371244046861. was found in iteration 9, time 6.097513867414818
Epochs 9, rate 4173.371244046861, time 6.109479680966615
Epochs 10, rate 4190.465375527778, time 6.102831113588763
Epochs 11, rate 4196.9963795083, time 6.100927194413089
Epochs 12, rate 4177.793106718577, time 6.097412456976599
Epochs 13, rate 4180.17463250741, time 6.120872278188472
Updated best error: 4168.364045486932. was found in iteration 14, time 6.16610164355734
Epochs 14, rate 4168.364045486932, time 6.177941312416806
Epochs 15, rate 4168.615190288251, time 6.1021379361300205
Epochs 16, rate 4255.005705591224, time 6.106716864833288
Epochs 17, rate 4413.950593151615, time 6.104065352847101
Epochs 18, rate 4181.93761796417, time 6.105032771338301
Updated best error: 4167.839206572369. was found in iteration 19, time 6.1162367698780145
Epochs 19, rate 4167.839206572369, time 6.116261504132126
Epochs 20, rate 4323.102265821602, time 6.12094091574545
Epochs 21, rate 4225.551662255198, time 6.134238050493877
Updated best error: 4163.078307334843. was found in iteration 22, time 6.135794762583828
Epochs 22, rate 4163.078307334843, time 6.1480264693600475
Epochs 23, rate 4233.429100087091, time 6.0963034348751535
Epochs 24, rate 4171.083865127626, time 6.132694014711888
Epochs 25, rate 4165.40688829334, time 6.116408054585918
Epochs 26, rate 4227.424718801419, time 6.1325159280859225
Epochs 27, rate 4241.700210775669, time 6.105223843449494
Epochs 28, rate 4173.526085518678, time 6.102587790370308
Epochs 29, rate 4173.253906783844, time 6.102955094036588
Epochs 30, rate 4172.839207307725, time 6.103414841974882
Epochs 31, rate 4171.976760498607, time 6.117322912792588
Epochs 32, rate 4203.951558167026, time 6.1134272678464185
Epochs 33, rate 4169.693705957106, time 6.1043538160774915
Epochs 34, rate 4173.38284182594, time 6.110584992926306
Epochs 35, rate 4172.84826269085, time 6.117344864444021
Epochs 36, rate 4226.500283579191, time 6.13254962850624
Epochs 37, rate 4172.655644306118, time 6.113825180149433
Epochs 38, rate 4171.297498790635, time 6.81079285341184
Epochs 39, rate 4206.2367230309765, time 6.14287432432684
Epochs 40, rate 4172.209079807121, time 6.154094090954459
Epochs 41, rate 4171.851937295992, time 6.132566324125946
Epochs 42, rate 4165.266033219676, time 6.172184414885123
Epochs 43, rate 4234.030434572229, time 6.133512409331161
Epochs 44, rate 4305.749991429816, time 6.12206446921482
Epochs 45, rate 4201.418652127829, time 6.11576774659261
Epochs 46, rate 4173.241199761198, time 6.143249048272992
Epochs 47, rate 4223.9445204700405, time 6.112773046836082
Epochs 48, rate 4174.0964718127525, time 6.099904433027405
Epochs 49, rate 4173.822209768266, time 6.102998378977645
Epochs 50, rate 4173.7687475306375, time 6.0848561131169845
Epochs 51, rate 4175.320461508254, time 6.119739140191086
Epochs 52, rate 4172.752967995875, time 6.1160701228473044
Epochs 53, rate 4172.355141066496, time 6.153202730292833
Epochs 54, rate 4173.201616186662, time 6.25559759348107
Epochs 55, rate 4174.315057124181, time 6.253839915581921
Epochs 56, rate 4174.241324583487, time 6.207471847006673
Epochs 57, rate 4174.089104465232, time 6.258766978906351
Epochs 58, rate 4173.450592958247, time 6.239727787171432
Epochs 59, rate 4273.780421293502, time 6.288966884236288
Epochs 60, rate 4174.372169581535, time 6.248393432932062
Epochs 61, rate 4174.349076545097, time 6.224838075664593
Epochs 62, rate 4174.322111403707, time 6.272479958297481
Epochs 63, rate 4174.289195986655, time 6.232016883604956
Epochs 64, rate 4174.24734971886, time 6.271469254857948
Epochs 65, rate 4174.191323331183, time 6.26698648056481
Epochs 66, rate 4174.110934180105, time 6.252026276433753
Epochs 67, rate 4173.983589713757, time 6.263833481581969
Epochs 68, rate 4173.747859446941, time 6.138417521004158
Epochs 69, rate 4173.166550267002, time 6.206663655269949
Epochs 70, rate 4171.826039842216, time 6.260325236882636
Epochs 71, rate 4217.592268608503, time 6.257816565208486
Epochs 72, rate 4174.458351921123, time 6.2652519910298
Epochs 73, rate 4174.452095540613, time 6.245156028311612
Epochs 74, rate 4174.445637887763, time 6.234732704651833
Epochs 75, rate 4174.438945420529, time 6.119191276477068
Epochs 76, rate 4174.431980667411, time 6.212003780630766
Epochs 77, rate 4174.424701333162, time 6.263706409357837
Epochs 78, rate 4174.41705915422, time 6.13344377177782
Epochs 79, rate 4174.408998470683, time 6.127538468721468
Epochs 80, rate 4174.400454417222, time 6.129958715438988
Epochs 81, rate 4174.391350599089, time 6.109619120317802
Epochs 82, rate 4174.3815960635375, time 6.109626849774941
Epochs 83, rate 4174.371081292052, time 6.164731675085932
Epochs 84, rate 4174.359672812501, time 6.123480814410868
Epochs 85, rate 4174.347205828391, time 6.127476014731656
Epochs 86, rate 4174.333473941331, time 6.1154972156946314
Epochs 87, rate 4174.318214507746, time 6.120668838953861
Epochs 88, rate 4174.301087266307, time 6.102515442675212
Epochs 89, rate 4174.28164226032, time 6.128391491292859
Epochs 90, rate 4174.259270122017, time 6.2611219890313805
Epochs 91, rate 4174.233122040233, time 6.226307908684248
Epochs 92, rate 4174.201974959469, time 6.278174092662084
Epochs 93, rate 4174.163991656925, time 6.261739417834178
Epochs 94, rate 4174.116263304499, time 6.24062316715208
Epochs 95, rate 4174.053856647756, time 6.234130734752398
Epochs 96, rate 4173.967579828405, time 6.25065939974229
Epochs 97, rate 4173.837787117265, time 6.278362382166961
Epochs 98, rate 4173.612119025249, time 6.2579235408557
Epochs 99, rate 4173.07781379819, time 6.265629188397725
