Updated best error: 2133.9689871640844. was found in iteration 0, time 5.6191905035375385
Epochs 0, rate 2133.9689871640844, time 5.631866808529594
Updated best error: 1884.2784897154916. was found in iteration 1, time 5.615913214918692
Epochs 1, rate 1884.2784897154916, time 5.627155551555916
Epochs 2, rate 1912.5601019867702, time 5.992900341676432
Epochs 3, rate 1916.6887021876921, time 6.626011283136904
Epochs 4, rate 1942.136757847986, time 6.6844274066679645
Epochs 5, rate 1895.2743120106766, time 6.449070162110729
Epochs 6, rate 1923.256247217189, time 5.882538884558016
Epochs 7, rate 1896.9872837539472, time 5.836627472148393
Epochs 8, rate 1884.8890167949314, time 5.889168592082569
Epochs 9, rate 1888.6922307090967, time 5.732619626447558
Epochs 10, rate 1971.2576839632864, time 5.726067522657104
Updated best error: 1873.194093650929. was found in iteration 11, time 5.7738015403883765
Epochs 11, rate 1873.194093650929, time 5.785449209593935
Updated best error: 1848.3383046343547. was found in iteration 12, time 5.780268311005784
Epochs 12, rate 1848.3383046343547, time 5.791326995793497
Epochs 13, rate 1859.360099163628, time 5.8187192541663535
Updated best error: 1798.068788699317. was found in iteration 14, time 5.719707418509643
Epochs 14, rate 1798.068788699317, time 5.731062914361246
Updated best error: 1751.6950122744333. was found in iteration 15, time 5.6908409986353945
Epochs 15, rate 1751.6950122744333, time 5.707361315813614
Updated best error: 1665.4727549127465. was found in iteration 16, time 5.703893573459936
Epochs 16, rate 1665.4727549127465, time 5.71510530145315
Epochs 17, rate 1855.89661202475, time 5.70599907678843
Epochs 18, rate 1680.9456039409956, time 5.723349228181178
Updated best error: 1634.382404807258. was found in iteration 19, time 5.7243262311967555
Epochs 19, rate 1634.382404807258, time 5.735838171196519
Epochs 20, rate 1699.2030043159398, time 5.705077416670974
Epochs 21, rate 1955.3858238404937, time 5.769146553851897
Epochs 22, rate 1987.847841203772, time 5.71966567945492
Epochs 23, rate 1886.2016300427986, time 5.757678826339543
Epochs 24, rate 1852.8417238979555, time 5.711564593031653
Epochs 25, rate 1790.4113819021866, time 5.75619600781647
Epochs 26, rate 1909.325195908932, time 5.755745844420744
Epochs 27, rate 1871.9777221179556, time 5.691376495233271
Epochs 28, rate 1853.687423769331, time 5.729494144310593
Epochs 29, rate 1933.3034306643503, time 5.734950211495743
Epochs 30, rate 1953.8506067176447, time 5.711846872698516
Epochs 31, rate 1876.7921094530295, time 5.746170905651525
Epochs 32, rate 1868.4756425670612, time 5.7327624667668715
Epochs 33, rate 1893.0624984797746, time 5.733009809293435
Epochs 34, rate 1804.7770754852404, time 5.747095657570753
Epochs 35, rate 1958.6407286730312, time 5.745061265188269
Epochs 36, rate 1905.8032926708383, time 5.7285152862314135
Epochs 37, rate 1776.6525895578268, time 5.84085486526601
