Updated best error: 28769.670590489684. was found in iteration 0, time 2.7241806082893163
Epochs 0, rate 28769.670590489684, time 2.7337190640100744
Updated best error: 26005.36516747399. was found in iteration 1, time 2.7508864910923876
Epochs 1, rate 26005.36516747399, time 2.7605217196105514
Updated best error: 25513.511275453577. was found in iteration 2, time 2.7586706698930357
Epochs 2, rate 25513.511275453577, time 2.7678937638993375
Updated best error: 25272.11997398128. was found in iteration 3, time 2.744567816815106
Epochs 3, rate 25272.11997398128, time 2.7534764766460285
Epochs 4, rate 25283.24046588876, time 2.743267413432477
Updated best error: 25237.561229305316. was found in iteration 5, time 2.741671744908672
Epochs 5, rate 25237.561229305316, time 2.750981099612545
Updated best error: 25127.818697706443. was found in iteration 6, time 2.7422718597517814
Epochs 6, rate 25127.818697706443, time 2.751031495659845
Updated best error: 25111.01518919705. was found in iteration 7, time 2.764564842567779
Epochs 7, rate 25111.01518919705, time 2.7732190487149637
Epochs 8, rate 25126.764689074953, time 2.7458236985839903
Updated best error: 25082.081678873787. was found in iteration 9, time 2.7649556437390856
Epochs 9, rate 25082.081678873787, time 2.7735644007334486
Updated best error: 25071.181489211194. was found in iteration 10, time 2.737278323096689
Epochs 10, rate 25071.181489211194, time 2.745950770797208
Epochs 11, rate 25081.008953835968, time 2.7706878070312086
Epochs 12, rate 25075.371873848162, time 2.731369619083125
Epochs 13, rate 25091.891146100977, time 2.7381616451602895
Epochs 14, rate 25166.655097051123, time 2.738347152073402
Epochs 15, rate 25125.617129960356, time 2.7437420019414276
Updated best error: 25070.511852645086. was found in iteration 16, time 2.7338263488491066
Epochs 16, rate 25070.511852645086, time 2.733851392287761
Epochs 17, rate 25112.187137239052, time 2.7487231714476366
Epochs 18, rate 25118.847109384336, time 2.7279652582656126
Epochs 19, rate 25099.114455754552, time 2.751051592262229
Epochs 20, rate 25094.396693886836, time 2.7296793420391623
Epochs 21, rate 25072.55029294054, time 2.758646244823467
Epochs 22, rate 25168.7074090507, time 2.7395789178845007
Epochs 23, rate 25110.20162207987, time 2.7831167695112526
Epochs 24, rate 25113.109732017572, time 2.8322600213286933
Epochs 25, rate 25185.4806953449, time 2.7439442044706084
Epochs 26, rate 25191.40884290582, time 2.738975711283274
Epochs 27, rate 25145.069173259246, time 2.749695227626944
Epochs 28, rate 25073.100283412758, time 2.7298475349671207
Epochs 29, rate 25077.908474496995, time 2.7446132660552394
Epochs 30, rate 25095.829243552183, time 2.768234787421534
Epochs 31, rate 25088.214743816206, time 2.7530294050229713
Epochs 32, rate 25095.0330702532, time 2.7396525022923015
Epochs 33, rate 25075.58809068672, time 2.7672120260540396
Epochs 34, rate 25073.73346154893, time 2.729440038150642
Epochs 35, rate 25083.76749046532, time 2.776031024171971
Epochs 36, rate 25083.35557549795, time 2.7274575877236202
Epochs 37, rate 25087.706662886427, time 2.7685510767041706
Epochs 38, rate 25070.877632041054, time 2.7432296937331557
Epochs 39, rate 25112.810138304852, time 2.745567699050298
Epochs 40, rate 25095.17615878453, time 2.7377263222879265
Epochs 41, rate 25102.70290810474, time 2.7438236249727197
Epochs 42, rate 25074.428935799013, time 2.743638118088711
Epochs 43, rate 25116.834592724616, time 2.7529122264822945
Epochs 44, rate 25071.94777098863, time 2.7423890382633545
Epochs 45, rate 25079.752483944445, time 2.7641128240793478
Epochs 46, rate 25099.136433531563, time 2.771788790501887
Epochs 47, rate 25071.028491278794, time 2.7810100294300355
Epochs 48, rate 25109.37477889084, time 2.7290885025868192
Epochs 49, rate 25105.082981088362, time 2.750449622340966
Epochs 50, rate 25111.073881746288, time 2.7530461006390397
Epochs 51, rate 25075.73634940256, time 2.7476327000476886
Epochs 52, rate 25090.272340321233, time 2.7285032283107284
Epochs 53, rate 25085.88255072638, time 2.759002727281768
Epochs 54, rate 25074.56644814572, time 2.777305147435982
Epochs 55, rate 25078.6367683318, time 2.7662684142705984
Epochs 56, rate 25073.28455151086, time 2.7414880930737127
Epochs 57, rate 25071.462814556024, time 2.738543480169028
Epochs 58, rate 25071.235373816027, time 2.757072837121086
Epochs 59, rate 25071.456704349694, time 2.770262996200472
Epochs 60, rate 25099.28842282042, time 2.7459025389980525
Updated best error: 25069.686495377046. was found in iteration 61, time 2.737914920959156
Epochs 61, rate 25069.686495377046, time 2.7379402735678013
Epochs 62, rate 25072.02380860349, time 2.735766132682329
Epochs 63, rate 25075.24173938339, time 2.7693465921329334
Epochs 64, rate 25071.382621335906, time 2.747257976094261
Epochs 65, rate 25074.62369334603, time 2.750756327091949
Epochs 66, rate 25070.319218407098, time 2.7448238163779024
Epochs 67, rate 25084.70351774887, time 2.7482476553996094
Epochs 68, rate 25106.42538991474, time 2.779342631576583
Epochs 69, rate 25095.518447981176, time 2.766871311701834
Epochs 70, rate 25075.01039399693, time 2.7600625900377054
Epochs 71, rate 25092.70692494617, time 2.7473176474741194
Epochs 72, rate 25081.351543326247, time 2.75410967352218
Epochs 73, rate 25070.31115786057, time 2.756783446355257
Epochs 74, rate 25097.728570845153, time 2.7444936140673235
Epochs 75, rate 25071.599885731855, time 2.7550866765668616
Epochs 76, rate 25070.804182303622, time 2.7532241872686427
Epochs 77, rate 25074.205729206096, time 2.7467119674256537
Epochs 78, rate 25093.42604471884, time 2.754004552960396
Epochs 79, rate 25100.127880214113, time 2.779105491907103
Epochs 80, rate 25085.75997394851, time 2.7662922210001852
Epochs 81, rate 25071.45067190819, time 2.7507368488877546
Epochs 82, rate 25084.227564930803, time 2.7502579318825155
Epochs 83, rate 25072.88604979103, time 2.7579128742218018
Epochs 84, rate 25073.99181814727, time 2.7635346608876716
Epochs 85, rate 25070.713664001487, time 2.7816435355052818
Epochs 86, rate 25091.409385567753, time 2.7604360772529617
Epochs 87, rate 25084.20364717125, time 2.7305533887119964
Epochs 88, rate 25070.529080787597, time 2.7738677045272198
Epochs 89, rate 25072.618162985, time 2.736526092630811
Epochs 90, rate 25071.525326225234, time 2.7806615856243297
Epochs 91, rate 25074.68038677932, time 2.762497986492235
Epochs 92, rate 25076.577190840504, time 2.7708253913442604
Epochs 93, rate 25071.509854422347, time 2.7459516983362846
Epochs 94, rate 25080.257944358604, time 2.773706931853667
Epochs 95, rate 25071.65774931848, time 2.742737791268155
Epochs 96, rate 25071.037076726905, time 2.760317662032321
Epochs 97, rate 25072.371214704817, time 2.7610213515290525
Epochs 98, rate 25072.385162820254, time 2.7709855456196237
Epochs 99, rate 25086.562507095532, time 2.7484343990217894
