Updated best error: 13617.678184223163. was found in iteration 0, time 1.015779217104864
Epochs 0, rate 13617.678184223163, time 1.0234465265530162
Updated best error: 13051.276814383766. was found in iteration 1, time 1.0200900883355644
Epochs 1, rate 13051.276814383766, time 1.0281497448813752
Updated best error: 13021.675853129414. was found in iteration 2, time 1.0601088740004343
Epochs 2, rate 13021.675853129414, time 1.0674064063568949
Updated best error: 13011.085182193092. was found in iteration 3, time 1.0219188772134657
Epochs 3, rate 13011.085182193092, time 1.0292850471232668
Updated best error: 12965.656024868755. was found in iteration 4, time 1.0152192954374186
Epochs 4, rate 12965.656024868755, time 1.02567168184396
Epochs 5, rate 13067.068563460627, time 1.0197206204211398
Epochs 6, rate 13056.292762041683, time 1.0167491090251133
Epochs 7, rate 13103.502001188408, time 1.0215571387525415
Epochs 8, rate 13016.561555439506, time 1.0157612847724522
Epochs 9, rate 13022.874616586565, time 1.0171621710615
Epochs 10, rate 13058.235137690024, time 1.0254002234105428
Epochs 11, rate 13126.083299611446, time 1.0157640673751303
Epochs 12, rate 13043.672219425263, time 1.0220447127285297
Epochs 13, rate 13046.629771284932, time 1.0184780333547678
Epochs 14, rate 13048.816909446896, time 1.0167889930089586
Epochs 15, rate 13112.121484921514, time 1.0197917314035294
Epochs 16, rate 13086.635972832657, time 1.0143406110764772
Epochs 17, rate 12990.905073157968, time 1.0166789255818003
Epochs 18, rate 13075.528754852634, time 1.020748637838551
Epochs 19, rate 13037.836709299589, time 1.0198993254016386
Epochs 20, rate 13008.594864015009, time 1.0167991958878702
Epochs 21, rate 13025.18040140002, time 1.0186975498581887
Epochs 22, rate 13114.183986631459, time 1.0221424130322703
Epochs 23, rate 13077.835990205864, time 1.0183358113972645
Epochs 24, rate 13073.995450912826, time 1.0168857657772605
Epochs 25, rate 12977.353603442105, time 1.0218635343189817
Epochs 26, rate 13032.47306549824, time 1.0283429812370741
Epochs 27, rate 13007.304425200831, time 1.0318196897642338
Epochs 28, rate 13066.35581562236, time 1.0183055119341589
Epochs 29, rate 13014.950024721644, time 1.0267553513331222
Epochs 30, rate 13009.64443350601, time 1.019699596305145
Epochs 31, rate 13030.898661464935, time 1.0195904564134253
Epochs 32, rate 13009.687575409956, time 1.0204873822840455
Epochs 33, rate 13141.019167882763, time 1.0203587641663034
Epochs 34, rate 13043.567421390946, time 1.0213901825409266
Epochs 35, rate 13081.860403458291, time 1.0232464882756176
Epochs 36, rate 13064.862311944375, time 1.0311858745153586
Epochs 37, rate 13042.869145897388, time 1.0471237000238034
Epochs 38, rate 13060.084962509014, time 1.025811739556957
Epochs 39, rate 13017.408881457684, time 1.0427522298705298
Epochs 40, rate 13065.984140344335, time 1.1832944232592126
Epochs 41, rate 13027.958468930594, time 1.1532877542849747
Epochs 42, rate 13046.52662720415, time 1.1829883368736773
