Updated best error: 23853.239214216937. was found in iteration 0, time 1.083971863554325
Epochs 0, rate 23853.239214216937, time 1.0929367937787902
Epochs 1, rate 24215.365469807763, time 1.076391742346459
Epochs 2, rate 24270.429943974097, time 1.0089986306556966
Epochs 3, rate 24282.707710303832, time 1.0852215617051115
Epochs 4, rate 24368.09423556816, time 1.0745199777011294
Epochs 5, rate 24431.335230380064, time 1.0278594265837455
Epochs 6, rate 24437.623550847686, time 1.0861367290926864
Epochs 7, rate 24423.53846525607, time 1.108032727133832
Epochs 8, rate 24438.08376830625, time 1.0518677298678085
Epochs 9, rate 24512.388512430363, time 1.0196077703876654
Epochs 10, rate 24462.44351797786, time 1.02558109263191
Epochs 11, rate 24494.643561905035, time 1.0166189450101228
Epochs 12, rate 24495.316418304807, time 1.006840257847216
Epochs 13, rate 24450.054558929605, time 1.0197209296020446
Epochs 14, rate 24461.710119746054, time 1.3560028951469576
Epochs 15, rate 24432.494218897722, time 1.1646361390303355
Epochs 16, rate 24506.54956848177, time 1.3149758794606896
Epochs 17, rate 24497.440670021075, time 1.2427268154278863
Epochs 18, rate 24516.515930163936, time 1.1876887725957204
Epochs 19, rate 24517.396743146986, time 1.0495083912537666
Epochs 20, rate 24541.722738729524, time 1.0518154787569074
Epochs 21, rate 24587.45650263448, time 1.1568714384629857
Epochs 22, rate 24597.99498214742, time 1.2156196193391224
Epochs 23, rate 24558.591550197263, time 1.0058298635703977
Epochs 24, rate 24533.280076514544, time 0.9911859487183392
Epochs 25, rate 24522.588718387036, time 0.9930156651244033
Epochs 26, rate 24539.262499814115, time 1.0773585424758494
Epochs 27, rate 24587.362893576523, time 0.9987200023751939
Epochs 28, rate 24584.777443875297, time 1.006682576975436
Epochs 29, rate 24546.02691671291, time 0.990841524238931
Epochs 30, rate 24619.522182206412, time 0.9858584996545687
Epochs 31, rate 24598.34045501076, time 0.9894582611013902
Epochs 32, rate 24523.784405733255, time 1.0065320072026225
Epochs 33, rate 24560.187559239206, time 1.001903300813865
Epochs 34, rate 24532.80136343912, time 1.3048917242558673
Epochs 35, rate 24481.4038117402, time 1.4335809541371418
Epochs 36, rate 24534.10356152787, time 1.113013896625489
Epochs 37, rate 24570.763876368237, time 1.0148634313663933
Epochs 38, rate 24527.67939853517, time 0.9818048646702664
Epochs 39, rate 24577.397947257577, time 1.3799713144544512
Epochs 40, rate 24536.527239226463, time 1.8027764818107244
Epochs 41, rate 24568.011287647023, time 1.8065431994618848
Epochs 42, rate 24530.939481861467, time 1.6347604070178932
Epochs 43, rate 24531.876411651112, time 4.235095679818187
Epochs 44, rate 24549.397617190705, time 1.432721129633137
Epochs 45, rate 24540.5707128122, time 1.2846458101266762
Epochs 46, rate 24513.66012446204, time 1.5736618536902824
Epochs 47, rate 24531.45770553533, time 1.2385136445082026
Epochs 48, rate 24502.86981176354, time 1.2527766518469434
Epochs 49, rate 24527.29583305893, time 1.2581000815844163
Epochs 50, rate 24562.404325132346, time 1.7628362273972016
Epochs 51, rate 24562.392271870307, time 1.0662593553570332
Epochs 52, rate 24573.170949798554, time 0.9624051711871289
Epochs 53, rate 24544.505328512198, time 0.971335164285847
Epochs 54, rate 24515.91979486844, time 0.9952463856316172
Epochs 55, rate 24547.99317972474, time 1.7161469227139605
Epochs 56, rate 24475.969170465625, time 1.7817096996295732
Epochs 57, rate 24482.432614321675, time 1.7129048804054037
Epochs 58, rate 24535.451644640758, time 1.4640894192707492
Epochs 59, rate 24501.773986448803, time 1.4181934657681268
Epochs 60, rate 24490.36971293628, time 1.494075991664431
Epochs 61, rate 24508.292715271, time 1.4622655772400321
Epochs 62, rate 24560.01146131967, time 1.3584945620241342
Epochs 63, rate 24571.13699526057, time 1.3921928183408454
Epochs 64, rate 24527.505196244994, time 1.399782524065813
Epochs 65, rate 24495.625184184875, time 1.3848442715825513
Epochs 66, rate 24527.86162236867, time 1.4132296102470718
Epochs 67, rate 24580.615859139136, time 1.361290151035064
Epochs 68, rate 24568.167644530055, time 1.3083350415399764
Epochs 69, rate 24553.407744291024, time 1.386727475837688
Epochs 70, rate 24584.180799985363, time 1.5635396695724921
Epochs 71, rate 24524.959179163547, time 1.6581685954733985
Epochs 72, rate 24588.65713223869, time 1.5376753697200911
Epochs 73, rate 24602.004079509017, time 1.3693835080048302
Epochs 74, rate 24573.370245716997, time 1.6796892512065824
Epochs 75, rate 24593.66512412126, time 1.340613860884332
Epochs 76, rate 24575.677028362126, time 1.3743952861550497
Epochs 77, rate 24514.921378662097, time 1.3795795857004123
Epochs 78, rate 24576.2347544668, time 1.3436608117626747
Epochs 79, rate 24568.994960844277, time 1.3149097153363982
Epochs 80, rate 24533.845217997237, time 1.4178196693537757
Epochs 81, rate 24545.212168942515, time 1.3639169287780533
Epochs 82, rate 24588.03246937099, time 1.3738897798320977
Epochs 83, rate 24581.601952708214, time 1.5052521641628118
Epochs 84, rate 24563.324730918317, time 1.3782757813605713
Epochs 85, rate 24514.810492995995, time 1.453884993767133
Epochs 86, rate 24519.020623402626, time 1.347936436679447
Epochs 87, rate 24514.041694223677, time 1.437793197517749
Epochs 88, rate 24484.827966330613, time 1.43361001687299
Epochs 89, rate 24533.990074256242, time 1.3100621108023915
Epochs 90, rate 24546.67417279595, time 1.3678626605833415
Epochs 91, rate 24505.040994142066, time 1.5145565720304148
Epochs 92, rate 24593.63596346031, time 1.4508661781001138
Epochs 93, rate 24481.394086607404, time 1.2686569702200359
Epochs 94, rate 24456.378529498612, time 1.3001139939879067
Epochs 95, rate 24485.858955920976, time 1.2946229896770092
Epochs 96, rate 24442.205335127124, time 1.301849411072908
Epochs 97, rate 24504.081390845597, time 1.3749162513558986
Epochs 98, rate 24551.01010863078, time 1.3173429475427838
Epochs 99, rate 24527.17502343211, time 1.3817419778351905
