Updated best error: 28921.493427767447. was found in iteration 0, time 4.54593011768884
Epochs 0, rate 28921.493427767447, time 4.557395680960326
Updated best error: 26151.248723381133. was found in iteration 1, time 4.621511194876803
Epochs 1, rate 26151.248723381133, time 4.63320833259786
Updated best error: 25670.712904900443. was found in iteration 2, time 4.601288159930846
Epochs 2, rate 25670.712904900443, time 4.612329530747957
Updated best error: 25334.252794810047. was found in iteration 3, time 4.56815477211785
Epochs 3, rate 25334.252794810047, time 4.578418250661343
Updated best error: 25271.278024723128. was found in iteration 4, time 4.599813998407626
Epochs 4, rate 25271.278024723128, time 4.610469205697882
Epochs 5, rate 25340.108737907558, time 4.626065080148692
Updated best error: 25147.840116644493. was found in iteration 6, time 4.589582056039944
Epochs 6, rate 25147.840116644493, time 4.600027331347519
Epochs 7, rate 25225.121614868163, time 4.588902173243696
Epochs 8, rate 25166.584555726953, time 4.529936949293187
Updated best error: 25126.03758081926. was found in iteration 9, time 4.5344030279666185
Epochs 9, rate 25126.03758081926, time 4.551977024348162
Updated best error: 25100.04830986374. was found in iteration 10, time 4.796558908798033
Epochs 10, rate 25100.04830986374, time 4.807437651907094
Epochs 11, rate 25120.410910520248, time 4.693340704136062
Updated best error: 25073.29122531462. was found in iteration 12, time 4.587433576933108
Epochs 12, rate 25073.29122531462, time 4.597784862075059
Epochs 13, rate 25080.523233115066, time 4.586819239913893
Epochs 14, rate 25076.589843076858, time 4.610848567317589
Epochs 15, rate 25097.917081303076, time 4.593668463916401
Epochs 16, rate 25101.93010181055, time 4.621833667712053
Epochs 17, rate 25132.113823474585, time 4.590624604832556
Epochs 18, rate 25139.576786079066, time 4.59848484145914
Epochs 19, rate 25118.211089388235, time 4.580801086820429
Epochs 20, rate 25080.488384425094, time 4.605458355086739
Epochs 21, rate 25125.38521303023, time 4.586518718730076
Epochs 22, rate 25074.891665650954, time 4.592144215537701
Epochs 23, rate 25118.553696836007, time 4.615193448145874
Updated best error: 25070.247986930593. was found in iteration 24, time 4.5761640326236375
Epochs 24, rate 25070.247986930593, time 4.586515317765588
Epochs 25, rate 25074.18986354266, time 4.627972091104311
Epochs 26, rate 25074.72620466902, time 4.592467615904752
Epochs 27, rate 25071.183298298794, time 4.639100959349889
Epochs 28, rate 25083.899390331022, time 4.662643331139407
Epochs 29, rate 25102.077177927807, time 4.734444705187343
Epochs 30, rate 25092.50103061461, time 4.751424770300218
Epochs 31, rate 25142.20356961573, time 4.571652195583738
Epochs 32, rate 25115.529040671026, time 4.62206153201987
Epochs 33, rate 25072.32237367415, time 4.688316558873339
Epochs 34, rate 25076.039153790385, time 4.659084690392774
Epochs 35, rate 25102.929971768706, time 4.610409534310747
Epochs 36, rate 25080.924418519404, time 4.642589416645933
Epochs 37, rate 25096.90960170087, time 4.592781122570159
Epochs 38, rate 25103.71517737785, time 4.598045190097764
Epochs 39, rate 25128.33113658323, time 4.584535031586711
Epochs 40, rate 25072.05409537926, time 4.587893634052307
Epochs 41, rate 25070.52197724785, time 4.578740723489318
Epochs 42, rate 25071.908302743603, time 4.5792743650163175
Epochs 43, rate 25071.52770123203, time 4.571867383587232
Epochs 44, rate 25082.057203084518, time 4.603281431598589
Epochs 45, rate 25093.22594495213, time 4.588566405749589
Epochs 46, rate 25070.680687334563, time 4.570707347098505
Epochs 47, rate 25084.78976773984, time 4.593421121382562
Epochs 48, rate 25071.443617085606, time 4.579965069053287
Epochs 49, rate 25084.920445180654, time 4.579783272289205
Epochs 50, rate 25071.893439801675, time 4.579638576899015
Epochs 51, rate 25077.571510260696, time 4.604543496883707
Epochs 52, rate 25075.048086961964, time 4.600967851351015
Epochs 53, rate 25071.60324279887, time 4.571735055331374
Epochs 54, rate 25074.73129290685, time 4.658292575921223
Epochs 55, rate 25078.273265781863, time 4.719306105253054
Epochs 56, rate 25078.875081838425, time 4.697312406919082
Epochs 57, rate 25071.778199943357, time 4.688925639871741
Epochs 58, rate 25074.64522594982, time 4.6416962009097915
Epochs 59, rate 25079.0445633532, time 4.58515215121588
Epochs 60, rate 25102.58722581632, time 4.595325968097313
Epochs 61, rate 25071.032859178522, time 4.58323060888506
Epochs 62, rate 25071.324088552035, time 4.573476037607179
Epochs 63, rate 25072.192026048127, time 4.583445487711288
Updated best error: 25070.05047058691. was found in iteration 64, time 4.606679918040754
Epochs 64, rate 25070.05047058691, time 4.606706198188476
Epochs 65, rate 25071.82311852632, time 4.585693213011837
Epochs 66, rate 25071.44732127197, time 4.611550092588004
Epochs 67, rate 25071.355171210107, time 4.603784155297035
Epochs 68, rate 25071.48501159547, time 4.645760966319358
Epochs 69, rate 25072.09515360312, time 4.686609277014213
Epochs 70, rate 25072.50327317578, time 4.6757104373318725
Epochs 71, rate 25071.528064420698, time 4.75520849275199
Epochs 72, rate 25070.90081697082, time 4.697410725573718
Epochs 73, rate 25083.889660111377, time 4.645713352882012
Epochs 74, rate 25071.091813033232, time 4.63174159135815
Epochs 75, rate 25071.88358269889, time 4.940428168483777
Epochs 76, rate 25073.758422089384, time 4.739957351957855
Epochs 77, rate 25093.873114344737, time 4.747857781752828
Epochs 78, rate 25124.856712633595, time 4.784523839342
Epochs 79, rate 25122.639107650288, time 4.718598087238206
Epochs 80, rate 25071.596471291403, time 4.730197833836428
Epochs 81, rate 25087.02675533149, time 4.70081694147666
Epochs 82, rate 25071.853506069703, time 4.699495513981674
Epochs 83, rate 25078.99585840309, time 4.754630020390323
Epochs 84, rate 25071.103262534907, time 4.7275184958052705
Epochs 85, rate 25071.597150383153, time 4.722922253131401
Epochs 86, rate 25071.55165501404, time 4.702360977265926
Epochs 87, rate 25071.861362557116, time 4.61460168112535
Epochs 88, rate 25071.39150731796, time 4.5887336711384705
Epochs 89, rate 25071.569801660742, time 4.612524003816361
Epochs 90, rate 25076.138568430724, time 4.607884785371425
Epochs 91, rate 25070.94011524206, time 4.718946221859369
Epochs 92, rate 25070.848644103924, time 4.604119613613875
Epochs 93, rate 25074.291425140684, time 4.661194522224832
Epochs 94, rate 25071.50422345563, time 4.635185527004069
Epochs 95, rate 25093.67393417977, time 4.589531969177187
Epochs 96, rate 25110.695949828525, time 4.628810273126874
Epochs 97, rate 25072.00151056871, time 4.606151223371853
Epochs 98, rate 25071.735424334063, time 4.652455292067316
Epochs 99, rate 25070.702155848823, time 4.691019085257722
