Updated best error: 24829.23501047678. was found in iteration 0, time 1.6031212773013976
Epochs 0, rate 24829.23501047678, time 1.61140477884328
Updated best error: 24686.865767368832. was found in iteration 1, time 1.6811071422926034
Epochs 1, rate 24686.865767368832, time 1.6891216588264797
Epochs 2, rate 24771.679083412226, time 1.6018771443414153
Epochs 3, rate 24834.219883677888, time 1.566410388884833
Epochs 4, rate 24868.90926782027, time 1.5785706754977582
Epochs 5, rate 24899.664368790414, time 1.5704222848216887
Epochs 6, rate 24910.201457792515, time 1.5785511972790118
Epochs 7, rate 24926.060261002458, time 1.5912915021399385
Epochs 8, rate 24931.094379792066, time 1.5882668121048482
Epochs 9, rate 24918.22567578398, time 1.596326777835202
Epochs 10, rate 24886.467929792154, time 1.5895106358875637
Epochs 11, rate 24895.392910655846, time 1.5815737230732339
Epochs 12, rate 24906.5851089146, time 1.5866807280908688
Epochs 13, rate 24912.468355655474, time 1.6144758456139243
Epochs 14, rate 24926.268388012737, time 1.5758678399361088
Epochs 15, rate 24894.430294173068, time 1.6042828596837353
Epochs 16, rate 24896.706843158263, time 1.578755254871794
Epochs 17, rate 24924.340534514617, time 1.5760134628581
Epochs 18, rate 24933.167090267743, time 1.5966050381757668
Epochs 19, rate 24931.35379556335, time 1.6212901324834093
Epochs 20, rate 24947.573672000424, time 1.582272156556428
Epochs 21, rate 24931.386446545046, time 1.5842354379346943
Epochs 22, rate 24952.953893671976, time 1.579904470127076
Epochs 23, rate 24962.69496811099, time 1.589486519987986
Epochs 24, rate 24953.705141348604, time 1.5702884106722195
Epochs 25, rate 24952.15547738584, time 1.6471630893211113
Epochs 26, rate 24952.85816250216, time 1.6216237357293721
Epochs 27, rate 24943.149049586576, time 1.607250351771654
Epochs 28, rate 24943.211994679088, time 1.6474948374961969
Epochs 29, rate 24933.006914023917, time 1.6239768907835241
Epochs 30, rate 24971.862211626187, time 1.6488737721374491
Epochs 31, rate 24956.072233550112, time 1.6973841362560051
