Updated best error: 7056.445056625629. was found in iteration 0, time 1.6625406839884818
Epochs 0, rate 7056.445056625629, time 1.6821261935692746
Updated best error: 6507.785922942151. was found in iteration 1, time 1.6984044242126402
Epochs 1, rate 6507.785922942151, time 1.7172868626366835
Epochs 2, rate 6507.826364475594, time 1.5694035427586641
Updated best error: 6507.530987444605. was found in iteration 3, time 1.7004094446601812
Epochs 3, rate 6507.530987444605, time 1.7004344880697317
Epochs 4, rate 6508.61730318123, time 1.6534505365998484
Epochs 5, rate 6508.358717076628, time 1.6778177957457956
Epochs 6, rate 6508.080988792129, time 1.6719724732392933
Epochs 7, rate 6508.458919039952, time 1.6843896869395394
Epochs 8, rate 6508.439586222372, time 1.6653248334187083
Epochs 9, rate 6507.991185855628, time 1.6856066122127231
Epochs 10, rate 6508.616696587055, time 1.6530003731604666
Epochs 11, rate 6508.275453236943, time 1.6515391971624922
Epochs 12, rate 6508.05632110774, time 1.693838481005514
Epochs 13, rate 6508.556915708852, time 1.6616199513955507
Epochs 14, rate 6508.382064384896, time 1.6514139799692202
Epochs 15, rate 6507.894426305629, time 1.6554348420759197
Epochs 16, rate 6508.610630845006, time 1.6599398771941196
Epochs 17, rate 6508.351115388753, time 1.6977492756559514
Epochs 18, rate 6508.017050535818, time 1.6564347242820077
Epochs 19, rate 6508.433714702888, time 1.6385515497531742
Epochs 20, rate 6508.405811893506, time 1.6290483403136022
Epochs 21, rate 6507.9555537437345, time 1.6583324599196203
Epochs 22, rate 6508.539547376989, time 1.6216747501457576
Epochs 23, rate 6508.201092611019, time 1.6200642410258297
Epochs 24, rate 6507.955800248248, time 1.708557216974441
Epochs 25, rate 6508.3780770150925, time 1.6111262092890684
Epochs 26, rate 6508.023615363356, time 1.8068919524084777
Epochs 27, rate 6510.626135551744, time 1.625345004198607
Epochs 28, rate 6511.464060992988, time 1.7000378124648705
Epochs 29, rate 6508.471218771071, time 1.6564353426510934
Epochs 30, rate 6508.432054715113, time 1.6808183698740322
Epochs 31, rate 6507.995172595134, time 1.7367146913020406
Epochs 32, rate 6508.709794045716, time 1.6573421622160822
Epochs 33, rate 6508.29523241749, time 1.7373562360007782
Epochs 34, rate 6508.0420400689845, time 1.6560816428100225
Epochs 35, rate 6508.540814917387, time 1.6912169592978898
Epochs 36, rate 6508.521083232836, time 1.6733662484330125
Epochs 37, rate 6507.924620586883, time 1.7063945156987756
Epochs 38, rate 6508.599038743995, time 1.6761293737508822
Epochs 39, rate 6508.350655531268, time 1.6730685098737013
Epochs 40, rate 6508.145260706422, time 1.6525900937558617
Epochs 41, rate 6508.484324929282, time 1.650063798908377
Epochs 42, rate 6508.419957984558, time 1.6824294973048382
Epochs 43, rate 6507.965099308581, time 1.7013589308189694
Epochs 44, rate 6508.699301155582, time 1.627783801581245
Epochs 45, rate 6508.305900812277, time 1.5870910075027496
Epochs 46, rate 6508.04675702353, time 1.6685350303596351
Epochs 47, rate 6508.512763321236, time 1.640864820801653
Epochs 48, rate 6508.517149355561, time 1.669901288667461
Epochs 49, rate 6507.929810297397, time 1.6268494651594665
Epochs 50, rate 6508.601909629568, time 1.7069596933724824
Epochs 51, rate 6508.330692082201, time 1.6556580687174574
Epochs 52, rate 6508.1410427687115, time 1.6583024696446955
Epochs 53, rate 6508.485197025645, time 1.7012847280420829
Epochs 54, rate 6508.419185240549, time 1.668871107045561
Epochs 55, rate 6507.954346934059, time 1.694677590567153
Epochs 56, rate 6508.695911586381, time 1.6554586488055065
Epochs 57, rate 6508.302142497891, time 1.6987630709190853
Epochs 58, rate 6508.04278470829, time 1.654217916802736
Epochs 59, rate 6508.508959637865, time 1.6831025782157667
Epochs 60, rate 6508.512357470637, time 1.6644566611212213
Epochs 61, rate 6507.925498751708, time 1.7166403710725717
Epochs 62, rate 6508.596942531596, time 1.67822869354859
Epochs 63, rate 6508.324972526831, time 1.6940855143475346
Epochs 64, rate 6508.1348651581375, time 1.6952467875671573
Epochs 65, rate 6508.479142653156, time 1.665536311280448
Epochs 66, rate 6508.412328941383, time 1.663718343625078
Epochs 67, rate 6507.94671078975, time 1.6751168152550235
Epochs 68, rate 6508.687254586678, time 1.6944512721092906
Epochs 69, rate 6508.2935911730565, time 1.711567684833426
Epochs 70, rate 6508.032820405954, time 1.6115324694255833
Epochs 71, rate 6508.49770838094, time 1.6564634778478649
Epochs 72, rate 6508.499369386944, time 1.6831344235688448
Epochs 73, rate 6507.912071038411, time 1.61286935582757
Epochs 74, rate 6508.581286367155, time 1.665191577601945
Epochs 75, rate 6508.306549143236, time 1.657901156344451
Epochs 76, rate 6508.112818855875, time 1.650484590412816
Epochs 77, rate 6508.4554978922415, time 1.6766218945558649
Epochs 78, rate 6508.382884550177, time 1.6971902815275826
Epochs 79, rate 6507.910141246684, time 1.6577700648049358
Epochs 80, rate 6508.640997597764, time 1.7896472308202647
Epochs 81, rate 6508.236235462118, time 1.7496565803303383
Epochs 82, rate 6507.952050745156, time 1.6962343026534654
Epochs 83, rate 6508.376910411528, time 1.6985549939854536
Epochs 84, rate 6508.2791143413815, time 1.690535530593479
Updated best error: 6507.205930000149. was found in iteration 85, time 1.670698659174377
Epochs 85, rate 6507.205930000149, time 1.6707237026130315
Epochs 86, rate 6547.090264001704, time 1.6648474622925278
Epochs 87, rate 6508.844434095007, time 1.6493548533762805
Epochs 88, rate 6508.475296525406, time 1.6781721139268484
Epochs 89, rate 6507.95339096235, time 1.696583364799153
Epochs 90, rate 6508.799462758675, time 1.6547033265524078
Epochs 91, rate 6508.267144372238, time 1.6419590023579076
Epochs 92, rate 6508.058079090972, time 1.651669361133827
Epochs 93, rate 6508.5176823409365, time 1.6843640251317993
Epochs 94, rate 6508.583878192737, time 1.6706219830084592
Epochs 95, rate 6507.8958731884895, time 1.6793185465794522
Epochs 96, rate 6508.596902317903, time 1.6440697617363185
Epochs 97, rate 6508.337457429219, time 1.7023717985139228
Epochs 98, rate 6508.204923335062, time 1.6872934882994741
Epochs 99, rate 6508.454561883273, time 1.6949573967722245
