Updated best error: 24523.62871488814. was found in iteration 0, time 7.930958968645427
Epochs 0, rate 24523.62871488814, time 7.945037087454693
Updated best error: 24468.499135062862. was found in iteration 1, time 8.022829097753856
Epochs 1, rate 24468.499135062862, time 8.035884145996533
Epochs 2, rate 24617.907640151778, time 8.006301669462118
Epochs 3, rate 24513.08657356191, time 7.96040633431403
Epochs 4, rate 24719.350012786726, time 7.899991683108965
Epochs 5, rate 24776.619078944568, time 7.975423118041363
Epochs 6, rate 24772.313413184005, time 7.991339919419261
Epochs 7, rate 24754.472191549732, time 7.994078001298476
Epochs 8, rate 24721.721379908482, time 7.998935808747774
Epochs 9, rate 24736.368405815916, time 7.950615898385877
Epochs 10, rate 24699.87915596219, time 8.096863974904409
Epochs 11, rate 24647.394109877114, time 8.22581971634645
Epochs 12, rate 24663.315028050714, time 8.190278758120257
Epochs 13, rate 24695.44698216028, time 9.480411553260637
Epochs 14, rate 24683.686349579446, time 9.655832754389849
Epochs 15, rate 24621.873158690425, time 8.747562207427109
Epochs 16, rate 24643.296069505664, time 8.299364546110155
Epochs 17, rate 24735.843691047965, time 8.157245544047328
Epochs 18, rate 24650.379635061305, time 8.380066850484582
Epochs 19, rate 24662.332964931473, time 8.11771093137213
Epochs 20, rate 24542.26417775955, time 8.016960277716862
Epochs 21, rate 24600.84299696991, time 7.9562788057664875
Epochs 22, rate 24588.619935097387, time 8.14680490642786
Epochs 23, rate 24575.11386804806, time 8.09200400323607
Epochs 24, rate 24604.22172278419, time 8.109346734330757
Epochs 25, rate 24580.817767750723, time 8.020905391167616
Epochs 26, rate 24638.11011229835, time 8.03719135132269
Epochs 27, rate 24631.548169194448, time 8.018471231451258
Epochs 28, rate 24736.379279736182, time 8.08625328927883
Epochs 29, rate 24699.82214487247, time 8.117220265645301
Epochs 30, rate 24735.370231883364, time 8.141056047519669
Epochs 31, rate 24660.78857878705, time 8.030595653370256
Epochs 32, rate 24525.57928710601, time 8.025691160088172
Epochs 33, rate 24492.652363652833, time 8.012801522156224
Epochs 34, rate 24607.24926708654, time 8.071963383408729
Epochs 35, rate 24645.134028752516, time 8.087024688808015
Epochs 36, rate 24727.908460227656, time 8.089839446882252
Epochs 37, rate 24711.67006954474, time 8.016721901367418
Epochs 38, rate 24675.382889061948, time 8.05026247681235
Epochs 39, rate 24577.42327521865, time 7.989206899248529
Epochs 40, rate 24599.729005487356, time 8.047033729148097
Epochs 41, rate 24570.31586212997, time 8.011513795063365
Epochs 42, rate 24613.787213816107, time 8.06072475691326
Epochs 43, rate 24669.37806049565, time 8.011345602135407
Epochs 44, rate 24706.41367010111, time 8.060513897420606
Epochs 45, rate 24670.601731702223, time 8.076247356133536
Epochs 46, rate 24758.67739027704, time 7.9834942141897045
Epochs 47, rate 24762.98426565557, time 7.976583463721909
Epochs 48, rate 24783.352015199303, time 7.9750109835586045
Epochs 49, rate 24785.65668813977, time 8.090459349099547
Epochs 50, rate 24781.34976267638, time 8.634181625471683
Epochs 51, rate 24721.810559947684, time 8.080237300426234
Epochs 52, rate 24776.45233847479, time 8.129405595682329
Epochs 53, rate 24731.74855878343, time 8.01540665741777
Epochs 54, rate 24910.32524269006, time 8.065600187488599
Epochs 55, rate 24838.889929148296, time 8.036357497767312
Epochs 56, rate 24864.573666773962, time 8.070316391298547
Epochs 57, rate 24799.96368021025, time 8.077930831263075
Epochs 58, rate 24747.773106498043, time 8.109173285396537
Epochs 59, rate 24763.575585912076, time 8.377543956623413
Epochs 60, rate 24799.350392293574, time 8.58642782032257
Epochs 61, rate 24692.60014852653, time 8.12468660925515
Epochs 62, rate 24734.05433339025, time 8.084848692844389
Epochs 63, rate 24740.94971621565, time 8.121462499315385
Epochs 64, rate 24779.26736969212, time 8.181277654046426
Epochs 65, rate 24819.639320019298, time 8.066733325482346
Epochs 66, rate 24813.24972783266, time 8.254570503602736
Epochs 67, rate 24842.30707459721, time 8.127483744203346
Epochs 68, rate 24799.290346623016, time 8.009439518733416
Epochs 69, rate 24792.355659298442, time 8.002722622972215
Epochs 70, rate 24777.512805629354, time 7.998134728084551
Epochs 71, rate 24789.700908904608, time 8.111923425225541
Epochs 72, rate 24886.594092058982, time 8.099584124429384
Epochs 73, rate 24970.05492055485, time 8.146868287934922
Epochs 74, rate 24957.670333847953, time 8.065621520770947
Epochs 75, rate 24944.76151601565, time 8.042141293815803
Epochs 76, rate 24920.21380871857, time 8.115932229382452
Epochs 77, rate 24938.638213051123, time 8.096988573699491
Epochs 78, rate 24929.968598451247, time 8.203364415006945
Epochs 79, rate 24896.21483822015, time 8.482803355553187
Epochs 80, rate 24916.01601739134, time 8.144934378477046
Epochs 81, rate 24901.77918510529, time 8.348419682180975
Epochs 82, rate 24914.140161122887, time 8.104104000114603
Epochs 83, rate 24927.216555478168, time 8.01532565272646
Epochs 84, rate 24911.81771437903, time 8.035814271715935
Epochs 85, rate 24888.602686204795, time 8.044977075973293
Epochs 86, rate 24854.995348983794, time 7.994268764246954
Epochs 87, rate 24887.21198893603, time 8.120234134432394
Epochs 88, rate 24923.03741985972, time 8.051594416378066
Epochs 89, rate 24918.37947846108, time 8.121271736396011
Epochs 90, rate 24922.2419516371, time 8.05450100035523
Epochs 91, rate 24920.88485881707, time 8.058816818404011
Epochs 92, rate 24915.541165071234, time 8.124293025466613
Epochs 93, rate 24921.4038368178, time 8.455601550958818
Epochs 94, rate 24901.835883752996, time 8.024589867418399
Epochs 95, rate 24855.093245018354, time 8.069252818386303
Epochs 96, rate 24926.10549813641, time 8.069084316288354
