Updated best error: 2177.262243623168. was found in iteration 0, time 5.9061842126830015
Epochs 0, rate 2177.262243623168, time 5.918494759898749
Updated best error: 2082.6637543031156. was found in iteration 1, time 6.0156784250284545
Epochs 1, rate 2082.6637543031156, time 6.026908394531347
Epochs 2, rate 2107.492209676813, time 6.045910794069641
Epochs 3, rate 2165.1334754403624, time 5.956201202032389
Epochs 4, rate 2213.371658543278, time 6.059588836316834
Epochs 5, rate 2266.430375854051, time 6.0095044461486395
Epochs 6, rate 2284.037786773205, time 6.030766319730901
Epochs 7, rate 2320.6711823909945, time 5.947334899625275
Epochs 8, rate 2372.7836334245603, time 6.1463572164211655
Epochs 9, rate 2423.3352323412605, time 6.87588506116299
Epochs 10, rate 2422.781757358511, time 6.793281929378281
Epochs 11, rate 2511.0378033940374, time 5.884495982390945
Epochs 12, rate 2509.535242628042, time 6.155785295544774
Epochs 13, rate 2529.961916358714, time 6.474034753482556
Epochs 14, rate 2474.0065058457058, time 6.82901241381478
Epochs 15, rate 2419.037231651581, time 6.695591521231108
Epochs 16, rate 2493.1083943793155, time 6.0146788519923575
Epochs 17, rate 2498.0374752209786, time 5.981854951533023
Epochs 18, rate 2504.4593670062527, time 6.501410934579326
Epochs 19, rate 2496.1273121014606, time 7.251801503909519
Epochs 20, rate 2489.516334131894, time 6.028782323410269
Epochs 21, rate 2414.9996581464607, time 5.913310460338835
Epochs 22, rate 2427.31067752209, time 5.871454537977115
Epochs 23, rate 2420.227658585536, time 5.948181429470424
Epochs 24, rate 2391.6021680745685, time 6.140266406451701
Epochs 25, rate 2348.079596313208, time 6.927677042374853
Epochs 26, rate 2336.0073987680767, time 7.019192234918592
Epochs 27, rate 2306.8525068295467, time 6.067912221842562
Epochs 28, rate 2316.247957596065, time 6.589534442595323
Epochs 29, rate 2254.590491108865, time 5.919682622421533
Epochs 30, rate 2305.8752213157118, time 6.045256573052029
Epochs 31, rate 2364.6912873121314, time 6.027159447199665
Epochs 32, rate 2303.0413505646707, time 6.343903516622959
Epochs 33, rate 2274.3580344034417, time 6.358347393208533
Epochs 34, rate 2240.0419199656985, time 7.566730388280121
Epochs 35, rate 2263.1833748673785, time 6.974096743710106
Epochs 36, rate 2251.7555698989745, time 6.463108706113417
Epochs 37, rate 2242.390776043491, time 6.351676255828352
Epochs 38, rate 2225.7208683529716, time 6.6238031326647615
