Updated best error: 6171.476423063351. was found in iteration 0, time 1.6623421915865038
Epochs 0, rate 6171.476423063351, time 1.6713671023899224
Updated best error: 5717.907495840071. was found in iteration 1, time 1.6174807482457254
Epochs 1, rate 5717.907495840071, time 1.6253845790051855
Updated best error: 5680.811040369813. was found in iteration 2, time 1.6026405052398331
Epochs 2, rate 5680.811040369813, time 1.6107595239882357
Updated best error: 5680.78950626113. was found in iteration 3, time 1.6187437410699204
Epochs 3, rate 5680.78950626113, time 1.618767856969498
Updated best error: 5680.757595999692. was found in iteration 4, time 1.611828352935845
Epochs 4, rate 5680.757595999692, time 1.6118524688354228
Updated best error: 5680.704605854351. was found in iteration 5, time 1.6271048463240732
Epochs 5, rate 5680.704605854351, time 1.6271277255145833
Updated best error: 5680.592797979033. was found in iteration 6, time 1.6081407848978415
Epochs 6, rate 5680.592797979033, time 1.6081701568327844
Updated best error: 5680.098431923748. was found in iteration 7, time 1.6075357232184615
Epochs 7, rate 5680.098431923748, time 1.6075589115789626
Epochs 8, rate 5697.054816330682, time 1.6141119429084938
Epochs 9, rate 5680.677800418087, time 1.6229108444531448
Epochs 10, rate 5680.414828337697, time 1.6073659843823407
Epochs 11, rate 5732.73425369295, time 1.606873463577358
Epochs 12, rate 5680.849730567724, time 1.6426017837657128
Epochs 13, rate 5680.882713701576, time 1.6112739964737557
Epochs 14, rate 5680.875631975044, time 1.6172751447884366
Epochs 15, rate 5680.8668831080495, time 1.616858990950277
Epochs 16, rate 5680.855729167472, time 1.6032066104817204
Epochs 17, rate 5680.840957827406, time 1.608841073437361
Epochs 18, rate 5680.820356140892, time 1.6176353373448364
Epochs 19, rate 5680.789398608882, time 1.6427532810776029
Epochs 20, rate 5680.737120258103, time 1.6176637817407027
Epochs 21, rate 5680.628057489081, time 1.6074244190822355
Epochs 22, rate 5680.233715754319, time 1.608589711599052
Updated best error: 5676.897856085298. was found in iteration 23, time 1.610893398144981
Epochs 23, rate 5676.897856085298, time 1.618873286730377
Epochs 24, rate 5716.912560526711, time 1.629867662471952
Epochs 25, rate 5680.04724422868, time 1.6193420008348767
