Updated best error: 2072.80518448806. was found in iteration 0, time 1.4966353685595095
Epochs 0, rate 2072.80518448806, time 1.5049163966614287
Updated best error: 1936.3898973959679. was found in iteration 1, time 1.4862089531379752
Epochs 1, rate 1936.3898973959679, time 1.494458754255902
Epochs 2, rate 1943.6971049705578, time 1.484573091409402
Updated best error: 1936.3054015833457. was found in iteration 3, time 1.4487071869370993
Epochs 3, rate 1936.3054015833457, time 1.4487309936666861
Updated best error: 1935.3793558080026. was found in iteration 4, time 1.495552317413967
Epochs 4, rate 1935.3793558080026, time 1.495581380178919
Epochs 5, rate 1936.0011790569, time 1.4904041917179711
Epochs 6, rate 1936.5337741471958, time 1.4724925727641676
Epochs 7, rate 1935.8575636085516, time 1.5135514338035136
Updated best error: 1935.1346061203212. was found in iteration 8, time 1.623456853121752
Epochs 8, rate 1935.1346061203212, time 1.6234815873613115
Epochs 9, rate 1936.2301119377003, time 1.4790332369448151
Epochs 10, rate 1936.770680561712, time 1.603640696615912
Epochs 11, rate 1935.7212560234602, time 1.6058822383638471
Epochs 12, rate 1935.7151079614907, time 1.5046971893461887
Epochs 13, rate 1935.6943064682782, time 1.6463496415526606
Epochs 14, rate 1935.6583511530894, time 1.5147825812746305
Epochs 15, rate 1935.5619179121802, time 1.469644114287803
Epochs 16, rate 1940.5833679945003, time 1.4930464283388574
Epochs 17, rate 1940.483780587615, time 1.4931129016622435
Epochs 18, rate 1936.0569517569213, time 1.4638365115388297
Epochs 19, rate 1949.1333945214694, time 1.4616809213184752
Updated best error: 1927.655978002541. was found in iteration 20, time 1.4660384784801863
Epochs 20, rate 1927.655978002541, time 1.482771819399204
Updated best error: 1908.7501334114993. was found in iteration 21, time 1.475709571619518
Epochs 21, rate 1908.7501334114993, time 1.4838613632600754
Epochs 22, rate 1935.4889168760724, time 1.4573434607882518
Epochs 23, rate 1935.7268071160938, time 1.4805346061475575
Epochs 24, rate 1935.7200506145837, time 1.4688600384397432
Epochs 25, rate 1935.7103642009354, time 1.4975681591022294
Epochs 26, rate 1935.695078482256, time 1.4977091443433892
Epochs 27, rate 1935.6639861621015, time 1.4904082110151649
Epochs 28, rate 1935.5238379359728, time 1.4542510606988799
Epochs 29, rate 1934.7515827084069, time 1.469983282731846
Epochs 30, rate 1935.6853022364064, time 1.4671431720780674
Epochs 31, rate 1935.7006160177866, time 1.4551733391999733
Epochs 32, rate 1935.6765269989542, time 1.456086342339404
Epochs 33, rate 1935.6196518296415, time 1.5658708729897626
Epochs 34, rate 1935.220516034123, time 1.4939554121810943
Epochs 35, rate 1940.8945372618832, time 1.4543815338984132
Epochs 36, rate 1935.7242113267496, time 1.4688387051573955
Epochs 37, rate 1935.7157865714903, time 1.5110764625424054
Epochs 38, rate 1935.694019999476, time 1.4936746784078423
Epochs 39, rate 1935.6262896018488, time 1.472774852445582
Epochs 40, rate 1936.0442885277373, time 1.4862881027220283
Epochs 41, rate 1935.730732422432, time 1.4638745404372457
Epochs 42, rate 1935.7514413441593, time 1.5004911295254715
Epochs 43, rate 1935.750496181233, time 1.4830828526464757
Epochs 44, rate 1935.7494324756383, time 1.536719700001413
Epochs 45, rate 1935.748254792906, time 1.4759430011326913
Epochs 46, rate 1935.746931122479, time 1.5019433393899817
Epochs 47, rate 1935.745417290973, time 1.4718225836986676
Epochs 48, rate 1935.743650395261, time 1.4665838687797077
Epochs 49, rate 1935.7415374026848, time 1.4732525327126496
Epochs 50, rate 1935.7389342859756, time 1.4614273952320218
Epochs 51, rate 1935.7356050462788, time 1.4835323977167718
Epochs 52, rate 1935.731133683526, time 1.5078047391434666
Epochs 53, rate 1935.7247111944034, time 1.4724965920904651
Epochs 54, rate 1935.7145266165712, time 1.4635907148767728
Epochs 55, rate 1935.695518277009, time 1.448956693726359
Epochs 56, rate 1935.6461225258706, time 1.4905201335204765
Epochs 57, rate 1935.2858322070138, time 1.4611154344456736
Epochs 58, rate 1934.9511782440009, time 1.4610517437395174
Epochs 59, rate 1935.480171895955, time 1.4640671584347729
Epochs 60, rate 1935.7161176422846, time 1.4565726795990486
Epochs 61, rate 1935.751172679825, time 1.4628462138643954
Epochs 62, rate 1935.750583623857, time 1.475546016386943
Epochs 63, rate 1935.7499084518513, time 1.4544671762560029
Epochs 64, rate 1935.7491745138052, time 1.4809145861363504
Epochs 65, rate 1935.7483703449207, time 1.4775760802440345
Epochs 66, rate 1935.7474813910894, time 1.4813684596738312
Epochs 67, rate 1935.746488924774, time 1.4614283227710985
Epochs 68, rate 1935.7453683875701, time 1.4521508134203032
Epochs 69, rate 1935.7440868710187, time 1.450932651408948
Epochs 70, rate 1935.7425991618286, time 1.4370162327832077
Epochs 71, rate 1935.7408412948307, time 1.4925687480717897
Epochs 72, rate 1935.738719560982, time 1.5001352654653601
Epochs 73, rate 1935.7360907304126, time 1.4975857822573744
Epochs 74, rate 1935.7327240281174, time 1.4871095891285222
Epochs 75, rate 1935.728221636285, time 1.487876350991428
Epochs 76, rate 1935.7218331868683, time 1.4657361022254918
Epochs 77, rate 1935.7119520341466, time 1.4918124982796144
Epochs 78, rate 1935.6943997279507, time 1.4847143858496565
Epochs 79, rate 1935.653775726389, time 1.4623824465961661
Epochs 80, rate 1935.4379478293504, time 1.4873915596108418
Epochs 81, rate 1933.6978025731742, time 1.512854855362093
Epochs 82, rate 1935.637181291797, time 1.4988357895927038
Epochs 83, rate 1935.7078424381598, time 1.47787876566872
Epochs 84, rate 1935.6606041352316, time 1.4953386753040832
Epochs 85, rate 1935.9536170237568, time 1.4997917684959248
Epochs 86, rate 1950.2738364568706, time 1.4568769109027926
Epochs 87, rate 1944.3344530210195, time 1.5176183634612244
Epochs 88, rate 1935.7495659433184, time 1.4586330429301597
Epochs 89, rate 1935.7418225907543, time 1.4679968130076304
