Updated best error: 2142.1365954976072. was found in iteration 0, time 3.291747014343855
Epochs 0, rate 2142.1365954976072, time 3.3023332748853136
Updated best error: 1934.170450206726. was found in iteration 1, time 3.2587162736745086
Epochs 1, rate 1934.170450206726, time 3.268311618201551
Epochs 2, rate 1970.417588600232, time 3.2627448652492603
Epochs 3, rate 1938.5749734778103, time 3.279881992872106
Epochs 4, rate 1943.8978837056923, time 3.2539305047976086
Epochs 5, rate 1958.989432018429, time 3.2632451155222952
Epochs 6, rate 1962.4955822050158, time 3.2676765662472462
Epochs 7, rate 1956.1534884233226, time 3.3127640188322403
Epochs 8, rate 1955.2734475014367, time 3.2525212706823368
Epochs 9, rate 1986.6696154432661, time 3.2770060175389517
Epochs 10, rate 1994.663032234636, time 3.256774325593142
Epochs 11, rate 2001.5760295886598, time 3.273839105546358
Epochs 12, rate 2008.992903458467, time 3.2813997485063737
Epochs 13, rate 2062.652626285232, time 3.2685181492124684
Epochs 14, rate 2059.9040086214673, time 3.2705525415949523
Epochs 15, rate 2055.3323916481327, time 3.2773785772296833
Epochs 16, rate 2025.7922981380998, time 3.2731545850692783
Epochs 17, rate 2031.747971717049, time 3.2674771463207435
Epochs 18, rate 2022.0070047823767, time 3.2708688308484852
Epochs 19, rate 2011.0148621900976, time 3.254504957818426
Epochs 20, rate 2011.9133848257284, time 3.2794305927527603
Epochs 21, rate 2067.891479085572, time 3.2750047072477173
Epochs 22, rate 2029.007229965991, time 3.279563539355877
Epochs 23, rate 2031.664651220249, time 3.273824264979339
Epochs 24, rate 2030.6881802810278, time 3.2830260257032933
Epochs 25, rate 2030.636565789042, time 3.277995696858852
Epochs 26, rate 2030.5086422649847, time 3.274769113471848
Epochs 27, rate 2028.7402187495716, time 3.2951510659913765
Epochs 28, rate 2034.0722095745284, time 3.268942960028653
Epochs 29, rate 2037.1156249892006, time 3.261818876620964
Epochs 30, rate 2030.574248120756, time 3.278785647082259
Epochs 31, rate 2032.5146313770492, time 3.2843582744244486
Epochs 32, rate 2030.7010297103793, time 3.2800811036286177
Epochs 33, rate 2030.4619347409282, time 3.261046858737245
Epochs 34, rate 2029.3189267469606, time 3.2713387816766044
Epochs 35, rate 2039.518509684025, time 3.287561360280961
Epochs 36, rate 1980.436247948111, time 3.2616884034359828
Epochs 37, rate 2044.3506868551003, time 3.272258277560468
Epochs 38, rate 2055.9360166000374, time 3.282126317208167
Epochs 39, rate 2055.6524712520954, time 3.267443755074055
Epochs 40, rate 2053.562273144712, time 3.2591519057314144
Epochs 41, rate 2056.3686160632374, time 3.2763836418744177
Epochs 42, rate 2056.0176067898274, time 3.2814145890733926
Epochs 43, rate 2056.001547580814, time 3.291231923518353
