Updated best error: 27750.158501085396. was found in iteration 0, time 5.72304097754386
Epochs 0, rate 27750.158501085396, time 5.734229517176573
Updated best error: 25633.97038932438. was found in iteration 1, time 5.810616931034019
Epochs 1, rate 25633.97038932438, time 5.821922649185581
Updated best error: 25200.384038032582. was found in iteration 2, time 5.748256003236747
Epochs 2, rate 25200.384038032582, time 5.759120833317866
Epochs 3, rate 25268.232169130897, time 5.765130329418753
Updated best error: 25125.336974106118. was found in iteration 4, time 5.73690669095231
Epochs 4, rate 25125.336974106118, time 5.748210863224813
Epochs 5, rate 25145.27686743413, time 5.75389881402225
Updated best error: 25092.31865005504. was found in iteration 6, time 5.745588413985388
Epochs 6, rate 25092.31865005504, time 5.756425727209717
Epochs 7, rate 25105.907668832206, time 5.792517950110778
Updated best error: 25075.15554160328. was found in iteration 8, time 5.76450486198155
Epochs 8, rate 25075.15554160328, time 5.775448223321291
Epochs 9, rate 25095.34427159476, time 5.782670934568159
Epochs 10, rate 25101.088792613522, time 5.7533478585246485
Epochs 11, rate 25093.708254549732, time 5.7627632613512105
Epochs 12, rate 25089.9654170696, time 5.752571821314632
Updated best error: 25068.60166795201. was found in iteration 13, time 5.763264439163322
Epochs 13, rate 25068.60166795201, time 5.774283858336275
Epochs 14, rate 25091.71051916135, time 5.754952184048307
Epochs 15, rate 25079.577699246536, time 5.769385548577702
Epochs 16, rate 25108.85676107291, time 5.765500106514082
Epochs 17, rate 25098.112860445177, time 5.75711024767952
Epochs 18, rate 25147.056369757975, time 5.75661308918643
Epochs 19, rate 25084.649849560123, time 5.810748022573534
Epochs 20, rate 25076.773442171438, time 5.786901728642988
Epochs 21, rate 25072.30754995912, time 5.777256297267741
Epochs 22, rate 25075.79444060581, time 5.759782474611711
Epochs 23, rate 25088.702196131395, time 5.764314717402158
Epochs 24, rate 25087.11407801645, time 5.798766750114737
Epochs 25, rate 25075.444076702403, time 5.781445970649656
Epochs 26, rate 25086.543189060114, time 5.854915979281941
Epochs 27, rate 25079.73443495489, time 5.790382765662798
Epochs 28, rate 25074.60686413117, time 5.791355440196639
Epochs 29, rate 25088.34144925711, time 5.758362110093003
Epochs 30, rate 25093.35160849364, time 5.6674992834741715
Epochs 31, rate 25078.429268928874, time 6.030175789433997
Epochs 32, rate 25100.866517364804, time 5.794981481769355
Epochs 33, rate 25070.732931771436, time 5.814759609340399
Epochs 34, rate 25073.721813038588, time 5.929862932047399
Epochs 35, rate 25078.063340653614, time 5.802289217012003
Epochs 36, rate 25080.007433663133, time 5.793019127930165
