Updated best error: 2098.8005161989176. was found in iteration 0, time 2.7887487590196542
Epochs 0, rate 2098.8005161989176, time 2.797916819312377
Updated best error: 1958.2908015442345. was found in iteration 1, time 2.774604166916106
Epochs 1, rate 1958.2908015442345, time 2.7832484793907497
Epochs 2, rate 1963.8702321482558, time 2.7970517388021108
Epochs 3, rate 1965.3519309294713, time 2.8028754188271705
Epochs 4, rate 1986.2707709613803, time 2.8324022432789207
Epochs 5, rate 1993.7915777922822, time 2.799585453904001
Epochs 6, rate 1990.5118099049885, time 2.8072110242792405
Epochs 7, rate 1993.5489302654883, time 2.79903047910193
Epochs 8, rate 1991.1897824709338, time 2.822053431533277
Epochs 9, rate 1995.326638284162, time 2.7987129531393293
Epochs 10, rate 1993.2671845126047, time 2.8397013215289917
Epochs 11, rate 1993.7351178694094, time 2.9109433922567405
Epochs 12, rate 2002.942821642936, time 2.813503109238809
Epochs 13, rate 1996.136043038338, time 2.822833178914152
Epochs 14, rate 2019.8649980471941, time 2.817770386347547
Epochs 15, rate 2031.8568035403437, time 2.7953512588574085
Epochs 16, rate 2055.588191569173, time 2.7713111102057155
Epochs 17, rate 2053.709932129779, time 2.8086350989469793
Epochs 18, rate 2076.131203391307, time 2.7913378170342185
Epochs 19, rate 2079.3355243451297, time 2.769379674195079
Epochs 20, rate 2098.375109512644, time 2.7711354970233515
Epochs 21, rate 2127.1903289663073, time 2.7878097849315964
Epochs 22, rate 2152.1088053209637, time 2.838689381344011
Epochs 23, rate 2149.6768532462893, time 2.7800101472239476
Epochs 24, rate 2152.6047127978914, time 2.8041297546587884
Epochs 25, rate 2159.507305439331, time 2.779756930307485
Epochs 26, rate 2127.461817449079, time 2.7800766205473337
Epochs 27, rate 2043.3696861085054, time 2.7692711526469793
Epochs 28, rate 2102.2990187996375, time 2.778894941555336
Epochs 29, rate 2089.754500683177, time 2.7956551810202654
Epochs 30, rate 2081.538682172007, time 2.7799813936580904
Epochs 31, rate 2086.3516142631765, time 2.7748391423083376
Epochs 32, rate 2071.5621034667174, time 2.780541006155545
Epochs 33, rate 2080.392800420852, time 2.7834599572524894
Epochs 34, rate 2058.3986459206862, time 2.8481557985942345
Epochs 35, rate 2084.1308098060013, time 2.8098390387312975
Epochs 36, rate 2076.014168805028, time 2.806989961914951
Epochs 37, rate 2056.203087880263, time 2.7668796595244203
Epochs 38, rate 2058.604905461296, time 2.7735390481248032
Epochs 39, rate 2055.9100986506783, time 2.771564017952187
Epochs 40, rate 2056.037839059577, time 2.7727370399225038
Epochs 41, rate 2056.0168808289427, time 2.806191973068053
Epochs 42, rate 2055.977059466636, time 2.783721212792443
Epochs 43, rate 2055.6882471714366, time 2.7712115548783913
Epochs 44, rate 2034.4438263732106, time 2.7732252322894055
Epochs 45, rate 2024.4446425228443, time 2.7726934458187316
Epochs 46, rate 2024.378840414523, time 2.7838368454540614
Epochs 47, rate 2022.6473503330556, time 2.7683000240358524
Epochs 48, rate 2024.2704680470429, time 2.8084124906745274
Epochs 49, rate 2024.4088939657672, time 2.7866751010296866
Epochs 50, rate 2023.2782793443282, time 2.7785653576429468
Epochs 51, rate 2024.8091313470334, time 2.7885790202126373
Epochs 52, rate 2017.7611357577925, time 2.7596217019599862
Epochs 53, rate 1997.450480726926, time 2.778948120219866
Epochs 54, rate 1978.8835548517995, time 2.776217767794151
Epochs 55, rate 1993.6480486741048, time 2.7676952715264633
Epochs 56, rate 1997.762276302624, time 2.8044188362546265
Epochs 57, rate 1993.6032636579446, time 2.776828085479792
Epochs 58, rate 1995.370633631693, time 2.7774207800393924
Epochs 59, rate 1965.1703839468723, time 2.782519128086278
Epochs 60, rate 1963.6653365835634, time 2.767681358498521
Epochs 61, rate 1973.079826524371, time 2.7688763321202714
Epochs 62, rate 1993.3992407330718, time 2.7816361152217723
Epochs 63, rate 1983.7566449601343, time 2.800395191530697
Epochs 64, rate 1980.603030467281, time 2.7775314658356365
Epochs 65, rate 1977.6373617275997, time 2.769900021055946
Epochs 66, rate 1974.8489660763894, time 2.779882765840739
Epochs 67, rate 1972.2265656261661, time 2.763060381577816
Epochs 68, rate 1969.7538836889541, time 2.7611521338985767
Epochs 69, rate 1967.3504015566236, time 2.766661688918248
Epochs 70, rate 1994.0320862322121, time 2.771295032958733
Epochs 71, rate 2008.151812415189, time 2.8896657505829353
Epochs 72, rate 2025.1866882240975, time 2.8308888161263894
Epochs 73, rate 2024.373842587355, time 2.7726823154080193
Updated best error: 1907.919031812413. was found in iteration 74, time 2.7712576224002987
Epochs 74, rate 1907.919031812413, time 2.77988987689605
Updated best error: 1880.5241565314357. was found in iteration 75, time 2.7785158891347237
Epochs 75, rate 1880.5241565314357, time 2.787440007843543
Epochs 76, rate 2032.7569290129754, time 2.7747658670996316
Epochs 77, rate 2024.3900408742534, time 2.7739620038773865
Epochs 78, rate 2024.119099045551, time 2.8079150230041705
Epochs 79, rate 2030.2345539706503, time 2.7886566239467356
Epochs 80, rate 2024.2467417078715, time 2.7756668122892734
Epochs 81, rate 2024.4367813258962, time 2.77537247465807
Epochs 82, rate 2024.2678716929058, time 2.794665501685813
Epochs 83, rate 2024.476844878128, time 2.7935360738483723
Epochs 84, rate 2024.4177318931788, time 2.7887741116282996
Epochs 85, rate 2024.1383702322596, time 2.769013916433323
Epochs 86, rate 2022.3121409800813, time 2.781259536219295
Epochs 87, rate 2026.6042898697463, time 2.782238703483017
Epochs 88, rate 1988.7480247850772, time 2.7575687589123845
Epochs 89, rate 1985.4956337182496, time 2.7771601428394206
Epochs 90, rate 2005.3339993636848, time 2.781000135728391
Epochs 91, rate 2010.168656342204, time 2.773422797123203
Epochs 92, rate 2011.5347245926373, time 2.776054521702463
Epochs 93, rate 2010.7516298492856, time 2.7759738262102474
Epochs 94, rate 2009.719399600563, time 2.791154783568345
Epochs 95, rate 2008.7375787815831, time 2.803309814160457
Epochs 96, rate 2007.8038344186741, time 2.7845114722149447
Epochs 97, rate 2006.915959375736, time 2.7841472603322472
Epochs 98, rate 2006.071832647552, time 2.774305191618623
Epochs 99, rate 2005.269410599034, time 2.7704222229658626
