Updated best error: 24566.134959130675. was found in iteration 0, time 5.914485337372753
Epochs 0, rate 24566.134959130675, time 5.9269919035432395
Epochs 1, rate 24612.82940551554, time 5.916253527335357
Epochs 2, rate 24646.488561476166, time 5.867983085481683
Epochs 3, rate 24643.131894168415, time 5.879283547619707
Epochs 4, rate 24714.43694120958, time 5.8861927521793405
Epochs 5, rate 24788.397398410863, time 5.912660567817511
Epochs 6, rate 24728.928837536703, time 5.881890847114846
Epochs 7, rate 24807.11289757474, time 5.91775365981448
Epochs 8, rate 24859.205075395665, time 5.897400770045351
Epochs 9, rate 24787.94496058551, time 5.889144166998449
Epochs 10, rate 24658.413641180432, time 5.8948627264471725
Epochs 11, rate 24709.94338189032, time 5.900034658872755
Epochs 12, rate 24836.489578675442, time 5.912272549219779
Epochs 13, rate 24807.239045919676, time 5.9466148236824665
Epochs 14, rate 24812.76587969207, time 5.994705942182918
Epochs 15, rate 24834.63824083145, time 5.932560511588235
Epochs 16, rate 24836.273472662797, time 5.924895984731847
Epochs 17, rate 24877.815222621575, time 5.970758856172324
Epochs 18, rate 24830.563837617778, time 5.945549395706621
Epochs 19, rate 24788.626605446127, time 5.984682695081574
Epochs 20, rate 24853.078361611333, time 5.935022188175935
Epochs 21, rate 24832.94589891932, time 5.8851403096923605
Epochs 22, rate 24811.261292081384, time 5.910195181088056
Epochs 23, rate 24824.039962666862, time 5.916181179636624
Epochs 24, rate 24841.754189441952, time 5.9273162314493675
Epochs 25, rate 24919.494246136426, time 5.913628295485978
Epochs 26, rate 24910.468809785867, time 5.935161627523485
Epochs 27, rate 24866.481254602826, time 5.929175010605832
Epochs 28, rate 24854.701691697832, time 5.947982009543921
Epochs 29, rate 24890.333304768992, time 5.9411575197882485
Epochs 30, rate 24883.860905222322, time 5.950305792677682
Epochs 31, rate 24897.66356968454, time 5.922781824396225
Epochs 32, rate 24864.91795414833, time 6.099363680405077
Epochs 33, rate 24926.872709553612, time 5.933493920485489
Epochs 34, rate 24909.53857400491, time 5.9046030755125685
Epochs 35, rate 24883.790666322384, time 5.931108301709173
Epochs 36, rate 24809.616946750397, time 5.921034967745072
Epochs 37, rate 24793.970288960663, time 5.941308398731053
Epochs 38, rate 24818.323857369956, time 5.8996831232943805
Epochs 39, rate 24896.085571638752, time 6.013859220678569
Epochs 40, rate 24872.12190672875, time 6.150520609662635
Epochs 41, rate 24858.449835526826, time 6.02115087864513
Epochs 42, rate 24906.788075344306, time 5.932052841031691
Epochs 43, rate 24900.39496402163, time 5.9931291335087735
Epochs 44, rate 24857.435201375174, time 5.937964327633381
Epochs 45, rate 24854.113989369256, time 5.965828082713415
Epochs 46, rate 24906.00032734381, time 5.964408027371974
Epochs 47, rate 24921.350224856127, time 5.909055859519867
Epochs 48, rate 24898.505841300124, time 5.9376381446636515
Epochs 49, rate 24885.719174654372, time 5.923668856572476
Epochs 50, rate 24917.610617611874, time 5.929327435456798
Epochs 51, rate 24890.778594637814, time 5.914636834684643
Epochs 52, rate 24818.728722418597, time 5.933305321799708
Epochs 53, rate 24859.480643893556, time 5.938311534715467
Epochs 54, rate 24811.64441344616, time 5.9015190232603345
Epochs 55, rate 24849.38039833858, time 5.948881718009943
Epochs 56, rate 24850.965422813788, time 5.934343232904212
Epochs 57, rate 24851.262511225712, time 5.903358015028061
Epochs 58, rate 24854.155505599785, time 5.915945276705315
Epochs 59, rate 24903.013622037688, time 5.976193590060575
Epochs 60, rate 24912.523358222024, time 5.923028548582806
Epochs 61, rate 24993.47912346621, time 5.940578119902057
Epochs 62, rate 24994.75699564461, time 5.910433557452052
Epochs 63, rate 25006.59824381557, time 5.91592487093294
Epochs 64, rate 25007.102684046422, time 5.951198390044738
Epochs 65, rate 25001.134809655287, time 5.930007009068504
Epochs 66, rate 24975.218006609826, time 5.958446144722984
Epochs 67, rate 25009.869705712197, time 5.920396205634461
Epochs 68, rate 25006.182197945272, time 5.900192958099069
Epochs 69, rate 24974.299946452284, time 6.081977973532048
Epochs 70, rate 24963.183827536825, time 5.93614605080802
Epochs 71, rate 24991.06435188042, time 5.97076905904396
Epochs 72, rate 25001.571730989297, time 5.92440315472777
Epochs 73, rate 24978.266220920323, time 5.936593122460181
Epochs 74, rate 24977.622990846765, time 5.89867056478397
Epochs 75, rate 24984.157833391168, time 5.916477990685962
Epochs 76, rate 24982.594746801897, time 5.894381026853807
Epochs 77, rate 24984.939078585678, time 5.954275640382548
Epochs 78, rate 24988.365566516273, time 5.9464982634963235
Epochs 79, rate 24965.47490530557, time 5.9286169440165395
Epochs 80, rate 24995.35073280142, time 5.935020023927791
Epochs 81, rate 24981.917475799924, time 5.910270311374916
Epochs 82, rate 24965.81478727704, time 5.910845691963914
Epochs 83, rate 24959.731622038897, time 5.918814759294037
Epochs 84, rate 25001.692075260566, time 5.9106363783357665
Epochs 85, rate 25025.99706005988, time 5.977367539569968
Epochs 86, rate 24999.954455362073, time 5.91219154454302
Epochs 87, rate 24986.68237082685, time 5.946989547621342
Epochs 88, rate 25012.106882291428, time 5.922105342557188
Epochs 89, rate 24990.904701077445, time 5.9440600844536675
Epochs 90, rate 25000.232959597197, time 5.9197633179283
Epochs 91, rate 24980.208483979306, time 5.928092577829375
Epochs 92, rate 24988.14101429645, time 5.914916950117913
Epochs 93, rate 25001.61525610268, time 5.971454507060116
Epochs 94, rate 24982.87908872059, time 5.944736257108161
Epochs 95, rate 25018.39875281643, time 5.937183961941628
Epochs 96, rate 24980.07208167855, time 5.933011293353047
Epochs 97, rate 24988.531275940608, time 5.946402418267098
Epochs 98, rate 24981.233149464133, time 5.965675967061543
Epochs 99, rate 24995.864599995573, time 5.940637791281915
