Updated best error: 3217.29003993249. was found in iteration 0, time 1.146662993629434
Epochs 0, rate 3217.29003993249, time 1.1546215489142924
Updated best error: 2736.538212935829. was found in iteration 1, time 1.1756128916167654
Epochs 1, rate 2736.538212935829, time 1.1834913697566662
Updated best error: 2724.1095170212657. was found in iteration 2, time 1.1649196554135415
Epochs 2, rate 2724.1095170212657, time 1.1727857664263865
Updated best error: 2724.043138265072. was found in iteration 3, time 1.1564930043787172
Epochs 3, rate 2724.043138265072, time 1.1565161927428562
Updated best error: 2723.9908006900137. was found in iteration 4, time 1.1583242666856677
Epochs 4, rate 2723.9908006900137, time 1.1583477642234357
Updated best error: 2723.9351160647834. was found in iteration 5, time 1.1994474367711518
Epochs 5, rate 2723.9351160647834, time 1.199470315958024
Updated best error: 2723.8447713078535. was found in iteration 6, time 1.1500172676023794
Epochs 6, rate 2723.8447713078535, time 1.150039219253813
Updated best error: 2723.465175032318. was found in iteration 7, time 1.1594218491882202
Epochs 7, rate 2723.465175032318, time 1.1594450375523593
Epochs 8, rate 2728.9784643892544, time 1.150980357600929
Epochs 9, rate 2724.0013945930755, time 1.162909997306997
Epochs 10, rate 2723.9932845744115, time 1.1463460860031773
Epochs 11, rate 2723.986480144499, time 1.1472371374948125
Epochs 12, rate 2723.9806844294935, time 1.1503119143962977
Epochs 13, rate 2723.9756850270014, time 1.1710141755102086
Epochs 14, rate 2723.9713258166903, time 1.1528678903305263
Epochs 15, rate 2723.967489387037, time 1.1589509708355763
Epochs 16, rate 2723.964085679088, time 1.1544626313334447
Epochs 17, rate 2723.961044419433, time 1.1678862199587456
Epochs 18, rate 2723.9583099413535, time 1.1599316839892708
Epochs 19, rate 2723.9558375574725, time 1.1492832786243525
Epochs 20, rate 2723.953590965581, time 1.1510808405073476
Epochs 21, rate 2723.9515403597857, time 1.1742713675339473
Epochs 22, rate 2723.949661031637, time 1.1650538387402776
Epochs 23, rate 2723.947932319824, time 1.156666144157498
Epochs 24, rate 2723.9463368096444, time 1.156680366348155
Epochs 25, rate 2723.944859716154, time 1.169250623224798
Epochs 26, rate 2723.9434884037714, time 1.1633867500459019
Epochs 27, rate 2723.942212007442, time 1.155452619837888
Epochs 28, rate 2723.9410211316554, time 1.1500132482869958
Epochs 29, rate 2723.9399076090463, time 1.1697663324157475
Epochs 30, rate 2723.938864305142, time 1.171080339638138
Epochs 31, rate 2723.937884959459, time 1.1632643154880498
Epochs 32, rate 2723.9369640548384, time 1.1551103596029861
Epochs 33, rate 2723.936096709429, time 1.1531458415047382
Epochs 34, rate 2723.9352785870283, time 1.1839857456507161
Epochs 35, rate 2723.934505821861, time 1.1570213898739894
Epochs 36, rate 2723.9337749549977, time 1.1547127564736002
Epochs 37, rate 2723.933082880431, time 1.157113215791469
Epochs 38, rate 2723.932426798928, time 1.165534919971833
Epochs 39, rate 2723.931804177832, time 1.1602346785984992
Epochs 40, rate 2723.9312127163253, time 1.157405389159976
Epochs 41, rate 2723.9306503140515, time 1.151959524868289
Epochs 42, rate 2723.9301150431425, time 1.176619884918182
Epochs 43, rate 2723.929605121593, time 1.1868221461845678
Epochs 44, rate 2723.9291188885404, time 1.1587475316009659
Epochs 45, rate 2723.928654778854, time 1.1527383446809836
Epochs 46, rate 2723.9282112962787, time 1.1565365985043172
Epochs 47, rate 2723.9277869848925, time 1.171787430113909
Epochs 48, rate 2723.9273803940355, time 1.1525447991443798
Epochs 49, rate 2723.926990036561, time 1.157066529885924
Epochs 50, rate 2723.926614334031, time 1.1557531410180673
Epochs 51, rate 2723.9262515435794, time 1.16142501455397
Epochs 52, rate 2723.9258996552176, time 1.163959038836765
Epochs 53, rate 2723.925556244933, time 1.166397217890335
Epochs 54, rate 2723.9252182555883, time 1.1647035398709704
Epochs 55, rate 2723.9248816632085, time 1.1531634646598832
Epochs 56, rate 2723.924540950151, time 1.1569941821944667
Epochs 57, rate 2723.9241882475967, time 1.158139068957098
Epochs 58, rate 2723.923811885265, time 1.1575259686469508
