Updated best error: 2109.4522241038085. was found in iteration 0, time 4.796020320427488
Epochs 0, rate 2109.4522241038085, time 4.808777011741768
Updated best error: 1859.3860180014913. was found in iteration 1, time 4.797013091527333
Epochs 1, rate 1859.3860180014913, time 4.809857589440071
Epochs 2, rate 1875.9537828999225, time 4.710988903287216
Epochs 3, rate 1887.8948836684922, time 4.625468366277346
Epochs 4, rate 1859.788794443458, time 4.633714766445337
Epochs 5, rate 1960.8568353258197, time 4.620596955028304
Epochs 6, rate 1941.9761479450378, time 4.6166267981388955
Epochs 7, rate 1939.0750511822844, time 4.6310879887023475
Epochs 8, rate 1919.038571376491, time 4.6084156442884705
Epochs 9, rate 1901.5418724361316, time 4.626838643926021
Epochs 10, rate 1904.9481794654564, time 4.6099912162462715
Epochs 11, rate 1862.5899448076877, time 4.609328338250634
Epochs 12, rate 1866.7589675244267, time 4.603006263023417
Updated best error: 1778.9823302939521. was found in iteration 13, time 4.636563534106244
Epochs 13, rate 1778.9823302939521, time 4.647420325563871
Updated best error: 1758.8290417309158. was found in iteration 14, time 4.631919059625943
Epochs 14, rate 1758.8290417309158, time 4.6425937451349455
Epochs 15, rate 1930.382996748565, time 4.618788262734597
Epochs 16, rate 1807.1982289539835, time 4.618629963508283
Epochs 17, rate 1762.629794777122, time 4.618953054690792
Epochs 18, rate 1886.3676680855535, time 4.615849524227087
Epochs 19, rate 1776.1097874803263, time 4.618327278076322
Epochs 20, rate 1816.8877560797087, time 4.613811421724677
Epochs 21, rate 1823.3629436188387, time 4.617175898572896
Epochs 22, rate 1922.715637349248, time 4.61072242262162
Epochs 23, rate 1932.9982355769553, time 4.637287011020817
Epochs 24, rate 1909.2153122546968, time 4.632857106196752
Epochs 25, rate 1889.34256522073, time 4.614317237210344
Epochs 26, rate 1798.7501075785574, time 4.6070447482852614
Updated best error: 1756.0110067358928. was found in iteration 27, time 4.616805503123032
Epochs 27, rate 1756.0110067358928, time 4.627763086660707
Updated best error: 1678.360126738748. was found in iteration 28, time 4.70706048545253
Epochs 28, rate 1678.360126738748, time 4.717854822913068
Epochs 29, rate 1836.731284060627, time 4.710281194456911
Epochs 30, rate 1859.159205168356, time 4.747569318518799
Epochs 31, rate 1752.588853611058, time 4.695380970886617
Epochs 32, rate 1869.9673191036422, time 4.716141048316786
Epochs 33, rate 1699.8187196066353, time 4.726224275989807
Epochs 34, rate 1685.2840754797894, time 4.776274965755874
Epochs 35, rate 1896.894793532911, time 4.7485537418106105
Epochs 36, rate 1886.8847076888146, time 4.719692577964452
Epochs 37, rate 1993.7144338819135, time 4.680535162675369
Epochs 38, rate 1893.1283670943724, time 4.7258025569681195
Epochs 39, rate 1993.1922961371884, time 4.771502491516003
Epochs 40, rate 1984.0501261528584, time 4.6694403040310135
Epochs 41, rate 1968.1792741335958, time 4.668750836710387
