Updated best error: 15974.779881725233. was found in iteration 0, time 0.8939243706699926
Epochs 0, rate 15974.779881725233, time 0.906668076524511
Updated best error: 15596.292454877164. was found in iteration 1, time 0.8626377040927764
Epochs 1, rate 15596.292454877164, time 0.8731479068228509
Updated best error: 15588.584054616738. was found in iteration 2, time 0.8859982791182119
Epochs 2, rate 15588.584054616738, time 0.8972081520478241
Updated best error: 15524.293898389495. was found in iteration 3, time 0.8860202307696454
Epochs 3, rate 15524.293898389495, time 0.8969407129334286
Epochs 4, rate 15575.081978075908, time 0.8920331278350204
Updated best error: 15465.138835017644. was found in iteration 5, time 0.884563074039761
Epochs 5, rate 15465.138835017644, time 0.9041887767671142
Epochs 6, rate 15484.360761283251, time 0.8572842840803787
Epochs 7, rate 15486.504064488168, time 0.8777883619768545
Epochs 8, rate 15579.092342936232, time 0.9131670016504359
Epochs 9, rate 15523.793108380803, time 0.8635265913326293
Epochs 10, rate 15560.243614274224, time 0.822041373612592
Epochs 11, rate 15590.68331469797, time 0.8444258731615264
Epochs 12, rate 15569.77595275204, time 0.8055770176870283
Epochs 13, rate 15615.591573430534, time 0.8709997368860058
Epochs 14, rate 15540.119670092648, time 0.8163871232245583
Epochs 15, rate 15564.040034759224, time 0.8354349719593301
Epochs 16, rate 15622.46923923689, time 0.868958851788193
Epochs 17, rate 15560.611914513061, time 0.8670110293023754
Epochs 18, rate 15569.155190079699, time 0.8871536779333837
Epochs 19, rate 15653.03630507279, time 0.8897204751265235
Epochs 20, rate 15655.706292446821, time 1.00028969993582
Epochs 21, rate 15495.434088912756, time 1.037715408281656
Epochs 22, rate 15583.380524379372, time 0.88874563635909
Epochs 23, rate 15657.217887671553, time 0.8250889428309165
Epochs 24, rate 15592.886982493781, time 0.8480661369394511
Epochs 25, rate 15624.072156297692, time 0.8634029200475197
Updated best error: 15441.315649858765. was found in iteration 26, time 0.8602746553369798
Epochs 26, rate 15441.315649858765, time 0.8716613781580236
Epochs 27, rate 15564.838079935484, time 0.8332840194343589
Epochs 28, rate 15530.933918531258, time 0.8467694436840247
Epochs 29, rate 15509.773461397057, time 0.8547190327954013
Epochs 30, rate 15591.616725071757, time 0.8380128995340783
Epochs 31, rate 15468.218188288207, time 0.8446543558093254
Epochs 32, rate 15502.230549192049, time 0.8618687779817265
Epochs 33, rate 15579.708413489558, time 0.8787792779912706
Epochs 34, rate 15470.955114661565, time 0.8996466402895749
