Updated best error: 2693.4989323250165. was found in iteration 0, time 0.2812426376879884
Epochs 0, rate 2693.4989323250165, time 0.29617101031481496
Updated best error: 2325.682482066636. was found in iteration 1, time 0.2859851260427817
Epochs 1, rate 2325.682482066636, time 0.2940200557881596
Epochs 2, rate 2325.682482066636, time 0.2843594657148927
Epochs 3, rate 2325.682482066636, time 0.3176731352983424
Epochs 4, rate 2325.682482066636, time 0.2987665634628982
Epochs 5, rate 2325.682482066636, time 0.2873677721033232
Epochs 6, rate 2325.682482066636, time 0.30445204611211096
Epochs 7, rate 2325.682482066636, time 0.2931231290838596
Epochs 8, rate 2325.682482066636, time 0.2854960057235161
Epochs 9, rate 2325.682482066636, time 0.3056757744456533
Epochs 10, rate 2325.682482066636, time 0.2869475985800065
Epochs 11, rate 2325.682482066636, time 0.29218724589395606
Epochs 12, rate 2325.682482066636, time 0.2874787671694534
Epochs 13, rate 2325.682482066636, time 0.28859150043686554
Epochs 14, rate 2325.682482066636, time 0.30904180030905337
Epochs 15, rate 2325.682482066636, time 0.28581198610675784
Epochs 16, rate 2325.682482066636, time 0.33637441263822865
Epochs 17, rate 2325.682482066636, time 0.2914795364054541
Epochs 18, rate 2325.682482066636, time 0.2832173604940422
Epochs 19, rate 2325.682482066636, time 0.2955130785579172
Epochs 20, rate 2325.682482066636, time 0.2968700628065122
Epochs 21, rate 2325.682482066636, time 0.28322910927541756
Epochs 22, rate 2325.682482066636, time 0.283078230188309
Epochs 23, rate 2325.682482066636, time 0.31885790714628826
Epochs 24, rate 2325.682482066636, time 0.28323312859535577
Epochs 25, rate 2325.682482066636, time 0.2847740740259752
Epochs 26, rate 2325.682482066636, time 0.2865509226194405
Epochs 27, rate 2325.682482066636, time 0.31171712149910036
Epochs 28, rate 2325.682482066636, time 0.28224128410469973
Epochs 29, rate 2325.682482066636, time 0.28284789223771156
Epochs 30, rate 2325.682482066636, time 0.299205596872099
Epochs 31, rate 2325.682482066636, time 0.28278420147552197
Epochs 32, rate 2325.682482066636, time 0.2823609361676347
Epochs 33, rate 2325.682482066636, time 0.3374553005245531
Epochs 34, rate 2325.682482066636, time 0.2843319488322038
Epochs 35, rate 2325.682482066636, time 0.28632151220419644
Epochs 36, rate 2325.682482066636, time 0.28548147433602367
Epochs 37, rate 2325.682482066636, time 0.28695903818291413
Epochs 38, rate 2325.682482066636, time 0.30740099023677203
Epochs 39, rate 2325.682482066636, time 0.2835336500557446
Epochs 40, rate 2325.682482066636, time 0.32036855308810175
Epochs 41, rate 2325.682482066636, time 0.2860240825283853
Epochs 42, rate 2325.682482066636, time 0.31985933616911666
Epochs 43, rate 2325.682482066636, time 0.2895765430014734
Epochs 44, rate 2325.682482066636, time 0.291664734301321
Epochs 45, rate 2325.682482066636, time 0.28528545519417037
Epochs 46, rate 2325.682482066636, time 0.2821720281302902
Epochs 47, rate 2325.682482066636, time 0.3015964738815313
Epochs 48, rate 2325.682482066636, time 0.28312151517231143
Epochs 49, rate 2325.682482066636, time 0.28383138891001636
Epochs 50, rate 2325.682482066636, time 0.32518617180799936
Epochs 51, rate 2325.682482066636, time 0.2840039104891332
