Updated best error: 18422.279373967525. was found in iteration 0, time 0.9192380242166109
Epochs 0, rate 18422.279373967525, time 0.9302039555623196
Updated best error: 18205.78298105146. was found in iteration 1, time 0.9071466843306553
Epochs 1, rate 18205.78298105146, time 0.9177824133948889
Epochs 2, rate 18342.413435191716, time 0.9299794922117144
Epochs 3, rate 18340.447789748094, time 0.8941683122538961
Epochs 4, rate 18456.297120936095, time 0.9144887383445166
Epochs 5, rate 18281.973814871795, time 0.9237968563393224
Epochs 6, rate 18411.612226443853, time 0.895206223387504
Epochs 7, rate 18471.24549424734, time 0.9115914296999108
Epochs 8, rate 18437.68132007646, time 0.8962459895701613
Epochs 9, rate 18434.473481000332, time 0.9055723490891978
Epochs 10, rate 18349.26196057652, time 0.9302008637750987
Epochs 11, rate 18426.526324054936, time 0.896655959833879
Epochs 12, rate 18379.323091496066, time 0.9078859293367714
Epochs 13, rate 18425.15863542062, time 0.9318039526115172
Epochs 14, rate 18296.163885138816, time 0.9317074890132062
Epochs 15, rate 18486.16589702177, time 0.9157446200842969
Epochs 16, rate 18411.166294509294, time 0.9274380476563238
Epochs 17, rate 18550.717593911217, time 0.9340507503657136
Epochs 18, rate 18314.6505847728, time 0.9381875542749185
Epochs 19, rate 18459.84773319066, time 1.0706002168590203
Epochs 20, rate 18390.52017160842, time 0.9818132124783006
Epochs 21, rate 18467.275774034933, time 0.9871644682716578
Epochs 22, rate 18423.69639201204, time 0.9611969029065222
Epochs 23, rate 18387.575789364044, time 0.9243555412977003
Epochs 24, rate 18393.247508640146, time 0.9257480797823519
Epochs 25, rate 18405.251212356594, time 0.9458050860266667
Epochs 26, rate 18392.097995553973, time 0.9679308034537826
Epochs 27, rate 18451.70272327506, time 0.9359163314511534
Epochs 28, rate 18274.08665423132, time 0.9636214781203307
Epochs 29, rate 18474.20655763403, time 0.9836899239744525
Epochs 30, rate 18354.534615757322, time 0.957791614549933
Epochs 31, rate 18269.83913967861, time 0.9584810818778351
Epochs 32, rate 18452.934057406394, time 0.9809264894865919
Epochs 33, rate 18423.320855353784, time 1.0014197461423464
Epochs 34, rate 18379.196522702045, time 0.9628200883162208
Epochs 35, rate 18499.950703021725, time 0.9391194172785617
Epochs 36, rate 18459.621793345723, time 0.954473823599983
Epochs 37, rate 18426.806430725574, time 0.9535997768980451
