Updated best error: 2092.5108167814756. was found in iteration 0, time 3.2000855805090396
Epochs 0, rate 2092.5108167814756, time 3.2099808278580895
Updated best error: 1918.1530982739696. was found in iteration 1, time 3.2442668318981305
Epochs 1, rate 1918.1530982739696, time 3.254455489324755
Updated best error: 1907.8168347024302. was found in iteration 2, time 3.1818981746473582
Epochs 2, rate 1907.8168347024302, time 3.1918595861206995
Epochs 3, rate 1948.1954992341432, time 3.2249704039277276
Epochs 4, rate 1927.1283706876034, time 3.218377797791618
Epochs 5, rate 1931.5848347818526, time 3.2272428634751122
Epochs 6, rate 1931.85377742483, time 3.266002675620257
Epochs 7, rate 1931.3579280232113, time 3.2668924903991865
Epochs 8, rate 1939.1713743202126, time 3.2336917017382802
Epochs 9, rate 1954.5356248804537, time 3.217997508647386
Epochs 10, rate 2004.595731635902, time 3.2400728300126502
Epochs 11, rate 1979.091713186218, time 3.1919875858875457
Epochs 12, rate 2011.7430779804404, time 3.1978632078389637
Epochs 13, rate 2023.3876287274443, time 3.2259566822758643
Epochs 14, rate 2004.9054823453212, time 3.211949983626255
Epochs 15, rate 2001.8774533764351, time 3.1961194429459283
Epochs 16, rate 2003.9043174782125, time 3.22965816334181
Epochs 17, rate 2008.4431078039486, time 3.188110800794675
Epochs 18, rate 2016.256973408046, time 3.2269475983193843
Epochs 19, rate 2013.3374798061545, time 3.257083194592269
Epochs 20, rate 2044.3937815362988, time 3.210668749292381
Epochs 21, rate 2049.302698457221, time 3.2052507110347506
Epochs 22, rate 1984.238533807605, time 3.2292265506112017
Epochs 23, rate 1995.6464297021528, time 3.2134708310477436
Epochs 24, rate 1934.9950984827667, time 3.21523160074139
Updated best error: 1863.6162810930389. was found in iteration 25, time 3.2370178405108163
Epochs 25, rate 1863.6162810930389, time 3.2478566996287555
Epochs 26, rate 1936.3889530208573, time 3.2265722560114227
Epochs 27, rate 2054.4184390077553, time 3.2133548892306862
Epochs 28, rate 2067.0021359516904, time 3.2339071989263175
Epochs 29, rate 2079.6173192324623, time 3.198053043233813
Epochs 30, rate 2071.3092377801154, time 3.2090369069046574
Epochs 31, rate 2054.3965442603912, time 3.217883731078473
Epochs 32, rate 2055.3926467741676, time 3.209291978899273
Epochs 33, rate 2049.730183000665, time 3.296865458949469
Epochs 34, rate 2030.5867578808745, time 3.308961127331713
Epochs 35, rate 2012.277117741407, time 3.2361042190023
Epochs 36, rate 2022.2496502467495, time 3.2181248900451465
Epochs 37, rate 1992.1094431813574, time 3.2329775001708185
Epochs 38, rate 2010.6915763398727, time 3.235635814082343
Epochs 39, rate 2003.6625632998778, time 3.2221321483229985
Epochs 40, rate 1972.2131450276177, time 3.216761414310895
Updated best error: 1824.35959679232. was found in iteration 41, time 3.2445995076122927
Epochs 41, rate 1824.35959679232, time 3.256186268714373
Epochs 42, rate 2074.031781333107, time 3.2096997849002946
Epochs 43, rate 2054.6594396898195, time 3.203158811535104
Epochs 44, rate 2041.6386947980734, time 3.261245969479205
Epochs 45, rate 2045.1901530408506, time 3.218033064127667
Epochs 46, rate 2052.809860849598, time 3.2257281996135134
Epochs 47, rate 2055.6831917846116, time 3.2308522094390355
Epochs 48, rate 2056.518049801356, time 3.2078082328516757
Epochs 49, rate 2053.706770469958, time 3.2206969432445476
Epochs 50, rate 2069.932601001967, time 3.228038997258409
Epochs 51, rate 2054.7263628227565, time 3.199844730726909
Epochs 52, rate 2072.979800071333, time 3.2093930801638635
Epochs 53, rate 2081.146135210631, time 3.240234839366167
Epochs 54, rate 2063.8018422473874, time 3.2747932293714257
Epochs 55, rate 2024.373921478842, time 3.2769444910809398
Epochs 56, rate 2056.785347517821, time 3.242924071091693
Epochs 57, rate 2012.2617389923262, time 3.2143009744322626
Epochs 58, rate 1853.5548231260505, time 3.2147455726371845
Epochs 59, rate 1988.4987661025564, time 3.260849293874344
Epochs 60, rate 2091.8804116925007, time 3.2265459758782526
Epochs 61, rate 2055.4360210617915, time 3.2124570358282654
Epochs 62, rate 2077.106784264437, time 3.2586510371038457
Epochs 63, rate 2072.043935212139, time 3.230927030555904
Epochs 64, rate 2069.052004816117, time 3.220444344682619
Epochs 65, rate 2066.3239433662666, time 3.250353931711288
Epochs 66, rate 2063.835027365848, time 3.234057150344597
Epochs 67, rate 2061.563355970001, time 3.219745292837615
Epochs 68, rate 2059.488816601697, time 3.21372126537608
Epochs 69, rate 2057.592358287521, time 3.232048728954396
Epochs 70, rate 2055.8544910318537, time 3.2237129763088888
Epochs 71, rate 2054.248845311854, time 3.201066293680924
Epochs 72, rate 2052.68567062545, time 3.2457425392931327
Epochs 73, rate 2026.2019241184132, time 3.237062362168217
Epochs 74, rate 2081.379389365211, time 3.2344705215655267
Epochs 75, rate 2080.467738377752, time 3.246820025218767
Epochs 76, rate 2079.5995106360997, time 3.2044527221878525
Epochs 77, rate 2078.7744350113944, time 3.207196060073329
Epochs 78, rate 2077.9902466058315, time 3.2550995074561797
Epochs 79, rate 2077.244747516254, time 3.2565087415423477
Epochs 80, rate 2076.535798056712, time 3.238521373947151
Epochs 81, rate 2075.861299263455, time 3.2322258880449226
Epochs 82, rate 2075.219158738054, time 3.2337869286275236
Epochs 83, rate 2074.607221172019, time 3.240752094439813
Epochs 84, rate 2074.0231146146075, time 3.254586890034261
Epochs 85, rate 2073.4638640539533, time 3.1900385266926605
Epochs 86, rate 2072.924719317316, time 3.214363737599342
Epochs 87, rate 2072.394348601232, time 3.254783218173543
Epochs 88, rate 2071.8182819442163, time 3.225363678546273
Epochs 89, rate 2071.110468001165, time 3.2047124318341957
Epochs 90, rate 2072.2081832824215, time 3.239207749487832
Epochs 91, rate 2070.7188753715886, time 3.195962071258691
Epochs 92, rate 2070.3266564698724, time 3.2229502337577287
Epochs 93, rate 2069.952301251718, time 3.244811912998557
Epochs 94, rate 2069.594832113748, time 3.241794952409691
Epochs 95, rate 2069.253324636075, time 3.2404865104035707
Epochs 96, rate 2068.926904812459, time 3.203121710161213
Epochs 97, rate 2068.6147477319064, time 3.249603556279908
Epochs 98, rate 2068.316079880942, time 3.240985214797547
Epochs 99, rate 2068.030190452521, time 3.2302153023920255
