Updated best error: 20833.046021034083. was found in iteration 0, time 1.5110999600838113
Epochs 0, rate 20833.046021034083, time 1.5192619546032802
Epochs 1, rate 21931.05014994703, time 1.5146004753296438
Epochs 2, rate 22070.120092146226, time 1.534568438288261
Epochs 3, rate 22136.904680993975, time 1.5101288314508565
Epochs 4, rate 22344.112024449394, time 1.4922267970287066
Epochs 5, rate 22261.735713504026, time 1.5366983667008753
Epochs 6, rate 22268.069017517897, time 1.4926652116737387
Epochs 7, rate 22344.684767301595, time 1.5322833024292777
Epochs 8, rate 22307.806890503198, time 1.4959724905638723
Epochs 9, rate 22226.97487590225, time 1.494914792041527
Epochs 10, rate 22298.14386465114, time 1.5087229983109864
Epochs 11, rate 22330.114299556655, time 1.5012946835886396
Epochs 12, rate 22356.94272320253, time 1.5136747958858905
Epochs 13, rate 22290.927670067926, time 1.5540519190544728
Epochs 14, rate 22258.998644417956, time 1.5122092913625238
Epochs 15, rate 22300.04227260302, time 1.49321956813219
Epochs 16, rate 22348.164309763153, time 1.5280460156027402
Epochs 17, rate 22302.92430629854, time 1.508177917196008
Epochs 18, rate 22377.058818812122, time 1.523655994766159
Epochs 19, rate 22380.270780338302, time 1.4916078223322984
Epochs 20, rate 22279.05534682998, time 1.515453497904673
Epochs 21, rate 22251.08555662052, time 1.49239808173661
Epochs 22, rate 22330.76745013641, time 1.5155947923267377
Epochs 23, rate 22256.650919598505, time 1.5024819277641654
Epochs 24, rate 22169.88248556644, time 1.531788308180694
Epochs 25, rate 22180.78699656329, time 1.5072723343364487
Epochs 26, rate 22149.518202773757, time 1.5231575995530875
Epochs 27, rate 22352.894458135965, time 1.531577757843479
Epochs 28, rate 22365.903403235312, time 1.5156096328792046
Epochs 29, rate 22304.596981897437, time 1.5221110314450925
Epochs 30, rate 22268.744484920353, time 1.531998549333366
Epochs 31, rate 22156.851288630933, time 1.5107508979308477
Epochs 32, rate 22218.45274696743, time 1.5301904753941926
Epochs 33, rate 22298.684945062763, time 1.5061382688072626
Epochs 34, rate 22279.79700128918, time 1.5473492454948428
Epochs 35, rate 22387.076880917833, time 1.512039243367326
Epochs 36, rate 22258.27859869335, time 1.5315539511248062
Epochs 37, rate 22386.87510290946, time 1.512030586378387
Epochs 38, rate 22255.392922524854, time 1.5298868624304305
Epochs 39, rate 22352.231935683678, time 1.514322524155432
Epochs 40, rate 22317.88583573175, time 1.5183916180576489
Epochs 41, rate 22218.546828623414, time 1.522182760782016
Epochs 42, rate 22260.124997731167, time 1.5072942859842442
Epochs 43, rate 22419.767741464184, time 1.5296215875605412
Epochs 44, rate 22259.01993308486, time 1.5156999129030737
Epochs 45, rate 22210.7971993401, time 1.5124198416961008
Epochs 46, rate 22163.23592420915, time 1.4986849106535374
Epochs 47, rate 22257.13083384187, time 1.5019770398139372
Epochs 48, rate 22354.307596034076, time 1.5023424884057022
Epochs 49, rate 22242.108211079863, time 1.5274907316124882
Epochs 50, rate 22236.187286875745, time 1.5034836650338548
Epochs 51, rate 22222.60593382111, time 1.5248447848280193
Epochs 52, rate 22342.575214150267, time 1.520622029376682
Epochs 53, rate 22302.18446377239, time 1.5476825395635387
Epochs 54, rate 22276.62077301532, time 1.502483473654138
Epochs 55, rate 22286.565355289265, time 1.526561342030618
Epochs 56, rate 22365.95936265472, time 1.5191274621029152
