Updated best error: 4833.603764315681. was found in iteration 0, time 5.095835957479721
Epochs 0, rate 4833.603764315681, time 5.108941401769698
Updated best error: 3468.776924514249. was found in iteration 1, time 5.11535901305615
Epochs 1, rate 3468.776924514249, time 5.126738933977322
Updated best error: 3358.00246040684. was found in iteration 2, time 5.114694589159626
Epochs 2, rate 3358.00246040684, time 5.126092133235943
Updated best error: 3346.6815524441304. was found in iteration 3, time 5.118289403748349
Epochs 3, rate 3346.6815524441304, time 5.130153497681022
Updated best error: 3328.7593948225035. was found in iteration 4, time 5.113688523393648
Epochs 4, rate 3328.7593948225035, time 5.125164289551321
Epochs 5, rate 3361.0012341192582, time 5.2019156061069225
Epochs 6, rate 3330.8681886453787, time 5.1905647479361505
Epochs 7, rate 3335.3757981010617, time 5.102429800324899
Updated best error: 3326.5782885185063. was found in iteration 8, time 5.205498362745857
Epochs 8, rate 3326.5782885185063, time 5.217609180857835
Updated best error: 3323.057211187653. was found in iteration 9, time 5.128532476541295
Epochs 9, rate 3323.057211187653, time 5.139634755461884
Epochs 10, rate 3323.9542814789424, time 5.122938515902206
Epochs 11, rate 3332.001018581902, time 5.13400245673256
Epochs 12, rate 3333.2068185920953, time 5.141651833844662
Epochs 13, rate 3327.919941983884, time 5.102313858507841
Epochs 14, rate 3342.3667350637375, time 5.15361393726198
Updated best error: 3322.7639674965444. was found in iteration 15, time 5.086256690228765
Epochs 15, rate 3322.7639674965444, time 5.0862795694119995
Epochs 16, rate 3327.0968149544306, time 5.090989280484791
Epochs 17, rate 3325.4364791789762, time 5.143373337894445
Epochs 18, rate 3371.9284931931534, time 5.102778553300595
Updated best error: 3322.265892041324. was found in iteration 19, time 5.121924411498185
Epochs 19, rate 3322.265892041324, time 5.1219485273977625
Epochs 20, rate 3329.2694100815365, time 5.11682575429586
Epochs 21, rate 3324.246472196001, time 5.104198299457494
Epochs 22, rate 3331.948273239947, time 5.13455712236464
Epochs 23, rate 3322.9284137532736, time 5.159185018710559
Updated best error: 3318.197984675002. was found in iteration 24, time 5.232261134355213
Epochs 24, rate 3318.197984675002, time 5.243779567092133
Epochs 25, rate 3366.6600699936807, time 5.099730365713185
Epochs 26, rate 3342.961861691934, time 5.099575776635902
Epochs 27, rate 3411.1292412929015, time 5.12347370331554
Epochs 28, rate 3351.7949983817557, time 5.437814221637382
Epochs 29, rate 3330.1340826738524, time 5.317483932783944
Epochs 30, rate 3338.571924037969, time 5.508176371309673
Epochs 31, rate 3349.5891759157767, time 5.508556969638448
Epochs 32, rate 3328.401878851946, time 6.462544455956959
Epochs 33, rate 3327.98655143042, time 5.441990909544984
Epochs 34, rate 3325.1812504605386, time 5.330592159676598
Epochs 35, rate 3321.572668201079, time 5.601307328979601
Epochs 36, rate 3328.614147105382, time 5.212918020479265
Epochs 37, rate 3328.553413192562, time 5.15189830759482
Epochs 38, rate 3328.4744521901057, time 5.186701875871222
Epochs 39, rate 3328.3639835201775, time 5.1507772275435855
Epochs 40, rate 3328.1884785271495, time 5.14355544384307
Epochs 41, rate 3327.824089668692, time 5.12798646788724
Epochs 42, rate 3326.024203903764, time 5.131365166940668
Epochs 43, rate 3330.5688363425293, time 5.110401650272252
Epochs 44, rate 3327.235668681698, time 5.234990868419118
Epochs 45, rate 3324.601032273778, time 5.102562746942567
Epochs 46, rate 3326.397455887291, time 5.124468638663529
Epochs 47, rate 3330.5033054998594, time 5.108485982324055
Epochs 48, rate 3326.0528077934387, time 5.106106547122181
Epochs 49, rate 3349.3921573813336, time 5.111294866001117
Epochs 50, rate 3359.4914110245227, time 5.1227758881868795
Epochs 51, rate 3329.1209358536544, time 5.131844083924079
Epochs 52, rate 3328.224671206523, time 5.14435745200899
Epochs 53, rate 3327.8605895508545, time 5.109207913352293
Epochs 54, rate 3326.769732630302, time 5.126070490769052
Epochs 55, rate 3361.984282739038, time 5.151409496902488
Epochs 56, rate 3351.591246685268, time 5.105814682930941
Epochs 57, rate 3328.4758827491655, time 5.152024761468056
Epochs 58, rate 3327.9575519940195, time 5.139511393368593
Epochs 59, rate 3411.2196997764463, time 5.157610065107292
Epochs 60, rate 3328.7544831701534, time 5.163021919805033
Epochs 61, rate 3328.6648969960343, time 5.117105869714578
Epochs 62, rate 3328.4937037529517, time 5.123293452437792
Epochs 63, rate 3327.9948772033727, time 5.13293331861496
Epochs 64, rate 3328.3326434969917, time 5.114975013762887
Epochs 65, rate 3328.141619488781, time 5.143110227269062
Epochs 66, rate 3342.3337120235265, time 5.124948483186017
Epochs 67, rate 3367.8884949069275, time 5.117699182628712
Epochs 68, rate 3328.8094014215876, time 5.106977811214165
Epochs 69, rate 3328.7519409585652, time 5.14230172635871
Epochs 70, rate 3328.658666126686, time 5.16562087150669
Epochs 71, rate 3328.4735022690793, time 5.104728849197272
Epochs 72, rate 3327.92084071155, time 5.112545182520989
Epochs 73, rate 3336.462307370459, time 5.144303655011754
Epochs 74, rate 3328.8829169032692, time 5.115096211608034
Epochs 75, rate 3328.853563542745, time 5.120657090184977
Epochs 76, rate 3328.813523071179, time 5.105793967995851
Epochs 77, rate 3328.7535313942913, time 5.064982449504896
Epochs 78, rate 3328.64903356511, time 5.088098155414627
Epochs 79, rate 3328.4038794309354, time 5.080233590291755
Epochs 80, rate 3326.84548082654, time 5.090156045313051
Epochs 81, rate 3328.404274012199, time 5.107161153864581
Epochs 82, rate 3373.0392704068972, time 5.093410763918655
Epochs 83, rate 3328.8898094736114, time 5.103268909879262
Epochs 84, rate 3328.869745637232, time 5.084029061516048
Epochs 85, rate 3328.8450636107323, time 5.115160211491457
Epochs 86, rate 3328.8131112716405, time 5.100615851995826
Epochs 87, rate 3328.7681769835044, time 5.099789418745786
Epochs 88, rate 3328.694742728975, time 5.111197474878281
Epochs 89, rate 3328.5287304850826, time 5.087938928656513
Epochs 90, rate 3327.764812119998, time 5.206798456951219
Epochs 91, rate 3329.1127581339415, time 5.208390106170555
Epochs 92, rate 3347.3253858981607, time 5.834503418118402
Epochs 93, rate 3328.744918889293, time 5.066317790013272
Epochs 94, rate 3328.6937041294264, time 5.158857908209029
Epochs 95, rate 3328.624436517562, time 5.118609403165465
Epochs 96, rate 3328.5236847273027, time 5.070824989386892
Epochs 97, rate 3328.3583369382104, time 5.123706823658722
Epochs 98, rate 3328.012749904124, time 5.167787901307747
Epochs 99, rate 3326.5076524116394, time 5.103503576108778
