Updated best error: 2157.6342660931355. was found in iteration 0, time 8.488369180995505
Epochs 0, rate 2157.6342660931355, time 8.504706773877842
Updated best error: 1821.157936972975. was found in iteration 1, time 8.377003513189266
Epochs 1, rate 1821.157936972975, time 8.396587786046439
Epochs 2, rate 1831.6649301291907, time 8.458379516829154
Updated best error: 1793.570373215383. was found in iteration 3, time 8.834344809714821
Epochs 3, rate 1793.570373215383, time 8.850122790114256
Epochs 4, rate 1837.922542277451, time 8.668625619553495
Epochs 5, rate 1816.4236563297186, time 8.542616036880645
Epochs 6, rate 1859.6355531430243, time 8.401340163691202
Epochs 7, rate 1831.2742741308543, time 8.517339793921565
Epochs 8, rate 1883.6555994213077, time 8.467310437452397
Epochs 9, rate 1846.9206925286164, time 8.320208720004302
Epochs 10, rate 1868.0575163814317, time 8.176712638363824
Epochs 11, rate 1903.2069384898882, time 8.28914682593313
Epochs 12, rate 1913.850377965351, time 8.308600316406228
Epochs 13, rate 2027.0393921157324, time 8.303578335384373
Epochs 14, rate 2054.858424188446, time 8.116784015248413
Epochs 15, rate 1992.3692797511387, time 8.130493902848684
Epochs 16, rate 1920.6539259931183, time 8.07836027976009
Epochs 17, rate 1873.2293257264018, time 8.26612541936629
Epochs 18, rate 1871.1046073467542, time 8.36876793425472
Epochs 19, rate 1914.5562493863565, time 8.172436704277061
Epochs 20, rate 1960.5993763627062, time 8.600489243544871
Epochs 21, rate 1941.5790012839173, time 8.512939261025167
Epochs 22, rate 1967.6827219402442, time 8.49978960424778
Epochs 23, rate 1843.9798055732163, time 8.386129525257275
Epochs 24, rate 1931.9022386310173, time 8.615921253556735
Epochs 25, rate 2073.4894266241995, time 8.871540489519248
Epochs 26, rate 2050.7405483061825, time 8.515090522734681
Epochs 27, rate 2054.690696115438, time 8.670852939103497
Epochs 28, rate 2023.8661593120667, time 8.615905794649734
Epochs 29, rate 2042.901590081618, time 8.522846257139463
Epochs 30, rate 2045.6093281542135, time 8.675217916505062
Epochs 31, rate 1992.9371321310903, time 8.517238383472431
Epochs 32, rate 2027.2484131080275, time 8.613287055544788
Epochs 33, rate 2039.6204383167867, time 8.859207372282981
Epochs 34, rate 1964.465070831565, time 7.880574984825216
Epochs 35, rate 1847.829001137471, time 8.237003618312883
Epochs 36, rate 2055.3831439955034, time 8.123670958986622
Epochs 37, rate 2001.215520798228, time 8.098063895376981
Epochs 38, rate 2053.263768428363, time 8.089428239894914
Epochs 39, rate 2055.323012456012, time 8.243923025758704
Epochs 40, rate 1960.5094849250806, time 8.219900191092165
Epochs 41, rate 1975.6147682386736, time 7.982328921672888
Epochs 42, rate 1985.444697559977, time 8.076753171626478
Epochs 43, rate 2058.963986744168, time 8.03122081165202
Epochs 44, rate 2005.8471626141784, time 8.154851886662073
Epochs 45, rate 2078.365219721999, time 8.277479678494274
Epochs 46, rate 1947.6103525594533, time 8.237619501232984
Epochs 47, rate 1952.796965460979, time 8.118089365467313
Epochs 48, rate 1809.1828976585798, time 8.191772088699508
Epochs 49, rate 1947.6205934172665, time 8.31465557088086
Updated best error: 1787.4315233857444. was found in iteration 50, time 8.603986048648949
Epochs 50, rate 1787.4315233857444, time 8.628815529154963
