Updated best error: 25035.17334266851. was found in iteration 0, time 5.273460053098461
Epochs 0, rate 25035.17334266851, time 5.284809983734249
Updated best error: 23829.793488962194. was found in iteration 1, time 5.281499303885539
Epochs 1, rate 23829.793488962194, time 5.292387940691242
Epochs 2, rate 24178.16062654519, time 5.324371804063958
Epochs 3, rate 24389.024873268878, time 5.300184177436222
Epochs 4, rate 24253.036074389627, time 5.296521962007773
Epochs 5, rate 24226.444439740546, time 5.29239196000708
Epochs 6, rate 24370.22553860254, time 5.313940441772502
Epochs 7, rate 24265.340764354627, time 5.298351678420204
Epochs 8, rate 24327.41095495393, time 5.2889019568197
Epochs 9, rate 24355.97442298646, time 5.305262119707095
Epochs 10, rate 24402.14133786319, time 5.301397701754922
Epochs 11, rate 24534.503966300395, time 5.297902442538543
Epochs 12, rate 24447.30643486991, time 5.290162476220303
Epochs 13, rate 24451.586838102143, time 5.286872511308957
Epochs 14, rate 24468.612567819277, time 5.288572991246383
Epochs 15, rate 24470.137802670255, time 5.421263914176961
Epochs 16, rate 24486.401098779796, time 5.308367196072595
Epochs 17, rate 24514.34914267829, time 5.30231317831749
Epochs 18, rate 24536.636368953335, time 5.35344568249684
Epochs 19, rate 24520.778738194807, time 5.2936629914656805
Epochs 20, rate 24530.577176224902, time 5.301801488445562
Epochs 21, rate 24545.505929262898, time 5.3242082488118285
Epochs 22, rate 24538.7147729263, time 5.2858355277253395
Epochs 23, rate 24596.302484418713, time 5.312520386435608
Epochs 24, rate 24545.53480490614, time 5.308247234942428
Epochs 25, rate 24567.542640038206, time 5.302951012883113
Epochs 26, rate 24555.37731136903, time 5.31535153094228
Epochs 27, rate 24615.612189646192, time 5.316336881771349
Epochs 28, rate 24645.793137286408, time 5.346382507193539
Epochs 29, rate 24580.415110889113, time 5.308471698293943
Epochs 30, rate 24462.472630980257, time 5.303013776051557
Epochs 31, rate 24439.524479404812, time 5.304449290296816
Epochs 32, rate 24512.794728562374, time 5.320105763668835
Epochs 33, rate 24511.439144546264, time 5.423360451351073
Epochs 34, rate 24562.936160575868, time 5.42497930825084
Epochs 35, rate 24470.949016129172, time 5.457848039547571
Epochs 36, rate 24546.057708007378, time 5.414004101557566
Epochs 37, rate 24505.673269896623, time 5.31534380148787
Epochs 38, rate 24523.63202057818, time 5.310786206077864
Epochs 39, rate 24550.94806056477, time 5.338634502243167
Epochs 40, rate 24575.72195598678, time 5.359928221196242
Epochs 41, rate 24524.652107496207, time 5.34228435054456
Epochs 42, rate 24520.130683565087, time 5.319737223289394
Epochs 43, rate 24640.7863736427, time 5.323153951250333
Epochs 44, rate 24640.612132032136, time 5.357652051505738
Epochs 45, rate 24543.60123897645, time 5.339064259900169
Epochs 46, rate 24549.243636293188, time 5.414397994547016
Epochs 47, rate 24594.463171909316, time 5.302611226073623
Epochs 48, rate 24622.093818415437, time 5.386377795318822
Epochs 49, rate 24654.114079782023, time 5.413674517628351
Epochs 50, rate 24640.171463083898, time 5.314914971365397
Epochs 51, rate 24620.09793087932, time 5.3120229187593395
Epochs 52, rate 24619.926736284255, time 5.315331125182638
Epochs 53, rate 24649.299113312092, time 5.324365002144532
Epochs 54, rate 24650.167576902222, time 5.316421287411686
Epochs 55, rate 24685.72104795727, time 5.31282616364615
Epochs 56, rate 24582.617713792435, time 5.31378183337074
Epochs 57, rate 24621.889047328834, time 5.334922199951052
Epochs 58, rate 24615.24800821111, time 5.4095825445429
Epochs 59, rate 24564.354152854048, time 5.486270170397802
