Updated best error: 23362.83732807347. was found in iteration 0, time 4.571341471521009
Epochs 0, rate 23362.83732807347, time 4.583836288918974
Updated best error: 22803.117606563414. was found in iteration 1, time 4.596394797030371
Epochs 1, rate 22803.117606563414, time 4.606798333283223
Epochs 2, rate 23045.133684962817, time 4.581014728944865
Epochs 3, rate 23392.297853152562, time 4.780464329960523
Epochs 4, rate 23475.027987700123, time 4.732307665668486
Epochs 5, rate 23313.049409092982, time 4.63738780310814
Epochs 6, rate 23547.84075576761, time 4.623144892335404
Epochs 7, rate 23533.596632916637, time 4.617694699540152
Epochs 8, rate 23496.487862550486, time 4.6763801172419335
Epochs 9, rate 23392.219059583196, time 4.675074148653948
Epochs 10, rate 23315.423563763638, time 4.663001359462214
Epochs 11, rate 23266.94313541573, time 4.67561273703177
Epochs 12, rate 23298.066504122522, time 4.601590536178264
Epochs 13, rate 23301.214932433904, time 4.635236541398626
Epochs 14, rate 23347.53593070574, time 4.60943253129517
Epochs 15, rate 23278.447123687467, time 4.595014316495508
Epochs 16, rate 23324.134034595383, time 4.886260153019975
Epochs 17, rate 23365.38686122651, time 4.716078594326973
Epochs 18, rate 23299.921150795413, time 4.734403275309887
Epochs 19, rate 23323.17440775062, time 4.811914551806694
Epochs 20, rate 23326.052105349416, time 4.776636085851351
Epochs 21, rate 23343.348465373252, time 4.8029047907475615
Epochs 22, rate 23457.26160624124, time 4.71096045889135
Epochs 23, rate 23414.402400649717, time 4.735510751510446
Epochs 24, rate 23388.459904272717, time 4.693177767243469
Epochs 25, rate 23493.016045067314, time 4.654279752445291
Epochs 26, rate 23369.554431213535, time 4.590507426306431
Epochs 27, rate 23470.060920064338, time 4.587574562181544
Epochs 28, rate 23512.08660711721, time 4.574038123530045
Epochs 29, rate 23384.10519623482, time 4.599279120178835
Epochs 30, rate 23297.516647142813, time 4.57637520130811
Epochs 31, rate 23336.37944040903, time 4.573541274206946
Epochs 32, rate 23243.488101692667, time 4.588743564847391
Epochs 33, rate 23208.094505880836, time 4.57307936201687
Epochs 34, rate 23272.630666906265, time 4.57209215612238
Epochs 35, rate 23382.91443469373, time 4.591775675158715
Epochs 36, rate 23351.399498950344, time 4.579315485716506
Epochs 37, rate 23331.162926271423, time 4.816031568327162
Epochs 38, rate 23411.40711352913, time 4.658839202929812
Epochs 39, rate 23426.403770711408, time 4.725073824018182
Epochs 40, rate 23439.021611334258, time 4.7212950484172325
Epochs 41, rate 23502.81192522973, time 4.704209862728021
Epochs 42, rate 23464.24009859267, time 4.8300933006976265
Epochs 43, rate 23474.545516618713, time 4.640115991285711
Epochs 44, rate 23452.67773881173, time 4.7617723453149665
Epochs 45, rate 23422.28390879937, time 4.697393102418573
Epochs 46, rate 23268.88597646601, time 4.6492438584027695
Epochs 47, rate 23380.759912132555, time 4.750155284738867
Epochs 48, rate 23230.83318265436, time 4.61612345607864
