Updated best error: 19161.717893717654. was found in iteration 0, time 2.9068647138483357
Epochs 0, rate 19161.717893717654, time 2.9219804345921148
Updated best error: 19135.66615571058. was found in iteration 1, time 2.8757629357860424
Epochs 1, rate 19135.66615571058, time 2.8935187289316673
Updated best error: 19034.40142369205. was found in iteration 2, time 2.789456158701796
Epochs 2, rate 19034.40142369205, time 2.805221771966899
Updated best error: 18931.719554742427. was found in iteration 3, time 2.9000983495789114
Epochs 3, rate 18931.719554742427, time 2.9106567841081414
Epochs 4, rate 19136.46019203348, time 2.812605874205474
Epochs 5, rate 19197.50996720259, time 2.7607143376080785
Epochs 6, rate 19245.742849201655, time 2.9307193555578124
Epochs 7, rate 19019.698708636282, time 2.8325670352205634
Epochs 8, rate 18998.22618654077, time 2.8907206664734986
Epochs 9, rate 19156.243751956306, time 2.943208607757697
Epochs 10, rate 19196.723882382845, time 2.8578933650569525
Epochs 11, rate 19240.842119504872, time 2.8630291236622725
Epochs 12, rate 19381.568436527494, time 2.8268985626637004
Epochs 13, rate 19399.188883540897, time 2.9060345704492647
Epochs 14, rate 19237.708567951122, time 2.81724509265041
Epochs 15, rate 19198.7557972285, time 2.9834855571971275
Epochs 16, rate 19165.73337528495, time 2.892140412644949
Epochs 17, rate 19223.015190059235, time 2.9098411720769946
Epochs 18, rate 19214.568275111593, time 2.883784872596152
Epochs 19, rate 19051.481842459816, time 2.855088191543473
Epochs 20, rate 19185.308403438852, time 2.909494583349442
Epochs 21, rate 19277.833595440265, time 2.857180400227662
Epochs 22, rate 19196.58301028169, time 2.845593639096478
Epochs 23, rate 19207.74626357125, time 2.851095155463554
Epochs 24, rate 19231.866460008558, time 2.817762347724056
Epochs 25, rate 19173.440226368442, time 2.8957247151702177
Epochs 26, rate 19237.528566621917, time 2.9190110874187667
Epochs 27, rate 19087.209650956585, time 2.914371250633849
Epochs 28, rate 19205.6848414222, time 2.815973442833638
Epochs 29, rate 19336.20370156927, time 2.877482584764948
Epochs 30, rate 19310.81832908392, time 2.8734768723952584
Epochs 31, rate 19280.49630900159, time 2.8708398917806335
Epochs 32, rate 19231.654184577616, time 2.9688258742389735
Epochs 33, rate 19126.795141335562, time 2.8958511690434534
Epochs 34, rate 19197.83464346204, time 2.8563029525394086
Epochs 35, rate 19451.383462398586, time 2.920965711848112
Epochs 36, rate 19231.438076335882, time 2.9358452204614878
Epochs 37, rate 19171.873311880077, time 2.9197385836741887
Epochs 38, rate 19121.25858861752, time 2.8868352244317066
Epochs 39, rate 19134.097415989472, time 2.8873710301995743
Epochs 40, rate 19156.925298846967, time 2.8982652322156355
Epochs 41, rate 19186.63589519997, time 2.940126101428177
Epochs 42, rate 19234.018991491455, time 2.9102529974188656
Epochs 43, rate 19057.171574852473, time 2.857748360489495
Epochs 44, rate 19185.82219430399, time 2.8007529106980655
Epochs 45, rate 19238.300620372785, time 2.831048661231762
Epochs 46, rate 19247.096058754058, time 2.8503339588060044
Epochs 47, rate 18996.334094990267, time 2.919866274256492
Epochs 48, rate 19371.699232521798, time 2.9599802868033294
Epochs 49, rate 19207.54469873485, time 2.8194736488803755
Epochs 50, rate 19178.57476550597, time 2.9080633975972887
Epochs 51, rate 19183.401841053765, time 2.9679660497640725
Epochs 52, rate 19231.874352524577, time 2.8473958386457525
Epochs 53, rate 19319.6266065463, time 2.793923474091571
Epochs 54, rate 19234.66670103318, time 2.82290707246284
Epochs 55, rate 19240.22045933365, time 2.8969852345762774
Epochs 56, rate 19187.338818196233, time 2.9205866593983956
Epochs 57, rate 19215.52510731104, time 2.878716823994182
Epochs 58, rate 19279.775725604122, time 2.8601494381728116
Epochs 59, rate 19242.32111268901, time 2.9143625936703756
Epochs 60, rate 19194.873000258012, time 2.9052773931180127
Epochs 61, rate 19181.27429482172, time 2.796077209204668
Epochs 62, rate 19315.12408250184, time 2.8491176518728025
Epochs 63, rate 19273.25080240108, time 2.8915013413643464
Epochs 64, rate 19295.098119226623, time 2.9056075953994878
Epochs 65, rate 19245.730639594185, time 2.8787882441829424
Epochs 66, rate 19208.31813085534, time 2.801193489547586
Epochs 67, rate 19310.214325725552, time 2.904685626097489
Epochs 68, rate 19206.01205924671, time 2.7556858638417907
Epochs 69, rate 19285.564561289728, time 2.685378747904906
Epochs 70, rate 19320.02260531253, time 2.5722819915390573
Epochs 71, rate 19120.516162643173, time 2.636587959190365
Epochs 72, rate 19315.063986549223, time 2.639040669600945
Epochs 73, rate 19285.18108175439, time 2.6412083177419845
Epochs 74, rate 19110.567825660084, time 2.607081540481886
Epochs 75, rate 19091.52898932073, time 2.649055568908807
Epochs 76, rate 19228.20400979358, time 2.6408570913481526
Epochs 77, rate 19331.293356730806, time 2.6982099511660635
Epochs 78, rate 19174.0550524444, time 2.692193034774391
Epochs 79, rate 19124.627580523425, time 2.7569077359803487
Epochs 80, rate 19387.946761546955, time 2.701628534181509
Epochs 81, rate 19244.512880671642, time 2.7358950599737
Epochs 82, rate 19182.681503127696, time 2.7262839473842178
Epochs 83, rate 19196.699627567094, time 2.764297094254289
Epochs 84, rate 19126.175852664386, time 2.7112823133647908
Epochs 85, rate 19259.758957925336, time 2.6983475354209077
Epochs 86, rate 19279.14163685753, time 2.718998163793003
Epochs 87, rate 19188.22781953402, time 2.807077768520685
Epochs 88, rate 19169.821456655776, time 2.7873002593114506
Epochs 89, rate 19188.424311295817, time 2.733818619395606
Epochs 90, rate 19123.64806559447, time 2.7706912080175243
Epochs 91, rate 19199.798066141288, time 2.713725748442812
Epochs 92, rate 19115.18560957177, time 2.656106377078686
Epochs 93, rate 19296.664607231087, time 2.6876635745866224
Epochs 94, rate 19299.413608208113, time 2.6792798993119504
Epochs 95, rate 19178.803354650252, time 2.697177296067821
Epochs 96, rate 19225.92297142518, time 2.660526079038391
Epochs 97, rate 19106.01931063696, time 2.691865615081042
Epochs 98, rate 19171.869917034663, time 2.674142594827572
Epochs 99, rate 19267.243638960103, time 2.6142501455615275
