Updated best error: 22282.962575400627. was found in iteration 0, time 4.163898130740563
Epochs 0, rate 22282.962575400627, time 4.174485628009279
Updated best error: 21094.524036452436. was found in iteration 1, time 4.172382288914378
Epochs 1, rate 21094.524036452436, time 4.182453767818515
Epochs 2, rate 21219.113027987307, time 4.10387335320047
Epochs 3, rate 21503.30554565528, time 4.080280585370929
Epochs 4, rate 21279.33754288691, time 4.103393817858887
Epochs 5, rate 21327.980011421376, time 4.122488352484652
Epochs 6, rate 21322.268767269015, time 4.101646033661382
Epochs 7, rate 21476.938249040373, time 4.129787121553818
Epochs 8, rate 21185.129169330903, time 4.118255084973498
Epochs 9, rate 21393.252789867896, time 4.0749593198816
Epochs 10, rate 21187.47206658474, time 4.185933258944715
Epochs 11, rate 21321.101120654377, time 4.128050467770663
Epochs 12, rate 21265.14203414956, time 4.08462639373829
Epochs 13, rate 21262.316511093446, time 4.138465752799675
Epochs 14, rate 21195.912682270024, time 4.165911189807957
Epochs 15, rate 21270.66806714028, time 4.137208634354465
Epochs 16, rate 21219.38654256476, time 4.083819438710634
Epochs 17, rate 21163.64607067026, time 4.087069210461777
Epochs 18, rate 21272.19477963594, time 4.163900913343241
Epochs 19, rate 21282.05177953841, time 4.1516744625914725
Epochs 20, rate 21249.740028305794, time 4.090344334821566
Epochs 21, rate 21255.197827723925, time 4.135195266109804
Epochs 22, rate 21175.047877207722, time 4.128489191592962
Epochs 23, rate 21317.636351552523, time 4.122759810918069
Epochs 24, rate 21456.686531269326, time 4.835667164752522
Epochs 25, rate 21366.88025635744, time 4.1057278038642835
Epochs 26, rate 21378.280243156874, time 4.266490249603521
Epochs 27, rate 21186.63933973909, time 4.1481711647466
Epochs 28, rate 21104.263746130368, time 4.092864755268238
Epochs 29, rate 21297.26956207034, time 4.09435282980121
Epochs 30, rate 21309.05068493967, time 4.095916652982851
Epochs 31, rate 21310.957316141707, time 4.081647771243297
Epochs 32, rate 21159.880901512206, time 4.078890211141697
Epochs 33, rate 21294.182005554125, time 4.090971966506913
Epochs 34, rate 21383.709522479883, time 4.112968756617192
Epochs 35, rate 21388.129415260228, time 4.127179203689593
Epochs 36, rate 21309.08752627759, time 4.164825665251556
Epochs 37, rate 21220.058221231346, time 4.216915694221825
Epochs 38, rate 21140.151836538647, time 4.160933112085331
Epochs 39, rate 21349.179971094, time 4.129720957425889
Epochs 40, rate 21218.321326676596, time 4.123811635054153
Epochs 41, rate 21244.77067449393, time 4.206427752327727
Epochs 42, rate 21387.738948428203, time 4.09849488974578
Epochs 43, rate 21267.906209928202, time 4.14759114649496
Epochs 44, rate 21206.299158215148, time 4.121729010901618
Epochs 45, rate 21124.79912468042, time 4.125790375346696
Epochs 46, rate 21247.48744198678, time 4.134496214268438
Epochs 47, rate 21385.79653011503, time 4.129618001094059
Epochs 48, rate 21382.501338485643, time 4.115938722123246
Epochs 49, rate 21446.510366779916, time 4.123305819568486
Epochs 50, rate 21438.91717344439, time 4.126860440992459
Epochs 51, rate 21203.434188331685, time 4.092355538818083
Epochs 52, rate 21257.013740553008, time 4.082515016008983
Epochs 53, rate 21277.847242198328, time 4.099724800511467
Epochs 54, rate 21340.17187933373, time 4.12830306633623
Epochs 55, rate 21258.50230901368, time 4.083314241579501
Epochs 56, rate 21155.819885734665, time 4.092493432282936
Epochs 57, rate 21283.061965793604, time 4.089750712730165
Epochs 58, rate 21319.683911888285, time 4.126353388794087
Epochs 59, rate 21325.196409891658, time 4.10180247781318
Epochs 60, rate 21288.37272021095, time 4.133376989291719
Epochs 61, rate 21302.609244735293, time 4.134714494055515
Epochs 62, rate 21110.684392730403, time 4.121647078685783
Epochs 63, rate 21230.0714815933, time 4.149901634966227
Epochs 64, rate 21264.82816234653, time 4.154183443446527
Epochs 65, rate 21350.562935953298, time 4.143390651872323
Epochs 66, rate 21268.254309814376, time 4.06628594466747
Epochs 67, rate 21212.125465533296, time 4.1403471019657445
Epochs 68, rate 21210.55031153293, time 4.130949322297965
Epochs 69, rate 21549.228470046673, time 4.096146990719717
Epochs 70, rate 21313.158958216784, time 4.088668898315518
Epochs 71, rate 21420.270529069523, time 4.386601331134443
Epochs 72, rate 21233.447967764518, time 4.19699132538517
Epochs 73, rate 21234.15174865862, time 4.240782703083823
Epochs 74, rate 21296.72859644625, time 4.259273721923819
Epochs 75, rate 21233.423578062808, time 4.243278080102755
Epochs 76, rate 21381.368670177715, time 4.2588272686480195
Epochs 77, rate 21319.867768516684, time 4.206322631755029
Epochs 78, rate 21357.938300196107, time 4.196611963772739
Epochs 79, rate 21172.87250372799, time 4.232490235379373
Epochs 80, rate 21210.14575925433, time 4.188070298456296
Epochs 81, rate 21241.144742306387, time 4.263063627942756
Epochs 82, rate 21259.489279845457, time 4.268042633200821
Epochs 83, rate 21303.259850964525, time 4.179876458583749
Epochs 84, rate 21312.61226984191, time 4.205701801976829
Epochs 85, rate 21171.997467425233, time 4.441501171320851
Epochs 86, rate 21350.560998620233, time 4.241941193693492
Epochs 87, rate 21274.67012616992, time 4.227027675464342
Epochs 88, rate 21254.479766470922, time 4.2072940695652505
Epochs 89, rate 21316.074377469075, time 4.191330891444522
Epochs 90, rate 21233.991918476127, time 4.224733264265524
Epochs 91, rate 21328.60818549133, time 4.207351885881508
Epochs 92, rate 21351.605471851726, time 4.219242878316436
Epochs 93, rate 21304.5021090474, time 4.208330434790696
Epochs 94, rate 21300.466195672874, time 4.225586905195087
Epochs 95, rate 21310.730886306326, time 4.219419109867886
Epochs 96, rate 21245.448562447575, time 4.177632134247688
Epochs 97, rate 21271.64588395533, time 4.217482726984599
Epochs 98, rate 21181.873267992138, time 4.19076293114631
Epochs 99, rate 21321.31181580252, time 4.2917426858475665
