Updated best error: 25905.212540370423. was found in iteration 0, time 5.428973271860741
Epochs 0, rate 25905.212540370423, time 5.440107705304399
Updated best error: 25080.13456140146. was found in iteration 1, time 5.401269980240613
Epochs 1, rate 25080.13456140146, time 5.42063288151985
Updated best error: 25061.472760572742. was found in iteration 2, time 5.45172012821422
Epochs 2, rate 25061.472760572742, time 5.46310283173807
Updated best error: 25039.016259998967. was found in iteration 3, time 5.409329636779148
Epochs 3, rate 25039.016259998967, time 5.420332360343309
Epochs 4, rate 25080.3801300005, time 5.469825601874618
Epochs 5, rate 25062.119971394568, time 5.449146838276647
Epochs 6, rate 25075.294223777546, time 5.436755286384141
Epochs 7, rate 25071.995977324845, time 5.5641116491751745
Epochs 8, rate 25069.387196913496, time 5.422121265233727
Epochs 9, rate 25073.410889403414, time 5.434472933149664
Epochs 10, rate 25060.7563948449, time 5.443165786593454
Epochs 11, rate 25070.59993899052, time 5.455984313535737
Epochs 12, rate 25060.92457671528, time 5.428619262849679
Epochs 13, rate 25070.743097744933, time 5.419643820554484
Epochs 14, rate 25053.62715867292, time 5.596213000273565
Epochs 15, rate 25053.79822038695, time 5.439037948817713
Epochs 16, rate 25076.85121240149, time 5.446523152349982
Epochs 17, rate 25078.75923379224, time 5.438435051386477
Epochs 18, rate 25060.771849689354, time 5.467396698164521
Epochs 19, rate 25054.12721170273, time 5.430718891817378
Epochs 20, rate 25075.835117146802, time 5.444778769102413
Epochs 21, rate 25061.780993329638, time 5.469238163350383
Epochs 22, rate 25064.489655181857, time 5.458118261245545
Epochs 23, rate 25076.318874071716, time 5.466363424697192
Epochs 24, rate 25064.962431393098, time 5.442501362704206
Epochs 25, rate 25082.8044299375, time 5.458792269666446
Epochs 26, rate 25054.35247899341, time 5.447542203590274
Epochs 27, rate 25061.01999100003, time 5.412443060951773
Epochs 28, rate 25066.003237992914, time 5.492369946528925
Epochs 29, rate 25062.549444981432, time 5.463287720282096
Epochs 30, rate 25071.157583442695, time 5.5258734205854125
Epochs 31, rate 25065.390134289853, time 5.513693964923732
Epochs 32, rate 25066.130410643415, time 5.441410891304258
Epochs 33, rate 25066.997875316974, time 5.497316178894835
Epochs 34, rate 25056.357808958295, time 5.441208070405992
Epochs 35, rate 25082.601697925125, time 5.434823850373505
Epochs 36, rate 25071.38139883015, time 5.44798618342611
Epochs 37, rate 25068.832155193686, time 5.486381783703109
Epochs 38, rate 25068.402349863623, time 5.446984137000982
Epochs 39, rate 25080.74245595024, time 5.449639977479819
Epochs 40, rate 25067.4243954079, time 5.466157512040809
Epochs 41, rate 25074.60973483367, time 5.445709086226998
Epochs 42, rate 25071.441424923472, time 5.461559723480605
Epochs 43, rate 25077.369367926098, time 5.444037978217239
Epochs 44, rate 25074.154393177567, time 5.454396992834518
Epochs 45, rate 25075.814554992012, time 5.44139914252446
Epochs 46, rate 25061.1165580551, time 5.443481457507005
Epochs 47, rate 25064.194494833206, time 5.44802699497086
Epochs 48, rate 25066.871707541948, time 5.427756964927539
Epochs 49, rate 25068.667700672882, time 5.461671645985916
Epochs 50, rate 25068.676649332516, time 5.440874467167305
Epochs 51, rate 25068.19746762373, time 5.4478529276675545
Epochs 52, rate 25066.455378084138, time 5.501490702532465
Epochs 53, rate 25075.335591120227, time 5.438078259816393
Epochs 54, rate 25070.164688661218, time 5.4540621528285556
Epochs 55, rate 25063.17634965271, time 5.439176769839833
Epochs 56, rate 25067.495222344372, time 5.477491056255531
Epochs 57, rate 25065.680578147363, time 5.442052745172987
Epochs 58, rate 25067.135834564655, time 5.435794051474659
Epochs 59, rate 25068.289309886626, time 5.4405421006376855
Epochs 60, rate 25073.177278848678, time 5.444604083430022
Epochs 61, rate 25072.81928745755, time 5.447213547187857
Epochs 62, rate 25073.969877809996, time 5.466561917128274
Epochs 63, rate 25066.48262401867, time 5.493871006532572
Epochs 64, rate 25070.6302642946, time 5.4308076259621885
Epochs 65, rate 25068.411853659312, time 5.441026273649186
Epochs 66, rate 25062.705907864773, time 5.441015761578456
Epochs 67, rate 25071.475722341343, time 5.448165506793885
Epochs 68, rate 25088.303995294555, time 5.4396448655752465
Epochs 69, rate 25065.948307135208, time 5.455677299614763
Epochs 70, rate 25071.532631705537, time 5.456189298653044
Epochs 71, rate 25069.569780637063, time 5.442908550350694
Epochs 72, rate 25071.544265109565, time 5.447164078708738
Epochs 73, rate 25064.67891760725, time 5.454175312072039
Epochs 74, rate 25063.51786540773, time 5.52801540697692
Epochs 75, rate 25077.777420517297, time 5.453693303279579
Epochs 76, rate 25063.079924706537, time 5.445785453252029
Epochs 77, rate 25066.419665884318, time 5.4333799883315805
Epochs 78, rate 25063.810825604258, time 5.495117303740699
Epochs 79, rate 25077.43940847536, time 5.450959549925756
Epochs 80, rate 25069.496390521283, time 5.4679909386031795
Epochs 81, rate 25065.325787238802, time 5.458048696164042
Epochs 82, rate 25068.159787369645, time 5.497762322978815
Epochs 83, rate 25070.839100165664, time 5.451544205832761
Epochs 84, rate 25070.396525540484, time 5.468696174008073
Epochs 85, rate 25061.498613394924, time 5.52707797876792
Epochs 86, rate 25064.615805136316, time 5.471075300039956
Epochs 87, rate 25069.492921202826, time 5.504321847081883
Epochs 88, rate 25060.999272646506, time 5.4495660839020275
Epochs 89, rate 25070.185957387483, time 5.430232863727724
Epochs 90, rate 25059.035603243767, time 5.440425849636085
Epochs 91, rate 25060.50608575988, time 5.445381048164563
Epochs 92, rate 25065.02279026854, time 5.45895056889276
Epochs 93, rate 25070.75307374654, time 5.476260527153499
Epochs 94, rate 25079.33365647278, time 5.442001730785705
Epochs 95, rate 25067.995485160427, time 5.449048828828381
Epochs 96, rate 25066.822587586576, time 5.516531602188479
Epochs 97, rate 25070.434508323724, time 5.509829856164288
Epochs 98, rate 25073.585844935245, time 5.469223631953355
Epochs 99, rate 25068.135927838917, time 5.473223160777707
