Updated best error: 2134.876108755249. was found in iteration 0, time 5.3447373701492324
Epochs 0, rate 2134.876108755249, time 5.356267860843218
Updated best error: 1876.9936848753887. was found in iteration 1, time 5.354123401033576
Epochs 1, rate 1876.9936848753887, time 5.364961950981524
Updated best error: 1876.1045204933082. was found in iteration 2, time 5.27293877871125
Epochs 2, rate 1876.1045204933082, time 5.272964131319895
Epochs 3, rate 1897.112453384196, time 5.2584006027755095
Epochs 4, rate 1895.3813033242461, time 5.264853769549518
Epochs 5, rate 1938.8839230803603, time 5.265679584437748
Epochs 6, rate 1893.3299805941333, time 5.3098342464945745
Epochs 7, rate 1889.866805386393, time 5.3239677082019625
Epochs 8, rate 1945.7292654641494, time 5.339931195485406
Epochs 9, rate 1963.5128397437186, time 5.377286102026119
Epochs 10, rate 1967.2709538553631, time 5.470885464645107
Epochs 11, rate 1878.0139164163559, time 5.4320823675370775
Updated best error: 1810.9733581174323. was found in iteration 12, time 5.313965485212975
Epochs 12, rate 1810.9733581174323, time 5.325010566171841
Updated best error: 1741.757067836123. was found in iteration 13, time 5.311258939502295
Epochs 13, rate 1741.757067836123, time 5.32216767288628
Epochs 14, rate 1769.251218531698, time 5.347118969599251
Epochs 15, rate 2093.2497071854696, time 5.3466987964638975
Epochs 16, rate 1811.980462653447, time 5.325024479185231
Epochs 17, rate 2016.4715012788706, time 5.292746896549943
Epochs 18, rate 2012.430401253428, time 5.2932477651920635
Epochs 19, rate 1933.803692525539, time 5.382494208330172
Epochs 20, rate 2022.9094920351229, time 5.35828432085691
Epochs 21, rate 1974.5111031067115, time 5.433360200913739
Epochs 22, rate 2008.0358634842705, time 5.50247450749157
Epochs 23, rate 2016.2383515904323, time 5.467355577464332
Epochs 24, rate 2061.8777391354065, time 5.476416971287108
Epochs 25, rate 1928.6022931155676, time 5.402244819022599
Epochs 26, rate 2071.680657095805, time 5.323652964812936
Epochs 27, rate 2062.1894255360776, time 5.330790342879482
Epochs 28, rate 2021.3357814408846, time 5.349485110127716
Epochs 29, rate 2031.1167478357274, time 5.309295348939486
Epochs 30, rate 1966.5604063595301, time 5.358660899888491
Epochs 31, rate 2121.7569378152766, time 5.304168556525838
Epochs 32, rate 2107.7919160839247, time 5.320004971581511
