Updated best error: 2180.790982784987. was found in iteration 0, time 3.9733531702040636
Epochs 0, rate 2180.790982784987, time 3.983686213839974
Updated best error: 1813.167304086604. was found in iteration 1, time 4.1489326705777785
Epochs 1, rate 1813.167304086604, time 4.158888207664859
Updated best error: 1795.5296431604143. was found in iteration 2, time 4.062423690960713
Epochs 2, rate 1795.5296431604143, time 4.072488986301323
Epochs 3, rate 1809.0962850003907, time 4.015888356996584
Updated best error: 1772.9111336570647. was found in iteration 4, time 3.9662358887217124
Epochs 4, rate 1772.9111336570647, time 3.976581608661945
Epochs 5, rate 1801.0190859846957, time 3.989748579402658
Epochs 6, rate 1776.4561630127953, time 3.957209741212864
Updated best error: 1739.4713595707067. was found in iteration 7, time 3.9491581233014585
Epochs 7, rate 1739.4713595707067, time 3.9592017761642637
Epochs 8, rate 1761.034292163068, time 3.928417214916408
Epochs 9, rate 1768.8509525309125, time 3.92483043896209
Epochs 10, rate 1885.8322928117857, time 3.9595935049073887
Epochs 11, rate 1897.6294270759272, time 4.149915857160522
Epochs 12, rate 1905.4714337775033, time 4.068885205546394
Epochs 13, rate 1908.8026945476806, time 3.9946462708030595
Epochs 14, rate 1909.3401909801794, time 4.149535568012652
Updated best error: 1729.5154079862932. was found in iteration 15, time 4.016594210763287
Epochs 15, rate 1729.5154079862932, time 4.028204160240421
Epochs 16, rate 1735.603210419481, time 4.1057451178457995
Epochs 17, rate 1886.5911879005712, time 4.016791775615275
Epochs 18, rate 1857.037151562046, time 3.9269010051684745
Epochs 19, rate 1822.0710406270289, time 3.934888314022828
Epochs 20, rate 1799.625143864031, time 3.9820552989876887
Epochs 21, rate 1870.4388449489852, time 3.949129988086497
Epochs 22, rate 1841.6067850410286, time 3.9204197031831427
Epochs 23, rate 1825.9945611957492, time 3.849259564656677
Epochs 24, rate 1780.0969082934869, time 3.8510002377588535
Epochs 25, rate 1756.448002435513, time 3.8570981588127324
Updated best error: 1726.7425321264368. was found in iteration 26, time 4.032582741489023
Epochs 26, rate 1726.7425321264368, time 4.043788595099613
Epochs 27, rate 1823.8344605748337, time 4.203248782381706
Epochs 28, rate 1751.2162162420154, time 3.976611598944146
Epochs 29, rate 1760.3143262283074, time 3.9182888472314517
Epochs 30, rate 1788.040947092033, time 3.9081400737886725
