Updated best error: 3395.7539940863403. was found in iteration 0, time 2.6931910619059636
Epochs 0, rate 3395.7539940863403, time 2.7026624259779055
Updated best error: 2505.64725724508. was found in iteration 1, time 2.6706974224744044
Epochs 1, rate 2505.64725724508, time 2.6796512222899764
Epochs 2, rate 2512.9764928126638, time 2.6638046043444774
Updated best error: 2502.7812166166404. was found in iteration 3, time 2.6709636248797324
Epochs 3, rate 2502.7812166166404, time 2.6813090356390603
Epochs 4, rate 2531.74552862355, time 2.6621872933337727
Epochs 5, rate 2512.764659063488, time 2.6951871161745657
Epochs 6, rate 2514.6333985004712, time 2.6801486899657903
Epochs 7, rate 2509.003281935153, time 2.676203576511398
Epochs 8, rate 2556.2852656295654, time 2.6582267209705606
Epochs 9, rate 2514.596655153184, time 2.676465759599523
Epochs 10, rate 2513.5112504304234, time 2.6702639546783757
Epochs 11, rate 2517.0759528526837, time 2.6690714544747607
Epochs 12, rate 2512.4213601694705, time 2.671455218171104
Epochs 13, rate 2516.648111308049, time 2.66854956172574
Epochs 14, rate 2515.7244747605464, time 2.6825683183287765
Epochs 15, rate 2515.6767085680985, time 2.6707360697455442
Epochs 16, rate 2515.599222386237, time 2.6779117859023245
Epochs 17, rate 2515.4359035221946, time 2.6687233198572358
Epochs 18, rate 2514.783067501028, time 2.6905454243023996
Epochs 19, rate 2534.6688963481897, time 2.671157479593603
Epochs 20, rate 2515.754991478926, time 2.662691872106734
Epochs 21, rate 2515.744080524136, time 2.68076921055399
Epochs 22, rate 2515.7315470284952, time 2.6692149131467886
Epochs 23, rate 2515.7169293120205, time 2.6746672701829084
Epochs 24, rate 2515.6995739915556, time 2.6640185556370852
Epochs 25, rate 2515.6785162950973, time 2.6892035910441336
Epochs 26, rate 2515.6522646606622, time 2.666086339240792
Epochs 27, rate 2515.61837436768, time 2.6788671464491927
Epochs 28, rate 2515.572516965647, time 2.6675877084362583
Epochs 29, rate 2515.5061593079436, time 2.6781665487142163
Epochs 30, rate 2515.3995230871774, time 2.6694811155521165
Epochs 31, rate 2515.1920264315463, time 2.6681049635153613
Epochs 32, rate 2514.523870392785, time 2.6812407072629867
Epochs 33, rate 2513.201603276279, time 2.682503081732648
Epochs 34, rate 2534.624578532438, time 2.6984384338156815
Epochs 35, rate 2520.6422088923964, time 2.6834797755727777
Epochs 36, rate 2515.807537318849, time 2.6708430453909386
Epochs 37, rate 2515.785622365443, time 2.691610852276426
Epochs 38, rate 2515.778323772333, time 2.679787569863038
Epochs 39, rate 2515.770159604194, time 2.6844805853106664
Epochs 40, rate 2515.760939294313, time 2.6684617551236443
Epochs 41, rate 2515.7504101576856, time 2.705599000240909
Epochs 42, rate 2515.7382291201734, time 2.666924521261535
Epochs 43, rate 2515.723917259886, time 2.670344959358772
Epochs 44, rate 2515.7067834831064, time 2.677466260160145
Epochs 45, rate 2515.685789533861, time 2.6797158405261143
Epochs 46, rate 2515.6592954543694, time 2.7127419435109914
Epochs 47, rate 2515.6245391172088, time 2.6815424651576905
Epochs 48, rate 2515.576452584104, time 2.679991936633087
Epochs 49, rate 2515.5045436617916, time 2.669722583703333
Epochs 50, rate 2515.382650599692, time 2.691296108900133
Epochs 51, rate 2515.1194513859473, time 2.67738092698346
Epochs 52, rate 2513.8155401159443, time 2.6703635100493557
Epochs 53, rate 2513.427751585886, time 2.6721858061864623
Epochs 54, rate 2512.605747250879, time 2.6814494025275053
Epochs 55, rate 2547.4438875537057, time 2.66638345946194
Epochs 56, rate 2512.9597491360096, time 2.668327571798727
Epochs 57, rate 2515.9552189847996, time 2.680043878564902
Epochs 58, rate 2515.8320742234987, time 2.675027771929308
Epochs 59, rate 2515.811688448453, time 2.6700781385989103
Epochs 60, rate 2515.78916257136, time 2.6713089768945792
Epochs 61, rate 2515.762977482276, time 2.6805812302263803
Epochs 62, rate 2515.730906885601, time 2.673010384367444
Epochs 63, rate 2515.689282600796, time 2.6743095510391868
Epochs 64, rate 2515.6313210005446, time 2.665899286448621
Epochs 65, rate 2515.542597266948, time 2.6705944661425747
Epochs 66, rate 2515.385554285663, time 2.665749644214884
Epochs 67, rate 2515.0198298492037, time 2.6887546643392852
Epochs 68, rate 2512.618633723315, time 2.680655123809629
Epochs 69, rate 2524.0867191867837, time 2.679663898594299
Epochs 70, rate 2515.9220425630747, time 2.6998968272437196
Epochs 71, rate 2515.919979232614, time 2.67435901954741
Epochs 72, rate 2515.918018404412, time 2.696478862570075
Epochs 73, rate 2515.9161422876787, time 2.6686327306524618
Epochs 74, rate 2515.9143380117457, time 2.677883959866449
Epochs 75, rate 2515.9125944169627, time 2.663612913876932
Epochs 76, rate 2515.9109017241417, time 2.6714215177489677
Epochs 77, rate 2515.9092512717934, time 2.687434164372462
Epochs 78, rate 2515.907635303539, time 2.672511679978925
Epochs 79, rate 2515.9060467950767, time 2.684607039183902
Epochs 80, rate 2515.9044793104867, time 2.675503906310041
Epochs 81, rate 2515.902926881625, time 2.6700305251615646
Epochs 82, rate 2515.9013839048657, time 2.674314188710923
Epochs 83, rate 2515.8998450513823, time 2.6713961651385034
Epochs 84, rate 2515.898305187336, time 2.6953859177374397
Epochs 85, rate 2515.8967593011403, time 2.6707237026184885
Epochs 86, rate 2515.8952024357372, time 2.6676167711830203
Epochs 87, rate 2515.8936296234997, time 2.6735443350680725
Epochs 88, rate 2515.892035822001, time 2.664936505625519
Epochs 89, rate 2515.890415848992, time 2.6718048986804206
Epochs 90, rate 2515.888764314172, time 2.6823107729123876
Epochs 91, rate 2515.8870755464063, time 2.6889142002746667
Epochs 92, rate 2515.8853435139536, time 2.81538291252582
Epochs 93, rate 2515.883561734869, time 2.7285390929519053
Epochs 94, rate 2515.881723175096, time 2.6878688688811962
Epochs 95, rate 2515.879820130403, time 2.67929566739258
Epochs 96, rate 2515.8778440871847, time 2.67165989411842
Epochs 97, rate 2515.8757855570852, time 2.6710369001066283
Epochs 98, rate 2515.87363387754, time 2.673028935058028
Epochs 99, rate 2515.8713769684327, time 2.6732351568971353
