Updated best error: 2147.274230115238. was found in iteration 0, time 0.4441183645394631
Epochs 0, rate 2147.274230115238, time 0.4537773997581098
Updated best error: 1851.805981938522. was found in iteration 1, time 0.4476250633597374
Epochs 1, rate 1851.805981938522, time 0.4559605068352539
Epochs 2, rate 1852.138901194973, time 0.47267931638634764
Epochs 3, rate 1853.322924949076, time 0.44547163738752715
Epochs 4, rate 1853.5684069941603, time 0.4448662665381562
Epochs 5, rate 1853.613236944593, time 0.44311384463799186
Epochs 6, rate 1853.6208529241264, time 0.4434632159827743
Epochs 7, rate 1853.6216367713305, time 0.44142202171497047
Epochs 8, rate 1853.6210787639159, time 0.44330368004739285
Epochs 9, rate 1853.6201422286529, time 0.44170770232449286
Epochs 10, rate 1853.618958553453, time 0.4432118541444652
Epochs 11, rate 1853.6174878569454, time 0.44007307733409107
Epochs 12, rate 1853.6156247978342, time 0.44342147692805156
Epochs 13, rate 1853.613191110651, time 0.4412838190619368
Epochs 14, rate 1853.6098783205623, time 0.450505985529162
Epochs 15, rate 1853.6051064166645, time 0.4382006943633314
Epochs 16, rate 1853.5976419705294, time 0.4457053760706913
Epochs 17, rate 1853.584317029532, time 0.449537948705256
Epochs 18, rate 1853.5537618083065, time 0.4370579718379304
Epochs 19, rate 1853.408154333641, time 0.436983150721062
Epochs 20, rate 1852.3372327587583, time 0.441870330076199
Epochs 21, rate 1853.5836919244641, time 0.4526189091557171
Epochs 22, rate 1853.5684286024832, time 0.44589830326731317
Epochs 23, rate 1853.617389309275, time 0.44637443765532225
Epochs 24, rate 1853.6277789831215, time 0.4434891869605053
Epochs 25, rate 1853.6296887099168, time 0.43811938050203025
Epochs 26, rate 1853.6300247514073, time 0.4415265239367727
Epochs 27, rate 1853.630075593542, time 0.43981089428416453
Epochs 28, rate 1853.6300747254193, time 0.4483766754856333
Epochs 29, rate 1853.630064323207, time 0.4399994929553941
Epochs 30, rate 1853.630052012461, time 0.44913879968225956
Epochs 31, rate 1853.6300391710538, time 0.43694450342445634
Epochs 32, rate 1853.630026044372, time 0.4404697529389523
Epochs 33, rate 1853.63001267192, time 0.4401046135171782
Epochs 34, rate 1853.6299990554144, time 0.4546384609420784
Epochs 35, rate 1853.6299851895064, time 0.46154581048176624
Epochs 36, rate 1853.629971067344, time 0.4537313322070986
Epochs 37, rate 1853.6299566815896, time 0.4528034885006491
Epochs 38, rate 1853.629942024465, time 0.4582898551307153
Epochs 39, rate 1853.6299270879472, time 0.45118123065913096
Epochs 40, rate 1853.6299118637783, time 0.47083135845605284
Epochs 41, rate 1853.6298963431695, time 0.46106658430653624
Epochs 42, rate 1853.6298805171466, time 0.4468969487643335
Epochs 43, rate 1853.6298643762245, time 0.45557650752016343
Epochs 44, rate 1853.6298479106415, time 0.4526083970849868
Epochs 45, rate 1853.6298311101436, time 0.46222260149079375
Epochs 46, rate 1853.629813964058, time 0.46864330454263836
Epochs 47, rate 1853.62979646126, time 0.4482372360944282
Epochs 48, rate 1853.62977859009, time 0.45207104543806054
Epochs 49, rate 1853.629760338454, time 0.45127800342743285
Epochs 50, rate 1853.629741693654, time 0.45622330825426616
Epochs 51, rate 1853.6297226424497, time 0.4530446474964265
Epochs 52, rate 1853.629703170952, time 0.477352235262515
Epochs 53, rate 1853.6296832646344, time 0.4675413935619872
Epochs 54, rate 1853.6296629084097, time 0.4526869283581618
Epochs 55, rate 1853.6296420862634, time 0.4348538406775333
Epochs 56, rate 1853.6296207815437, time 0.44232296690461226
Epochs 57, rate 1853.629598976807, time 0.4500249043048825
Epochs 58, rate 1853.6295766536723, time 0.4441616494732443
Epochs 59, rate 1853.6295537928518, time 0.4405974435212556
