Updated best error: 18287.491047675303. was found in iteration 0, time 4.897871648390719
Epochs 0, rate 18287.491047675303, time 4.909201482449134
Updated best error: 18127.219132654245. was found in iteration 1, time 4.866352479810303
Epochs 1, rate 18127.219132654245, time 4.8774754736732575
Epochs 2, rate 18250.838613400832, time 4.844617872782692
Epochs 3, rate 18410.992789655174, time 4.866670314971998
Epochs 4, rate 18428.67017396841, time 4.7284098564778105
Epochs 5, rate 18154.461207498254, time 4.983749286191596
Epochs 6, rate 18441.63608436392, time 4.855939359025797
Epochs 7, rate 18274.97871772096, time 4.799830632196972
Epochs 8, rate 18590.845600640074, time 4.876732518525387
Epochs 9, rate 18542.079092370186, time 4.7957281470589805
Epochs 10, rate 18153.76925001473, time 4.820150439911231
Epochs 11, rate 18413.382371826796, time 4.7832110688250395
Epochs 12, rate 18321.711874332283, time 4.874422030057758
Epochs 13, rate 18280.871365007173, time 4.787561824043223
Epochs 14, rate 18496.090472276086, time 4.837163896278071
Epochs 15, rate 18201.446383085695, time 4.920842040570278
Epochs 16, rate 18421.090088071796, time 4.90828940684878
Epochs 17, rate 18351.66732956341, time 4.990394761778589
Epochs 18, rate 18446.091571217974, time 4.894320737112139
Epochs 19, rate 18430.326782475633, time 4.919314082042547
Epochs 20, rate 18471.406650169876, time 4.883313994236232
Epochs 21, rate 18273.028259826428, time 4.933576471041306
Epochs 22, rate 18443.580966651763, time 5.0231589908580645
Epochs 23, rate 18435.335129976283, time 4.796400918756262
Epochs 24, rate 18488.618181655802, time 4.829837919525744
Epochs 25, rate 18503.32555336518, time 4.802508733511786
Epochs 26, rate 18333.704783784528, time 4.844333428874961
Epochs 27, rate 18448.79281472787, time 4.786443526601943
Epochs 28, rate 18205.5474527463, time 4.886208211093617
Epochs 29, rate 18268.758553057614, time 4.813157138880342
Epochs 30, rate 18820.723715548098, time 4.8865257370707695
Epochs 31, rate 18327.83172998968, time 4.957787286039093
Epochs 32, rate 18301.11067362743, time 5.0219692732571275
Epochs 33, rate 18306.058476442988, time 4.892631387578149
Epochs 34, rate 18266.875267174473, time 4.919952225784073
Epochs 35, rate 18510.518415553866, time 4.834554432520235
Epochs 36, rate 18426.673244949972, time 4.802601796138333
Epochs 37, rate 18487.382925951235, time 4.7975318925018655
Epochs 38, rate 18304.4298851198, time 4.8402630982600385
Epochs 39, rate 18384.572903371864, time 4.806458793813363
Epochs 40, rate 18555.178577225437, time 4.796291778860905
Epochs 41, rate 18463.357717222825, time 4.80724256047688
Epochs 42, rate 18503.902499274544, time 4.807417246141995
Epochs 43, rate 18427.44868761553, time 4.801169373677112
Epochs 44, rate 18403.694066699452, time 4.795005597668933
Epochs 45, rate 18336.342203529577, time 4.894480273040244
Epochs 46, rate 18279.89159271156, time 4.962231103883823
Epochs 47, rate 18363.469036667208, time 4.929465019740746
Epochs 48, rate 18321.157680638436, time 4.922515312820906
Epochs 49, rate 18347.40583363382, time 4.90400883507391
Epochs 50, rate 18444.134054310074, time 4.911854231148027
Epochs 51, rate 18496.76376276194, time 4.916589913191274
Epochs 52, rate 18325.83335370608, time 4.92005580048135
Epochs 53, rate 18385.501997996696, time 4.9128785384309595
Epochs 54, rate 18350.992786932682, time 4.917387283690914
Epochs 55, rate 18630.559860962836, time 4.95266389457538
Epochs 56, rate 18499.44348920486, time 4.9169680380873615
Epochs 57, rate 18361.000548119817, time 4.888678544673894
Epochs 58, rate 18425.361223766256, time 4.793248538131593
Epochs 59, rate 18342.93028827765, time 4.807626250585599
Epochs 60, rate 18271.92571213926, time 4.814200615204754
Epochs 61, rate 18386.538288406777, time 4.811536426910607
Epochs 62, rate 18390.338810155692, time 4.828545554773882
Epochs 63, rate 18574.07745970512, time 4.850407543206529
Epochs 64, rate 18424.654645537346, time 4.821517007425427
Epochs 65, rate 18399.604554894704, time 4.816282621002756
Epochs 66, rate 18414.136540201707, time 4.805241868540179
Epochs 67, rate 18446.4102584529, time 4.850790305776172
Epochs 68, rate 18431.735919421146, time 4.743124263965001
Epochs 69, rate 18437.743648623305, time 4.97157694161433
Epochs 70, rate 18383.771781700696, time 4.969855437564547
Epochs 71, rate 18587.47465160214, time 4.858819353692525
Epochs 72, rate 18502.596603806713, time 4.865178530300909
Epochs 73, rate 18503.377820093665, time 4.848160436260514
Epochs 74, rate 18445.506722461687, time 4.827319044976321
Epochs 75, rate 18454.228607210407, time 4.8736082731120405
Epochs 76, rate 18336.52460345028, time 4.82207878416375
Epochs 77, rate 18437.680658491856, time 4.864888830350537
Epochs 78, rate 18483.27315114923, time 4.825327010017645
Epochs 79, rate 18296.484102521463, time 4.859029904022464
Epochs 80, rate 18370.496989517662, time 4.83302647399978
Epochs 81, rate 18406.451410661706, time 4.8228554397283006
Epochs 82, rate 18348.857677034703, time 4.843207401972904
Epochs 83, rate 18442.483591374144, time 4.8462178698173375
Epochs 84, rate 18386.483232486076, time 4.883286168202176
Epochs 85, rate 18400.159702986297, time 4.822645507745619
Epochs 86, rate 18393.842504660977, time 4.873117916533374
Epochs 87, rate 18565.841641253195, time 4.834401389322011
Epochs 88, rate 18639.668962729367, time 4.841738805662317
Epochs 89, rate 18557.430267999604, time 4.842207828944083
Epochs 90, rate 18196.25398765333, time 5.010640985092323
Epochs 91, rate 18268.25488088749, time 4.863550707232207
Epochs 92, rate 18381.47643760743, time 4.850158036424546
Epochs 93, rate 18518.14391409369, time 4.811335770275036
Epochs 94, rate 18358.54075652584, time 4.808581301949744
Epochs 95, rate 18364.213041327817, time 4.85469429854129
Epochs 96, rate 18507.13928893571, time 4.802581699557777
Epochs 97, rate 18344.968172335986, time 4.802740307961358
Epochs 98, rate 18703.157289250623, time 4.810743384899979
Epochs 99, rate 18476.962078174318, time 4.9394307597031
