Updated best error: 25624.951893387475. was found in iteration 0, time 6.32152241806034
Epochs 0, rate 25624.951893387475, time 6.340715889702551
Updated best error: 25025.067524088874. was found in iteration 1, time 6.441954117355635
Epochs 1, rate 25025.067524088874, time 6.454001553938724
Updated best error: 25009.981180960294. was found in iteration 2, time 6.2577983236988075
Epochs 2, rate 25009.981180960294, time 6.270740831096191
Epochs 3, rate 25029.614223693716, time 6.279329800658161
Epochs 4, rate 25025.719488953036, time 6.306611991574755
Epochs 5, rate 25039.20109572225, time 6.314252711716108
Epochs 6, rate 25036.01045331078, time 6.324827841861406
Epochs 7, rate 25033.454273106883, time 6.277865223673871
Epochs 8, rate 25023.54579426859, time 6.33269086110522
Epochs 9, rate 25033.03373983575, time 6.343019267049385
Epochs 10, rate 25022.543560268674, time 6.2746503890666645
Epochs 11, rate 25023.729584059787, time 6.282486509793671
Epochs 12, rate 25044.076010900008, time 6.286343816638691
Epochs 13, rate 25037.05199592845, time 6.309397996112239
Epochs 14, rate 25031.747783201023, time 6.26929789656424
Epochs 15, rate 25054.021142208458, time 6.286797999375267
Epochs 16, rate 25048.85090346521, time 6.289531134389108
Epochs 17, rate 25037.881778041035, time 6.289208352391142
Epochs 18, rate 25034.633932509307, time 6.290486804122338
Epochs 19, rate 25042.750134373913, time 6.352145897457376
Epochs 20, rate 25060.474877423174, time 6.294397598801879
Epochs 21, rate 25043.04802315404, time 6.294713888055412
Epochs 22, rate 25066.35498793633, time 6.2708883090817835
Epochs 23, rate 25050.26685977261, time 6.280323808488902
Epochs 24, rate 25061.538301285593, time 6.3083319497527555
Epochs 25, rate 25038.39831095289, time 6.271210781909758
Epochs 26, rate 25053.534934283423, time 6.28956514399033
Epochs 27, rate 25072.52413410157, time 6.308613611094188
Epochs 28, rate 25053.187404018117, time 6.374304696917534
Epochs 29, rate 25048.689437493922, time 6.343602067907341
Epochs 30, rate 25055.033392926616, time 6.335808304604143
Epochs 31, rate 25050.465979081044, time 6.286117189039942
Epochs 32, rate 25044.33139870369, time 6.314124402764719
Epochs 33, rate 25040.8744779685, time 6.304799589153845
Epochs 34, rate 25057.950280635163, time 6.305864089605166
Epochs 35, rate 25050.106160071242, time 6.310072622844018
Epochs 36, rate 25038.312062523164, time 6.29646754663554
Epochs 37, rate 25041.381787338443, time 6.2699765426514205
Epochs 38, rate 25015.441835559115, time 6.314606102387188
Epochs 39, rate 25040.80264889321, time 6.361887174076401
Epochs 40, rate 25062.0773442214, time 6.247044797753915
Epochs 41, rate 25038.53804775844, time 6.259065026679309
Epochs 42, rate 25032.043447269512, time 6.279616718005855
Epochs 43, rate 25064.71953311787, time 6.262589039455634
Epochs 44, rate 25054.972783156783, time 6.252075744938338
Epochs 45, rate 25049.534885796424, time 6.272533446113812
Epochs 46, rate 25042.786650670958, time 6.290903885499574
Epochs 47, rate 25055.71912314578, time 6.37983960454585
Epochs 48, rate 25057.22880969036, time 6.359498772711959
Epochs 49, rate 25050.824133931765, time 6.299127406440675
Epochs 50, rate 25049.76064805658, time 6.264215934992535
Epochs 51, rate 25040.319650777088, time 6.288270924182143
Epochs 52, rate 25054.39694668775, time 6.2848903700651135
Epochs 53, rate 25049.021393526356, time 6.283714256307576
Epochs 54, rate 25051.91373930057, time 6.262830507592298
Epochs 55, rate 25058.189077700124, time 6.283119706669822
Epochs 56, rate 25068.430927334233, time 6.276470211771084
Epochs 57, rate 25054.572004934456, time 6.306081751012243
Epochs 58, rate 25041.42410628572, time 6.29664656080422
Epochs 59, rate 25060.703110060582, time 6.280358127260115
Epochs 60, rate 25055.434852960836, time 6.299602304119617
Epochs 61, rate 25060.716736749877, time 6.2674072720401455
Epochs 62, rate 25050.936849879756, time 6.301660503202584
Epochs 63, rate 25043.88881244921, time 6.327734116639476
Epochs 64, rate 25064.192539649204, time 6.299639096308965
Epochs 65, rate 25070.741705368495, time 6.310521240404341
Epochs 66, rate 25054.318318840422, time 6.338709632545942
Epochs 67, rate 25060.39746770624, time 6.355923127179267
Epochs 68, rate 25053.536647328383, time 6.3325792477699
Epochs 69, rate 25050.26388631641, time 6.262103938875953
Epochs 70, rate 25050.51179456338, time 6.270305817422923
Epochs 71, rate 25058.910871464584, time 6.282980576477712
Epochs 72, rate 25045.23260109854, time 6.2658867338032
Epochs 73, rate 25049.21061409081, time 6.2796986502362415
Epochs 74, rate 25053.210898227655, time 6.253709442389663
Epochs 75, rate 25051.776425875607, time 6.2891700142936315
Epochs 76, rate 25042.010922154128, time 6.316831257659942
Epochs 77, rate 25043.821951029113, time 6.334749678557273
Epochs 78, rate 25041.48050381158, time 6.281443342624698
Epochs 79, rate 25047.928611461284, time 6.294154275557958
Epochs 80, rate 25043.217892107223, time 6.279060815635603
Epochs 81, rate 25044.489993544936, time 6.30817797902273
Epochs 82, rate 25028.85261568283, time 6.269897083868273
Epochs 83, rate 25059.970297982767, time 6.319374248123495
Epochs 84, rate 25038.254463043275, time 6.3115882142446935
Epochs 85, rate 25047.417606497424, time 6.310693143459503
Epochs 86, rate 25060.765217351076, time 6.28075882216217
Epochs 87, rate 25047.711771617687, time 6.3599820181843825
Epochs 88, rate 25048.8788434543, time 6.268823617254384
Epochs 89, rate 25050.086561227643, time 6.277399601356592
Epochs 90, rate 25059.422168705823, time 6.276903679565294
Epochs 91, rate 25049.040823495365, time 6.279702669562539
Epochs 92, rate 25034.549875638342, time 6.264942503679777
Epochs 93, rate 25062.716278576314, time 6.279060815664707
Epochs 94, rate 25051.96831578712, time 6.286356492957566
Epochs 95, rate 25065.381327304443, time 6.311845759657444
Epochs 96, rate 25056.402678476974, time 6.29047783795977
Epochs 97, rate 25052.09835770145, time 6.310421375848819
Epochs 98, rate 25057.6882482531, time 6.337284630368231
Epochs 99, rate 25058.692855108427, time 6.339021284133196
