Updated best error: 23865.597827071586. was found in iteration 0, time 4.456734379782574
Epochs 0, rate 23865.597827071586, time 4.4675098573789
Epochs 1, rate 24029.84208891952, time 4.492953674911405
Epochs 2, rate 24176.778507473467, time 4.456588756860583
Epochs 3, rate 24203.516707442523, time 4.466642921790481
Epochs 4, rate 24366.18160583274, time 4.46132289301022
Epochs 5, rate 24448.86202691549, time 4.4759977256762795
Epochs 6, rate 24349.89744759305, time 4.472873789462028
Epochs 7, rate 24435.675082231257, time 4.465542247504345
Epochs 8, rate 24484.54078209336, time 4.468517469023936
Epochs 9, rate 24512.939629003045, time 4.458717139394139
Epochs 10, rate 24491.06411144919, time 4.46759271711926
Epochs 11, rate 24591.050752498708, time 4.478547827238799
Epochs 12, rate 24530.588598493163, time 4.470558044951758
Epochs 13, rate 24547.4305750508, time 4.475868798384909
Epochs 14, rate 24563.158577986207, time 4.463197749428218
Epochs 15, rate 24599.126314404843, time 4.460203977199853
Epochs 16, rate 24583.882784563833, time 4.474201091346913
Epochs 17, rate 24546.282113830664, time 4.487674148462247
Epochs 18, rate 24537.90102885059, time 4.4918557832279475
Epochs 19, rate 24544.175960398705, time 4.481003320266609
Epochs 20, rate 24515.6857268105, time 4.460266122026951
Epochs 21, rate 24584.182746281236, time 4.460298585734563
Epochs 22, rate 24554.595330920947, time 4.488489142124308
Epochs 23, rate 24556.421964469864, time 4.504741092663608
Epochs 24, rate 24565.574799100053, time 4.471432400823687
Epochs 25, rate 24439.349162961018, time 4.470809097634628
Epochs 26, rate 24567.835353791284, time 4.4836359723849455
Epochs 27, rate 24544.783767133536, time 4.495780181750888
Epochs 28, rate 24569.27982319991, time 4.469429853823385
Epochs 29, rate 24595.64933248234, time 4.4762345561612165
Epochs 30, rate 24645.5659865942, time 4.471746835013619
Epochs 31, rate 24667.536975269173, time 4.479279961145949
Epochs 32, rate 24630.822745833542, time 4.465405590744922
Epochs 33, rate 24643.32926139219, time 4.464939968427643
Epochs 34, rate 24621.77099766763, time 4.480222645390313
Epochs 35, rate 24620.102199182766, time 4.480737117861281
Epochs 36, rate 24616.043325722025, time 4.4749919691093965
Epochs 37, rate 24632.645083113992, time 4.484861554650706
Epochs 38, rate 24621.685917463816, time 4.46368377750332
Epochs 39, rate 24658.752970920472, time 4.483575064281467
Epochs 40, rate 24632.347781830602, time 4.4815518023387995
Epochs 41, rate 24637.965550476158, time 4.4660734155913815
Epochs 42, rate 24595.126846298805, time 4.5224764800368575
Epochs 43, rate 24633.765471225317, time 4.500357873737812
Epochs 44, rate 24635.106912574647, time 4.495837688882602
Epochs 45, rate 24695.461207835444, time 4.738690648999182
Epochs 46, rate 24610.984263141178, time 4.765195256826701
Epochs 47, rate 24675.919189125576, time 4.827578136289958
Epochs 48, rate 24679.989595384122, time 5.148343686159933
Epochs 49, rate 24704.338432078806, time 4.535693228477612
Epochs 50, rate 24694.546874338983, time 4.517985976286582
Epochs 51, rate 24640.035894736015, time 4.444270789375878
Epochs 52, rate 24662.624597135535, time 4.472640978288837
Epochs 53, rate 24698.245698283277, time 4.9335192730795825
Epochs 54, rate 24574.455933170582, time 4.614589932360104
Epochs 55, rate 24581.418608170647, time 4.437070029787719
Epochs 56, rate 24669.352917754684, time 4.701551239646506
Epochs 57, rate 24601.049398521478, time 4.67330595869862
Epochs 58, rate 24616.237094343724, time 4.686459325603209
Epochs 59, rate 24599.62503880066, time 4.77603689856187
Epochs 60, rate 24556.190938957396, time 5.700350391620304
Epochs 61, rate 24587.665626823375, time 5.2149384998192545
Epochs 62, rate 24575.5288017198, time 5.182778095724643
Epochs 63, rate 24602.076032334713, time 4.62626017157163
Epochs 64, rate 24555.405283935077, time 4.592249954468571
Epochs 65, rate 24525.466925138593, time 4.725764837232418
Epochs 66, rate 24574.351956646777, time 4.886132462444948
Epochs 67, rate 24601.255502614506, time 4.73087215142732
Epochs 68, rate 24565.12596131113, time 4.78836630564183
Epochs 69, rate 24518.98965391429, time 4.600059795062407
Epochs 70, rate 24509.86559386904, time 4.614669081973261
Epochs 71, rate 24558.168936068992, time 4.607653210914577
Epochs 72, rate 24600.729410803582, time 5.0623884446540615
Epochs 73, rate 24642.047240744185, time 4.784269076524652
Epochs 74, rate 24590.304692349895, time 4.646546588046476
Epochs 75, rate 24610.75502589196, time 4.627031261930824
Epochs 76, rate 24629.96211361306, time 4.49541906164086
Epochs 77, rate 24585.325248326084, time 4.578885109702242
Epochs 78, rate 24628.557846565964, time 4.493897595864837
Epochs 79, rate 24653.9412869226, time 4.555690254172077
Epochs 80, rate 24588.916411744765, time 4.54019331674499
Epochs 81, rate 24589.463087664142, time 4.501449581846828
Epochs 82, rate 24673.469629991647, time 4.507532043993706
Epochs 83, rate 24674.37213927606, time 4.486472991266055
Epochs 84, rate 24547.557455711107, time 4.502839337728801
Epochs 85, rate 24609.029713637898, time 4.581899596872972
Epochs 86, rate 24656.224392126325, time 4.522889542073244
Epochs 87, rate 24608.027403967208, time 4.539464892979595
Epochs 88, rate 24614.702890397817, time 4.520753120916197
Epochs 89, rate 24711.687094937613, time 4.514824938683887
Epochs 90, rate 24652.624708660445, time 4.486780314386124
Epochs 91, rate 24627.53931127964, time 4.561717064250843
Epochs 92, rate 24650.094015536604, time 4.486479793195031
Epochs 93, rate 24677.56056886482, time 4.500876983889611
Epochs 94, rate 24665.93328004908, time 4.47123823693255
Epochs 95, rate 24626.398017509404, time 4.6233180320996325
Epochs 96, rate 24625.31259111495, time 4.834697891186806
Epochs 97, rate 24690.319327960256, time 5.286885496796458
Epochs 98, rate 24673.780013937187, time 5.204140452216961
Epochs 99, rate 24641.29121361138, time 6.51863184949616
