Updated best error: 2180.8444800177203. was found in iteration 0, time 5.5337920919118915
Epochs 0, rate 2180.8444800177203, time 5.545206949958811
Updated best error: 2121.900110627256. was found in iteration 1, time 5.546456648124149
Epochs 1, rate 2121.900110627256, time 5.558134925959166
Epochs 2, rate 2178.868587198054, time 5.591961800411809
Epochs 3, rate 2190.3365544573967, time 5.579936006310163
Epochs 4, rate 2154.4165417779022, time 5.579167698539095
Epochs 5, rate 2158.7632436430995, time 5.5672859814658295
Epochs 6, rate 2147.2404938604445, time 5.648347241716692
Epochs 7, rate 2142.505327650748, time 5.5574364924978
Epochs 8, rate 2127.620273138756, time 5.588981013686862
Updated best error: 2099.311612491781. was found in iteration 9, time 5.572205006144941
Epochs 9, rate 2099.311612491781, time 5.583888230845332
Epochs 10, rate 2191.7681067122453, time 5.596891955501633
Epochs 11, rate 2189.5773729971434, time 5.570547192794038
Epochs 12, rate 2232.532298406172, time 5.560270419577137
Epochs 13, rate 2251.6833350324723, time 5.666949255508371
Epochs 14, rate 2263.1462812400177, time 5.58603052640683
Epochs 15, rate 2285.521305372729, time 5.620697128761094
Epochs 16, rate 2300.864651168828, time 5.565307859535096
Epochs 17, rate 2249.49445467066, time 5.665757373673841
Epochs 18, rate 2243.5396759775813, time 5.551832638157066
Epochs 19, rate 2239.02308522714, time 5.549193493294297
Epochs 20, rate 2241.366790187649, time 5.514292533887783
Epochs 21, rate 2238.7833463512316, time 5.5491418605379295
Epochs 22, rate 2294.0893945722432, time 5.545395857800031
Epochs 23, rate 2295.583742219789, time 5.532636383897625
Epochs 24, rate 2339.933152836507, time 5.512951318960404
Epochs 25, rate 2271.3378268393235, time 5.547404588403879
Epochs 26, rate 2267.15843744771, time 5.518114903592505
Epochs 27, rate 2237.2982965452825, time 5.553844460489927
Epochs 28, rate 2211.252714935838, time 5.572840676468331
Epochs 29, rate 2190.4882855427404, time 5.532410374667961
Epochs 30, rate 2156.922545274265, time 5.503710292628966
Epochs 31, rate 2190.2810292691115, time 5.522891087981407
Epochs 32, rate 2178.6064353209545, time 5.5009236697806045
Epochs 33, rate 2112.299210575912, time 5.525984724750742
Epochs 34, rate 2105.609787952665, time 5.484479719627416
Epochs 35, rate 2101.561857358776, time 5.5024259665224236
Updated best error: 2098.066684063795. was found in iteration 36, time 5.506350365030812
Epochs 36, rate 2098.066684063795, time 5.517393900110619
Updated best error: 2094.6167587416576. was found in iteration 37, time 5.49883949974901
Epochs 37, rate 2094.6167587416576, time 5.509983208525227
Epochs 38, rate 2128.573130632417, time 5.491807242273353
Epochs 39, rate 2128.2480077887153, time 5.5461718950245995
Epochs 40, rate 2127.1158762813798, time 5.50188954238547
Epochs 41, rate 2125.520480182586, time 5.494445150397951
Epochs 42, rate 2096.259572179892, time 5.508639211038826
Updated best error: 2089.235876861425. was found in iteration 43, time 5.5051538455008995
Epochs 43, rate 2089.235876861425, time 5.516687737137545
Epochs 44, rate 2092.079740136213, time 5.506174442649353
Epochs 45, rate 2098.249060567229, time 5.485936876328196
Epochs 46, rate 2089.529795713945, time 5.518497666169424
Updated best error: 2052.21538302114. was found in iteration 47, time 5.619077653478598
Epochs 47, rate 2052.21538302114, time 5.630006792634958
Epochs 48, rate 2105.3011370490667, time 5.512205581238959
Epochs 49, rate 2289.1557618875413, time 5.496981338917976
Epochs 50, rate 2264.6218369756944, time 5.539550535322633
Epochs 51, rate 2238.4397223999904, time 5.520532676891889
Epochs 52, rate 2205.999365782466, time 5.504476126981899
Epochs 53, rate 2143.2688558330387, time 5.573327632067958
Epochs 54, rate 2070.4269039592155, time 5.536313130694907
Epochs 55, rate 2117.3833963620086, time 5.511740886431653
Updated best error: 2026.2816374051818. was found in iteration 56, time 5.511679359973641
Epochs 56, rate 2026.2816374051818, time 5.52308927118429
Epochs 57, rate 2182.339156896613, time 5.538644952466711
Epochs 58, rate 2191.5187142844097, time 5.515441749128513
Epochs 59, rate 2226.189820351482, time 5.519341104227351
Epochs 60, rate 2212.1180668298666, time 5.540832697210135
Epochs 61, rate 2198.3899219498367, time 5.519761895702686
Epochs 62, rate 2169.3888101064313, time 5.519882784370566
Epochs 63, rate 2145.912720764628, time 5.486504836648237
Epochs 64, rate 2135.164921136785, time 5.519828678196063
Epochs 65, rate 2128.16669475454, time 5.5266299796057865
Epochs 66, rate 2126.420893637099, time 5.508160294062691
Epochs 67, rate 2119.699798097621, time 5.510114300064743
Epochs 68, rate 2120.846385049397, time 5.54011385794729
Epochs 69, rate 2086.4404101819778, time 5.513611723552458
Epochs 70, rate 2085.4427558212496, time 5.509504291549092
Epochs 71, rate 2084.6646067941824, time 5.529023327806499
Epochs 72, rate 2083.7373408183976, time 5.5627871299220715
Epochs 73, rate 2080.4067380065767, time 5.5179865946411155
Epochs 74, rate 2099.634793516196, time 5.512152093404438
Epochs 75, rate 2113.6954907153986, time 5.537554171867669
Epochs 76, rate 2081.9331311675796, time 5.570188855315791
Epochs 77, rate 2081.3786297755933, time 5.516325689532096
Epochs 78, rate 2080.8907405166524, time 5.521431148663396
Epochs 79, rate 2080.425256080925, time 5.507700546091655
Epochs 80, rate 2090.38862195268, time 5.522067746496759
Epochs 81, rate 2116.7630280639933, time 5.508858109154971
Epochs 82, rate 2117.1264609179075, time 5.520659130736021
Epochs 83, rate 2116.7606842598043, time 5.5450140227912925
Epochs 84, rate 2116.3772940250833, time 5.624464155582245
Epochs 85, rate 2115.847895267916, time 5.512324923998676
Epochs 86, rate 2115.8966032701455, time 5.514109191222815
Epochs 87, rate 2080.8476149440394, time 5.515101962315384
Epochs 88, rate 2083.3665316267784, time 5.524886214698199
Epochs 89, rate 2080.489473793529, time 5.527097766142106
Epochs 90, rate 2077.114329870306, time 5.541257817181759
Epochs 91, rate 2076.8911104894783, time 5.515031778893899
