Updated best error: 7368.032144213219. was found in iteration 0, time 2.9834799919990473
Epochs 0, rate 7368.032144213219, time 3.022395011597837
Updated best error: 6546.162032589492. was found in iteration 1, time 2.8187662492418895
Epochs 1, rate 6546.162032589492, time 2.8280143866795697
Updated best error: 6508.498198227752. was found in iteration 2, time 2.860645669141377
Epochs 2, rate 6508.498198227752, time 2.8696118360821856
Updated best error: 6506.449383858966. was found in iteration 3, time 2.6912729205359938
Epochs 3, rate 6506.449383858966, time 2.700780767634569
Updated best error: 6506.329179372341. was found in iteration 4, time 2.701992127702397
Epochs 4, rate 6506.329179372341, time 2.702017789495585
Epochs 5, rate 6580.705691597321, time 2.7293389368787757
Epochs 6, rate 6507.0325979296695, time 2.728119228995638
Updated best error: 6505.913879371518. was found in iteration 7, time 2.757032953137241
Epochs 7, rate 6505.913879371518, time 2.7570570690368186
Epochs 8, rate 6574.115716397012, time 2.872914477302402
Epochs 9, rate 6507.8621074604, time 2.6935892833935213
Epochs 10, rate 6506.80502638754, time 2.7051676966948435
Epochs 11, rate 6506.450794236015, time 2.8249346629236243
Updated best error: 6501.435063221418. was found in iteration 12, time 2.929317541747878
Epochs 12, rate 6501.435063221418, time 2.9494509150317754
Epochs 13, rate 6566.613573575458, time 2.750777351218858
Epochs 14, rate 6506.82468484004, time 2.7362002188383485
Epochs 15, rate 6507.89568071619, time 2.802391554985661
Epochs 16, rate 6508.249779126181, time 2.766080124762084
Epochs 17, rate 6507.806410213362, time 2.72039255733398
Epochs 18, rate 6508.471071986492, time 2.7010482067489647
Epochs 19, rate 6508.101711495197, time 2.7441457886379794
Epochs 20, rate 6507.86474298312, time 2.8285121635344694
Epochs 21, rate 6508.313962958737, time 2.6803150278210524
Epochs 22, rate 6508.282950773176, time 2.7784203530754894
Epochs 23, rate 6507.707206958038, time 2.740528094858746
Epochs 24, rate 6508.3466177448245, time 2.6616854971653083
Epochs 25, rate 6508.0642956867005, time 2.656030628430017
Epochs 26, rate 6507.828982578457, time 2.6600715871172724
Epochs 27, rate 6508.147158675156, time 2.639084263726545
Epochs 28, rate 6508.026057216494, time 2.6572212735554785
Epochs 29, rate 6507.47492535976, time 2.6621477185253752
Epochs 30, rate 6507.895192620054, time 2.6444383021007525
Epochs 31, rate 6530.370488397171, time 2.6678319591956097
Epochs 32, rate 6508.285836137092, time 2.6717109085147968
Epochs 33, rate 6508.042868604872, time 2.6384247866881196
Epochs 34, rate 6507.603383315688, time 2.659373771981336
Epochs 35, rate 6508.299750406992, time 2.653600797180843
Epochs 36, rate 6508.031010505464, time 2.649315587739693
Epochs 37, rate 6507.63305795859, time 2.6594597235161928
Epochs 38, rate 6507.9346804650995, time 2.675784949271474
Epochs 39, rate 6507.796115437217, time 2.664367617791868
Epochs 40, rate 6506.826201706525, time 2.682411874171521
Epochs 41, rate 6527.16999940954, time 2.6637662662469666
Epochs 42, rate 6506.626244576604, time 2.649990214515128
Epochs 43, rate 6507.726786734014, time 2.65718231711071
Epochs 44, rate 6507.955695693485, time 2.653521647574962
Epochs 45, rate 6508.003969608998, time 2.6660461460778606
Epochs 46, rate 6506.843545678331, time 2.6764472089053015
Epochs 47, rate 6506.5704834433955, time 2.6551933739392553
Epochs 48, rate 6507.167928492825, time 2.6493403220010805
Epochs 49, rate 6506.937659167541, time 2.6669177193398355
Epochs 50, rate 6506.855007692565, time 2.66160232823313
Epochs 51, rate 6504.873928615489, time 2.673116741658305
Epochs 52, rate 6516.726889413297, time 2.647746199349058
Updated best error: 6495.784667545933. was found in iteration 53, time 2.64912513399031
Epochs 53, rate 6495.784667545933, time 2.658406044312869
Epochs 54, rate 6506.491250058946, time 2.700120981418877
Epochs 55, rate 6505.932766086791, time 2.7400262986993766
Epochs 56, rate 6601.295804902527, time 2.887211185072374
Epochs 57, rate 6546.179159745555, time 2.7267792508064304
Epochs 58, rate 6510.723894151159, time 2.731138972187182
Epochs 59, rate 6508.478215855383, time 2.7272028248989955
Epochs 60, rate 6508.53335060948, time 3.347197191673331
Epochs 61, rate 6507.84379965193, time 2.943491814970912
Epochs 62, rate 6508.598103662137, time 2.9696288099657977
Epochs 63, rate 6508.280209465243, time 2.9935199347310117
Epochs 64, rate 6508.119126069243, time 2.8470659455415444
Epochs 65, rate 6508.358066416391, time 2.8096306526640547
Epochs 66, rate 6508.388545932621, time 2.8956749374920037
Epochs 67, rate 6507.968101907725, time 2.8359961303285672
Epochs 68, rate 6508.643264100489, time 2.663397107513447
Epochs 69, rate 6508.2469896812245, time 2.7368399084734847
Epochs 70, rate 6508.013271740408, time 2.771715206094086
Epochs 71, rate 6508.511985697193, time 2.8136499688844196
Epochs 72, rate 6508.459836001008, time 3.092121181769471
Epochs 73, rate 6507.874086557924, time 2.9181549730783445
Epochs 74, rate 6508.565537361899, time 2.7792146317951847
Epochs 75, rate 6508.321818056734, time 2.868979566723283
Epochs 76, rate 6508.079659207483, time 3.026809148330358
Epochs 77, rate 6508.427842594948, time 2.9653466923045926
Epochs 78, rate 6508.387080505285, time 2.7032795456034364
Epochs 79, rate 6507.933477577703, time 2.8787916451401543
Epochs 80, rate 6508.626731443567, time 2.6821537104042363
Epochs 81, rate 6508.246645757587, time 2.705511193642451
Epochs 82, rate 6508.00975915476, time 3.0540477451504557
Epochs 83, rate 6508.478933636675, time 2.822260580927832
Epochs 84, rate 6508.4420410921575, time 2.987594535086828
Epochs 85, rate 6507.867184060629, time 2.9653207213414134
Epochs 86, rate 6508.557600802081, time 2.7547592568735126
Epochs 87, rate 6508.29599424967, time 2.6782942392965197
Epochs 88, rate 6508.059726801049, time 2.6890316879798775
Epochs 89, rate 6508.414963510945, time 2.858610349241644
Epochs 90, rate 6508.373271470145, time 2.6959096655627945
Epochs 91, rate 6507.913771800799, time 2.6540166418271838
Epochs 92, rate 6508.602801340291, time 2.6930976900985115
Epochs 93, rate 6508.229101811877, time 2.8653179696557345
Epochs 94, rate 6507.9907997183245, time 2.657407398815849
Epochs 95, rate 6508.458143591434, time 2.6849573380532092
Epochs 96, rate 6508.409852090789, time 2.763200748457166
Epochs 97, rate 6507.845828722345, time 2.9030386339800316
Epochs 98, rate 6508.533164123665, time 2.964229322395113
Epochs 99, rate 6508.264655847459, time 2.918457349340315
