Updated best error: 30065.32225191482. was found in iteration 0, time 1.9253245056897867
Epochs 0, rate 30065.32225191482, time 1.9344798896636348
Updated best error: 25701.836139617833. was found in iteration 1, time 1.9491021620633546
Epochs 1, rate 25701.836139617833, time 1.9600702576572075
Updated best error: 25209.74072452775. was found in iteration 2, time 1.9329976895241998
Epochs 2, rate 25209.74072452775, time 1.942433498101309
Updated best error: 25167.557468953564. was found in iteration 3, time 1.9128504031978082
Epochs 3, rate 25167.557468953564, time 1.9246208161639515
Updated best error: 25141.596246205147. was found in iteration 4, time 1.9246316374046728
Epochs 4, rate 25141.596246205147, time 1.9332784232974518
Updated best error: 25096.105130025415. was found in iteration 5, time 1.9508657143160235
Epochs 5, rate 25096.105130025415, time 1.961907703516772
Updated best error: 25087.661645547414. was found in iteration 6, time 1.9554319667513482
Epochs 6, rate 25087.661645547414, time 1.9652511562453583
Epochs 7, rate 25104.225492164976, time 1.9227842978434637
Epochs 8, rate 25094.4100063328, time 1.926434764493024
Updated best error: 25075.173001886662. was found in iteration 9, time 1.92038971290458
Epochs 9, rate 25075.173001886662, time 1.9289378709509037
Epochs 10, rate 25082.39696170956, time 1.9377979897835758
Epochs 11, rate 25085.428889390823, time 1.932523719384335
Updated best error: 25070.140760923226. was found in iteration 12, time 1.929846236424055
Epochs 12, rate 25070.140760923226, time 1.9383705877698958
Epochs 13, rate 25095.743263284625, time 1.9389904899871908
Epochs 14, rate 25081.807805431486, time 1.921342290850589
Epochs 15, rate 25074.996166770965, time 1.937861680489732
Epochs 16, rate 25078.432622125318, time 1.929422043991508
Updated best error: 25069.981878592018. was found in iteration 17, time 1.9579771214339416
Epochs 17, rate 25069.981878592018, time 1.9580018556735013
Epochs 18, rate 25085.67990010441, time 1.9316558562568389
Epochs 19, rate 25091.581553699896, time 1.9363717508967966
Epochs 20, rate 25077.16422218107, time 1.9373079423967283
Epochs 21, rate 25070.759959163228, time 1.930962369631743
Epochs 22, rate 25092.028066421724, time 1.9533391396980733
Epochs 23, rate 25086.688659651125, time 1.9538919502520002
Epochs 24, rate 25094.083603932202, time 1.9301742744573858
Epochs 25, rate 25078.563681300973, time 1.9639878542511724
Epochs 26, rate 25081.00359833258, time 1.9369452763639856
Epochs 27, rate 25104.37850722585, time 1.9418043204932474
Epochs 28, rate 25081.26368072567, time 1.9446914262662176
Epochs 29, rate 25073.371052705967, time 1.9781327555247117
Epochs 30, rate 25083.561949603052, time 1.9569744566397276
Epochs 31, rate 25074.549538765103, time 1.9441342871868983
Epochs 32, rate 25100.785408835996, time 1.9350370287429541
