Updated best error: 2149.129348607183. was found in iteration 0, time 4.631961417049752
Epochs 0, rate 2149.129348607183, time 4.6430173192347866
Updated best error: 1924.304503744117. was found in iteration 1, time 4.612882650486426
Epochs 1, rate 1924.304503744117, time 4.62378179935331
Epochs 2, rate 1977.2129799981444, time 4.619947990038781
Epochs 3, rate 1980.0014145344553, time 4.638026256026933
Epochs 4, rate 1988.155553856109, time 4.6078897322149714
Epochs 5, rate 2030.895022054987, time 4.602696157322498
Epochs 6, rate 1973.9708304557246, time 4.642611677481909
Epochs 7, rate 1994.382342639029, time 4.656434105942026
Epochs 8, rate 2056.6525663632724, time 4.639235761031159
Epochs 9, rate 1968.0693557263407, time 4.640943042890285
Epochs 10, rate 2062.3402301228125, time 4.648644361936022
Epochs 11, rate 2080.8959198891516, time 4.631378307007253
Epochs 12, rate 2078.4002633130262, time 4.630565786763327
Epochs 13, rate 2094.8930003690703, time 4.646905853092903
Epochs 14, rate 2059.629802126632, time 4.632246170134749
Epochs 15, rate 2027.3638055815616, time 4.647100635324023
Epochs 16, rate 2078.2379176649333, time 4.635120290404302
Epochs 17, rate 2033.5825711145355, time 4.617040787707083
Epochs 18, rate 2050.9396773457406, time 4.682025710644666
Epochs 19, rate 2028.186980682068, time 4.642305281915469
Epochs 20, rate 1981.971183546005, time 4.637338334607193
Epochs 21, rate 1965.9185798975855, time 4.60400181672594
Epochs 22, rate 2028.071502024512, time 4.612864718175842
Epochs 23, rate 2074.438553450285, time 4.61106932052644
Epochs 24, rate 2083.2702269209285, time 4.629136456089327
Epochs 25, rate 2066.37907240639, time 4.626260480756173
Epochs 26, rate 2075.648834529479, time 4.620393824981875
Epochs 27, rate 2074.746393956213, time 4.618096940335818
Epochs 28, rate 2060.3522746941762, time 4.619584087340627
Epochs 29, rate 2097.6413992660873, time 4.640369826549431
Epochs 30, rate 2094.987064436996, time 4.623480350637692
Epochs 31, rate 2093.32951052405, time 4.598564300235012
Epochs 32, rate 2091.6516089910497, time 4.632410652920953
Epochs 33, rate 2091.782984607155, time 4.6306872938002925
Epochs 34, rate 2089.0803768307774, time 4.617005541411345
Epochs 35, rate 2086.350300880369, time 4.618099722953048
Epochs 36, rate 2086.616501500186, time 4.621901996084489
Epochs 37, rate 2086.898553159257, time 4.622170981092495
Epochs 38, rate 2110.1122949373785, time 4.644837141953758
Epochs 39, rate 2108.3229774688098, time 4.591208951576846
Epochs 40, rate 2106.1174442623865, time 4.612367250490934
Epochs 41, rate 2107.0902674768176, time 4.619455160049256
Epochs 42, rate 2103.7989383976023, time 4.615968248632271
Epochs 43, rate 2112.1827150917134, time 4.687449314107653
Epochs 44, rate 2133.204034794154, time 4.636802528824774
Epochs 45, rate 2132.5247102332532, time 4.607857577691902
Epochs 46, rate 2125.4827994078337, time 4.649540051090298
Epochs 47, rate 2125.8861718599755, time 4.612129183296929
Epochs 48, rate 2114.1754327479134, time 4.630490038121934
Epochs 49, rate 2150.6186708587366, time 4.6190390062402
Epochs 50, rate 2133.102566281841, time 4.612298303749412
Epochs 51, rate 2126.2138974038803, time 4.616760363118374
Epochs 52, rate 2124.013797806407, time 4.62445735365327
Epochs 53, rate 2119.567094090082, time 4.633950051022111
Epochs 54, rate 2123.3834364056943, time 4.641900876871659
Epochs 55, rate 2122.737125887022, time 4.631288336153375
Epochs 56, rate 2107.130069625941, time 4.607306622187025
Epochs 57, rate 2068.187740822547, time 4.627431647662888
Epochs 58, rate 2143.0537051774477, time 4.612483501477982
Epochs 59, rate 2149.968673901627, time 4.635148734785616
Epochs 60, rate 2183.495417198476, time 4.654873683713959
Epochs 61, rate 2147.162372430172, time 4.61588693477097
Epochs 62, rate 2105.4141942486904, time 4.642993203335209
Epochs 63, rate 2281.2064723047774, time 4.629477788796066
Epochs 64, rate 2133.5708093304534, time 4.655482455535093
Epochs 65, rate 2257.1131306777424, time 4.623246611954528
Epochs 66, rate 2237.065272539332, time 4.597506910911761
Epochs 67, rate 2237.2782275980726, time 4.615421930822777
Epochs 68, rate 2235.020404714345, time 4.634933237612131
Epochs 69, rate 2211.1679161477878, time 4.63117394024448
Epochs 70, rate 2225.1264860685856, time 4.618305944779422
Epochs 71, rate 2160.715045866269, time 4.611816295000608
Epochs 72, rate 2160.204331667168, time 4.618862774674199
Epochs 73, rate 2158.841081106156, time 4.623425626108656
Epochs 74, rate 2156.501019386654, time 4.636301660182653
Epochs 75, rate 2159.365220829628, time 4.659724380035186
Epochs 76, rate 2158.974134476436, time 4.634961991177988
Epochs 77, rate 2158.8073604123088, time 4.634816059086006
Epochs 78, rate 2144.2749663961436, time 4.618655316109653
Epochs 79, rate 2132.5422299000916, time 4.61525095529214
Epochs 80, rate 2138.973244712737, time 4.6203978442790685
Epochs 81, rate 2099.5670673833724, time 4.66307030619646
Epochs 82, rate 2101.89012013348, time 4.640457633155165
Epochs 83, rate 2159.5784493647147, time 4.6440756361116655
Epochs 84, rate 2156.5939935913248, time 4.628764823937672
Epochs 85, rate 2154.480147344246, time 4.6288077997014625
Epochs 86, rate 2149.2719630320985, time 4.657331650174456
Epochs 87, rate 2146.2572759789173, time 4.63838273845613
Epochs 88, rate 2143.1580386823102, time 4.611337996364455
Epochs 89, rate 2143.8605069606247, time 4.6433855504437815
