Updated best error: 7587.437345489364. was found in iteration 0, time 6.99851872738509
Epochs 0, rate 7587.437345489364, time 7.011000868486008
Updated best error: 5260.121903542398. was found in iteration 1, time 6.996901107195299
Epochs 1, rate 5260.121903542398, time 7.009070978339878
Epochs 2, rate 5272.355645667197, time 6.969820500431524
Updated best error: 5131.3145971245585. was found in iteration 3, time 6.9763206622883445
Epochs 3, rate 5131.3145971245585, time 6.98851155754528
Updated best error: 5038.192858070755. was found in iteration 4, time 7.0090545918938005
Epochs 4, rate 5038.192858070755, time 7.021213641804934
Epochs 5, rate 5102.537792739927, time 7.002476517147443
Epochs 6, rate 5082.748456099687, time 7.025108050038398
Epochs 7, rate 5091.319050580602, time 7.110580973610922
Updated best error: 5004.403464640615. was found in iteration 8, time 7.248916562391969
Epochs 8, rate 5004.403464640615, time 7.261911011715711
Epochs 9, rate 5124.062275888191, time 7.323149004398147
Updated best error: 4996.973630165384. was found in iteration 10, time 7.148350178904366
Epochs 10, rate 4996.973630165384, time 7.160685460366949
Epochs 11, rate 5018.78097769149, time 7.103076910236268
Epochs 12, rate 5120.357170595297, time 7.252175300316594
Epochs 13, rate 5047.703095233422, time 7.234320570154523
Epochs 14, rate 5007.144661762417, time 6.998425355581276
Epochs 15, rate 5006.282087160033, time 7.012552324536955
Epochs 16, rate 5010.375767303855, time 6.982309752624133
Epochs 17, rate 5014.221126297911, time 7.008014207356609
Epochs 18, rate 5013.293408977937, time 7.007910323489341
Epochs 19, rate 5009.865596037876, time 6.994744898634963
Epochs 20, rate 5012.373682240342, time 6.985759253468132
Epochs 21, rate 5161.5485923441365, time 6.950704323331593
Epochs 22, rate 5013.38353796496, time 6.975567504261562
Epochs 23, rate 5010.503259895694, time 6.968858028791146
Epochs 24, rate 5013.453621064635, time 6.985609611234395
Epochs 25, rate 5010.913893642759, time 7.00627106083266
Epochs 26, rate 5080.832546913371, time 7.029965239096782
Epochs 27, rate 5014.690682623104, time 6.980683166271774
Epochs 28, rate 5008.040401649862, time 6.971873752663669
Epochs 29, rate 5011.71027854924, time 7.321932697479497
Epochs 30, rate 5011.595584211316, time 7.089521302528738
Epochs 31, rate 5012.876538636032, time 7.054873869215953
Epochs 32, rate 5005.691433338671, time 6.978052987571573
Epochs 33, rate 5020.827316746191, time 7.057431081870163
Epochs 34, rate 5013.546021383423, time 6.986141397690517
Epochs 35, rate 5009.224491367333, time 7.194698769257229
Epochs 36, rate 5024.131911389605, time 7.3593299614367425
Epochs 37, rate 5014.1812779520005, time 7.023677791825321
Epochs 38, rate 5012.885822630277, time 7.086422718901304
Epochs 39, rate 5011.122291360808, time 7.024248843903479
Epochs 40, rate 5010.009911543586, time 7.021990606546751
Epochs 41, rate 5001.777429885043, time 6.999555092610535
Epochs 42, rate 5222.2391569215, time 6.970502856653184
Epochs 43, rate 5014.675254776297, time 6.996881628976553
Epochs 44, rate 5010.62565432962, time 7.7883149820627295
Epochs 45, rate 5046.683756677107, time 7.108737653354183
Epochs 46, rate 5016.161833888429, time 6.991200480093539
Epochs 47, rate 5015.920776645798, time 6.9966222284856485
Epochs 48, rate 5015.612831206683, time 6.998701451680972
Epochs 49, rate 5014.994684708182, time 7.534683143392613
Epochs 50, rate 5013.513180348295, time 7.599349303622148
Epochs 51, rate 5010.6568120524835, time 7.235229553967656
Epochs 52, rate 5011.434861638266, time 7.211252786852128
Epochs 53, rate 5033.996580679505, time 7.058025322316098
Epochs 54, rate 5014.482106244645, time 7.165717953452258
Epochs 55, rate 5044.219376373259, time 7.111303832170961
Epochs 56, rate 5015.557600052984, time 7.080960468170815
Epochs 57, rate 5015.024289440342, time 7.166944154072553
Epochs 58, rate 5012.222587385186, time 7.102165452983172
Epochs 59, rate 5072.1052557693365, time 7.131211814565177
Epochs 60, rate 5016.189122290105, time 7.088997863887926
Epochs 61, rate 5016.096288764521, time 7.162469109236554
Epochs 62, rate 5016.028573197611, time 7.26373207114375
Epochs 63, rate 5015.9450913162445, time 7.425564273347845
Epochs 64, rate 5015.837870747607, time 7.536270773292927
Epochs 65, rate 5015.6926323901125, time 7.672829205963353
Epochs 66, rate 5015.4806429940645, time 7.817460589831171
Epochs 67, rate 5015.132542214227, time 7.519278031868453
Epochs 68, rate 5014.411555968024, time 7.84542699206213
Epochs 69, rate 5010.995338830893, time 7.376668054879701
Epochs 70, rate 5066.951956478698, time 7.337813015845313
Epochs 71, rate 5013.444186734889, time 7.308670499856817
Epochs 72, rate 5013.756569815456, time 7.338131778538809
Epochs 73, rate 5015.858680450494, time 7.374214416915493
Epochs 74, rate 5015.055648138264, time 7.341109164321097
Epochs 75, rate 5012.379568271732, time 7.437660560091899
Epochs 76, rate 5059.982165267096, time 7.334490896406351
Epochs 77, rate 5016.169411279336, time 7.376006104415865
Epochs 78, rate 5015.903455533385, time 7.374955207815219
Epochs 79, rate 5015.171019086123, time 7.392187871497299
Epochs 80, rate 5018.1064322880375, time 7.330580720088619
Epochs 81, rate 5015.990230846507, time 7.386187650743523
Epochs 82, rate 5015.695929911764, time 7.294038024585461
Epochs 83, rate 5014.99524981551, time 7.86443959447206
Epochs 84, rate 5109.684734633942, time 8.55008794573223
Epochs 85, rate 5015.42575303032, time 7.333296231954591
Epochs 86, rate 5019.0405515339835, time 7.386423244512116
Epochs 87, rate 5016.5875784037935, time 7.347697751130909
Epochs 88, rate 5016.462433561592, time 7.425345066025329
Epochs 89, rate 5016.440525616814, time 7.4190625656046905
Epochs 90, rate 5016.417111241528, time 7.5010346647468396
Epochs 91, rate 5016.3915795209805, time 7.450471048403415
Epochs 92, rate 5016.363106920696, time 7.422463216295
Epochs 93, rate 5016.330518888706, time 7.55783285889629
Epochs 94, rate 5016.29203496296, time 7.380264724532026
Epochs 95, rate 5016.244756907839, time 7.49917124791682
Epochs 96, rate 5016.183523044118, time 7.366770024927973
Epochs 97, rate 5016.0979387797815, time 7.33541379324015
Epochs 98, rate 5015.962819463023, time 7.36511746760516
Epochs 99, rate 5015.693743035236, time 7.405075345173827
