Updated best error: 20327.42716441353. was found in iteration 0, time 3.8754698348784586
Epochs 0, rate 20327.42716441353, time 3.8859967332246015
Updated best error: 20232.281903085408. was found in iteration 1, time 3.8793178663909202
Epochs 1, rate 20232.281903085408, time 3.8896360694634495
Epochs 2, rate 20565.537378639132, time 3.8731312111922307
Epochs 3, rate 20750.455047976604, time 3.865581698642927
Epochs 4, rate 20799.312344211332, time 3.875322666062857
Epochs 5, rate 20836.905155889715, time 3.865304056642344
Epochs 6, rate 20719.64478891759, time 3.863773315504659
Epochs 7, rate 20671.721521626358, time 3.873505007606582
Epochs 8, rate 20704.12876463344, time 3.881537147302879
Epochs 9, rate 20695.02638730117, time 3.8752883472916437
Epochs 10, rate 20823.07890058311, time 3.9064711300161434
Epochs 11, rate 20574.06916510042, time 3.879996821648092
Epochs 12, rate 20873.629593298723, time 3.8808495350531302
Epochs 13, rate 20788.257163961232, time 3.930208902413142
Epochs 14, rate 20786.244889746282, time 3.948721254550037
Epochs 15, rate 20681.685869392408, time 3.9054712478246074
Epochs 16, rate 20906.749054221546, time 3.891896780245588
Epochs 17, rate 20835.03705969323, time 3.902037824227591
Epochs 18, rate 20802.916880229706, time 3.9222908494703006
Epochs 19, rate 20987.56090511628, time 3.9001768808229826
Epochs 20, rate 20838.59423993557, time 3.8953571023303084
Epochs 21, rate 20912.172544712488, time 3.883112719253404
Epochs 22, rate 20876.524243275257, time 3.90323372540297
Epochs 23, rate 20816.142675988613, time 3.905235963233281
Epochs 24, rate 20668.442335524, time 3.8834333370032255
Epochs 25, rate 20880.150066165013, time 3.912166810288909
Epochs 26, rate 20746.371935998293, time 3.994270619310555
Epochs 27, rate 20681.972944880807, time 4.021416153511382
Epochs 28, rate 20743.424476711065, time 3.9171260281436844
Epochs 29, rate 20883.89998799323, time 3.909223434107844
Epochs 30, rate 20743.028372120836, time 3.8837456069595646
Epochs 31, rate 20759.411830689463, time 3.8946793837822042
Epochs 32, rate 20836.159498926674, time 3.9024950987659395
Epochs 33, rate 20662.1655741715, time 4.0656311053026
Epochs 34, rate 20708.38773070868, time 4.054573038869421
Epochs 35, rate 20667.2878227526, time 3.9170357481198153
Epochs 36, rate 20767.625692342153, time 3.8989902550092665
Epochs 37, rate 20657.80471488801, time 4.541207421149011
Epochs 38, rate 20723.212179089234, time 3.8946667074778816
Epochs 39, rate 20768.42623088678, time 3.8844038472889224
Epochs 40, rate 20744.6823541782, time 3.8679132112156367
Epochs 41, rate 20810.771202450618, time 3.9085318025172455
Epochs 42, rate 20824.101269298077, time 3.909685346283368
Epochs 43, rate 20961.546651636436, time 3.8997594902903074
Epochs 44, rate 20879.89301532725, time 3.8830824197793845
Epochs 45, rate 20788.465112424677, time 3.909775007952703
Epochs 46, rate 20903.32060765075, time 3.88759425682656
Epochs 47, rate 20769.177636798948, time 3.8927312521263957
Epochs 48, rate 20700.35688487174, time 3.903234034572961
Epochs 49, rate 20903.332380259966, time 3.8947597701044288
Epochs 50, rate 20978.252753355708, time 3.8998843982844846
Epochs 51, rate 20834.106587217248, time 3.888906408988987
Epochs 52, rate 20905.914044757563, time 3.9312446492840536
Epochs 53, rate 20909.62004681139, time 3.89943949089502
Epochs 54, rate 21041.30071574415, time 3.90567406869377
Epochs 55, rate 20848.880803276094, time 3.901430289130076
Epochs 56, rate 20933.64574609501, time 3.900228513593902
Epochs 57, rate 20907.000117766212, time 3.8809107523265993
Epochs 58, rate 20947.998430705655, time 3.8968216793291504
Epochs 59, rate 20841.65513958465, time 3.886393099630368
Epochs 60, rate 20911.191841301214, time 3.8971868187509244
Epochs 61, rate 20929.337119400785, time 3.869461884678458
Epochs 62, rate 20786.731085305215, time 3.8703699409525143
Epochs 63, rate 20812.857204901095, time 3.878181636609952
Epochs 64, rate 20911.60927834976, time 3.882937106041936
Epochs 65, rate 20836.24579111238, time 3.870336240535835
Epochs 66, rate 20605.050183836003, time 3.9106827550713206
Epochs 67, rate 20796.38300898681, time 3.8904374592821114
Epochs 68, rate 20566.32105695546, time 3.9070211579819443
Epochs 69, rate 20804.212241055142, time 3.90240667379112
Epochs 70, rate 20836.164351239273, time 3.8820123541372595
Epochs 71, rate 20732.458220355737, time 3.8851165029627737
Epochs 72, rate 20625.91411939002, time 3.8691585808846867
Epochs 73, rate 20812.48846505538, time 3.9079323060577735
Epochs 74, rate 20841.573478693328, time 3.9259654320194386
Epochs 75, rate 20901.885979979805, time 3.908703087232425
Epochs 76, rate 20804.19598046674, time 3.9046846985438606
Epochs 77, rate 20768.07409247836, time 3.8750317294034176
Epochs 78, rate 20737.57477345659, time 3.8953274212253746
Epochs 79, rate 20673.478993296823, time 3.8812254957010737
Epochs 80, rate 20794.728483079853, time 3.9505324202764314
Epochs 81, rate 20794.990296279673, time 3.8951545906311367
Epochs 82, rate 20924.653947542596, time 3.936307132637012
Epochs 83, rate 21038.62461636139, time 3.891312124324031
