Updated best error: 12219.36529951075. was found in iteration 0, time 1.915458630246576
Epochs 0, rate 12219.36529951075, time 1.925862166506704
Updated best error: 12127.8838470026. was found in iteration 1, time 1.9461096265295055
Epochs 1, rate 12127.8838470026, time 1.9565431530936621
Epochs 2, rate 12175.382277335848, time 1.9086347588745411
Epochs 3, rate 12177.48266488763, time 1.908635686384514
Epochs 4, rate 12170.905353978407, time 1.894101529760519
Epochs 5, rate 12160.736072677226, time 1.9004801846167538
Epochs 6, rate 12214.109973393093, time 1.931441904976964
Epochs 7, rate 12169.022839196423, time 1.909719974239124
Epochs 8, rate 12170.044814382658, time 1.9134313490067143
Epochs 9, rate 12222.450529998036, time 1.9157956344715785
Epochs 10, rate 12156.543475498816, time 1.9375831109646242
Epochs 11, rate 12178.373095846337, time 1.924283193598967
Updated best error: 12043.67258525308. was found in iteration 12, time 1.9054319822171237
Epochs 12, rate 12043.67258525308, time 1.9141467872832436
Epochs 13, rate 12127.122298807288, time 1.9286908376088832
Epochs 14, rate 12142.959888232952, time 1.9151723312679678
Epochs 15, rate 12191.717904716143, time 1.9070118826348335
Epochs 16, rate 12136.147342476836, time 1.9301962261088192
Epochs 17, rate 12151.745436583451, time 1.9251414721948095
Epochs 18, rate 12136.397455603224, time 1.9149503413354978
Epochs 19, rate 12112.179466402977, time 1.9128454563615378
Epochs 20, rate 12190.774441621159, time 1.9124827903870028
Epochs 21, rate 12057.33927287505, time 1.9456687384808902
Epochs 22, rate 12171.351761532298, time 1.9359902250289451
Epochs 23, rate 12177.897545863281, time 1.9216421936871484
Epochs 24, rate 12189.747169732229, time 1.9107353153522126
Epochs 25, rate 12183.705500495946, time 1.914625395089388
Epochs 26, rate 12151.503886813523, time 1.9239811265142635
Epochs 27, rate 12188.590729850577, time 1.9071068003540859
Epochs 28, rate 12150.490683830698, time 1.9346790004055947
Epochs 29, rate 12141.381148935276, time 1.9135649139643647
Epochs 30, rate 12145.544665443324, time 1.9281408096139785
Epochs 31, rate 12173.27264716346, time 1.9220926662674174
Epochs 32, rate 12229.030151148318, time 1.9013344438862987
Epochs 33, rate 12185.273983038553, time 1.9492338719428517
Epochs 34, rate 12131.602762342254, time 1.9333232541393954
Epochs 35, rate 12180.106090900232, time 1.915239113761345
Epochs 36, rate 12201.010262313914, time 1.922946925566066
Epochs 37, rate 12202.075417262162, time 1.904025839874521
Epochs 38, rate 12155.933947231719, time 1.9086582564050332
Epochs 39, rate 12144.086342656612, time 1.924420468712924
Epochs 40, rate 12124.235361920099, time 1.9284246352035552
Epochs 41, rate 12185.10327885666, time 1.9369536241865717
Epochs 42, rate 12155.3544140981, time 1.9124710416072048
Epochs 43, rate 12108.915335612324, time 1.9300267964717932
Epochs 44, rate 12184.868214799808, time 1.9213797013799194
Epochs 45, rate 12190.574467681217, time 1.9183240935672075
Epochs 46, rate 12204.984075285984, time 1.9119435836328194
Epochs 47, rate 12179.744828367126, time 1.9095975396921858
Epochs 48, rate 12144.400857313865, time 1.9404269317747094
Epochs 49, rate 12175.76867720603, time 1.9265445227501914
Epochs 50, rate 12218.56472945345, time 1.9094584095000755
Epochs 51, rate 12156.50663041326, time 1.9112992563168518
Epochs 52, rate 12189.386934450415, time 1.9181089055200573
Epochs 53, rate 12147.919148421162, time 1.9104935380164534
Epochs 54, rate 12168.423357955286, time 1.9307122444733977
Epochs 55, rate 12117.518801417704, time 1.9006690924870782
Epochs 56, rate 12177.784931126253, time 1.9477105511177797
Epochs 57, rate 12190.359850408076, time 1.9193848838331178
Epochs 58, rate 12165.89670222893, time 1.9549598516896367
Epochs 59, rate 12190.87833334006, time 1.9198263902799226
Epochs 60, rate 12182.188806989961, time 1.8807759506453294
Epochs 61, rate 12182.091116522875, time 1.9185909143125173
Epochs 62, rate 12219.687492500972, time 1.9581904543738347
Epochs 63, rate 12246.283803114124, time 1.9141616278502624
Epochs 64, rate 12140.718818607793, time 1.9548290693201125
Epochs 65, rate 12169.283704934542, time 1.9238611654145643
Epochs 66, rate 12185.05585797195, time 1.9175304331583902
Epochs 67, rate 12177.156849025767, time 1.914976003143238
Epochs 68, rate 12249.700396241979, time 1.933543698163703
Epochs 69, rate 12177.507418809742, time 1.9498747983016074
Epochs 70, rate 12166.769732165592, time 1.9235578616207931
Epochs 71, rate 12159.717509841483, time 1.936218707705848
Epochs 72, rate 12195.44058836946, time 1.9198996655177325
Epochs 73, rate 12151.007796913455, time 1.9153213551617227
Epochs 74, rate 12216.260995330858, time 1.925385722948704
Epochs 75, rate 12283.877458878766, time 1.9423735175514594
Epochs 76, rate 12234.408932937773, time 1.9105513543472625
Epochs 77, rate 12217.80678511935, time 1.936981450242456
