Updated best error: 4085.9071138721683. was found in iteration 0, time 3.711365791477874
Epochs 0, rate 4085.9071138721683, time 3.7211874544154853
Updated best error: 2863.104120560851. was found in iteration 1, time 3.7451447433049907
Epochs 1, rate 2863.104120560851, time 3.754837169770326
Updated best error: 2840.606988749685. was found in iteration 2, time 3.7151853785908315
Epochs 2, rate 2840.606988749685, time 3.7270596754060534
Epochs 3, rate 2869.0972003033958, time 3.695227618514764
Epochs 4, rate 2917.6777585170967, time 3.696268312236498
Epochs 5, rate 2895.737842516588, time 3.7053581504478643
Epochs 6, rate 2885.764742436077, time 3.7180350737908157
Epochs 7, rate 2853.0862450986438, time 3.7208594163785165
Epochs 8, rate 2846.266355604655, time 3.724359931624349
Epochs 9, rate 2861.5523701606453, time 3.7217999363710987
Epochs 10, rate 2851.086082682458, time 3.7107947393960785
Epochs 11, rate 2863.071345747275, time 3.732948592019966
Epochs 12, rate 2871.3518800052902, time 3.7152431949107267
Epochs 13, rate 2859.414245653429, time 3.755485825571668
Epochs 14, rate 2855.585047881429, time 3.779541742300353
Epochs 15, rate 2855.491748511632, time 3.716226999848004
Epochs 16, rate 2855.3981966461192, time 3.713880646715552
Epochs 17, rate 2855.2740209442154, time 3.7090942594586522
Epochs 18, rate 2855.0867404728974, time 3.7183680586786068
Epochs 19, rate 2854.738875561124, time 3.7092009259249608
Epochs 20, rate 2853.73685589508, time 3.92609806945984
Epochs 21, rate 2858.1990791057965, time 3.7253530119050993
Epochs 22, rate 2855.868782117673, time 3.718334667435556
Epochs 23, rate 2854.9607986361198, time 3.7260279478541634
Epochs 24, rate 2854.717862897303, time 3.7102889239067736
Epochs 25, rate 2859.4661655288164, time 3.716905955112452
Epochs 26, rate 2861.451602695612, time 3.7112922070737113
Epochs 27, rate 2855.204071587516, time 3.72047819969157
Epochs 28, rate 2854.985068856582, time 3.7128037791480892
Epochs 29, rate 2854.4594093077744, time 3.7048173978291743
Epochs 30, rate 2852.6904597569624, time 3.718010339536704
Epochs 31, rate 2868.8157720541976, time 3.7396611592776026
Epochs 32, rate 2854.7876790340156, time 3.707706049473927
Epochs 33, rate 2856.3244224819987, time 3.711197289372649
Epochs 34, rate 2855.4508232005255, time 3.7356743067684874
Epochs 35, rate 2855.3882128286086, time 3.7217779847233032
Epochs 36, rate 2855.2840722910837, time 3.732278602925362
Epochs 37, rate 2855.0568691058916, time 3.7220930372786825
Epochs 38, rate 2853.995341481263, time 3.7107650582911447
Epochs 39, rate 2893.2172220669804, time 3.7245636800362263
Epochs 40, rate 2855.483350923189, time 3.7157341698475648
Epochs 41, rate 2855.4560011747803, time 3.715225262578315
Epochs 42, rate 2855.423654616693, time 3.7080671695766796
Epochs 43, rate 2855.3842368326686, time 3.703239661623229
Epochs 44, rate 2855.3342472333193, time 3.7076874987797055
Epochs 45, rate 2855.267172483392, time 3.7227543693843472
Epochs 46, rate 2855.1690578714934, time 3.7259104601471336
Epochs 47, rate 2855.002459359953, time 3.7132060199473926
Epochs 48, rate 2854.611892106696, time 3.7261732615916117
Epochs 49, rate 2852.7824692118174, time 3.7118385248977575
Epochs 50, rate 2854.4731770256235, time 3.7161175507790176
Epochs 51, rate 2917.8105645759174, time 3.781774008690263
Epochs 52, rate 2854.0229946492145, time 3.770889082021313
Epochs 53, rate 2877.878690787565, time 3.7259667305734183
Epochs 54, rate 2859.3587802994043, time 3.7154367404473305
Epochs 55, rate 2852.0752326063657, time 3.723599662502238
Epochs 56, rate 2860.8992739421456, time 3.7179064556694357
Epochs 57, rate 2870.7970879388445, time 3.7240578645505593
Epochs 58, rate 2854.2543035880603, time 3.7176442725831294
Epochs 59, rate 2856.491283867587, time 3.728174881067389
Epochs 60, rate 2855.037359551346, time 4.147144074860989
Epochs 61, rate 2854.8647756167056, time 4.469153139347327
Epochs 62, rate 2854.5807333790967, time 4.520739207902807
Epochs 63, rate 2854.0205200263763, time 4.366543397332862
Epochs 64, rate 2852.7501085031595, time 4.5551491923797585
Epochs 65, rate 2853.400760528047, time 3.8466745259756863
Epochs 66, rate 2854.437799401819, time 4.097045462483948
Epochs 67, rate 2853.8207308061706, time 3.7583608733802976
Epochs 68, rate 2867.3362893011385, time 3.7551021354629484
Epochs 69, rate 2857.6389863578224, time 3.7482708437855763
Updated best error: 2705.2040997695717. was found in iteration 70, time 3.732814408689592
Epochs 70, rate 2705.2040997695717, time 3.757120759735699
Epochs 71, rate 2856.058330838971, time 3.7415913585937233
Epochs 72, rate 2855.6461606582116, time 3.722030583285232
Epochs 73, rate 2855.6378864162953, time 3.7817050619560177
Epochs 74, rate 2855.6287729201226, time 3.742155917934724
Epochs 75, rate 2855.618645575042, time 3.7348549846174137
Epochs 76, rate 2855.6072765799595, time 3.730003979122557
Epochs 77, rate 2855.5943621759475, time 3.7082514397661726
Epochs 78, rate 2855.5794869040856, time 3.75400949980758
Epochs 79, rate 2855.562065158332, time 3.726262923260947
Epochs 80, rate 2855.541240903619, time 3.774025076203543
Epochs 81, rate 2855.515705190577, time 3.730720344941801
Epochs 82, rate 2855.483338671316, time 3.745746094849892
Epochs 83, rate 2855.4404412059102, time 3.717265529325232
Epochs 84, rate 2855.3798436783677, time 3.742144787520374
Epochs 85, rate 2855.285343201728, time 3.8001515591386124
Epochs 86, rate 2855.1097516569653, time 3.747646303880174
Epochs 87, rate 2854.622826599232, time 3.7232536921292194
Epochs 88, rate 2859.087487545358, time 3.7589393457346887
Epochs 89, rate 2855.2913276623176, time 3.7173601378453895
Epochs 90, rate 2854.979962199528, time 3.7414070884042303
Epochs 91, rate 2853.0963409478377, time 3.762934236874571
Epochs 92, rate 2850.150424321759, time 3.7220250180798757
Epochs 93, rate 2855.5949457148467, time 3.7455949067225447
Epochs 94, rate 2855.5965207265044, time 3.753547896798409
Epochs 95, rate 2855.582966536984, time 3.734901052164787
Epochs 96, rate 2855.567067801994, time 3.7106639570301923
